number,RFF1,RFF2,RFF3,RFF4,RAF1,RAF2,RAF3,RAF4,ATT1,ATT2,ATT3,ATT4,INT1,INT2,INT3,INT4,TA1,TA2,TA3,TA4,HM1,HM2,HM3,HM4,EC1,EC2,EC3,EC4,gender,old,education  ,income
1,5,5,6,7,5,7,7,6,6,6,5,6,5,4,5,5,5,6,6,5,2,5,4,5,2,2,3,2,1,3,1,1
2,7,7,7,7,4,5,4,4,7,7,7,7,7,7,7,7,7,7,7,7,5,6,5,4,1,1,1,1,1,3,3,3
3,6,6,5,6,5,2,3,3,7,6,6,5,6,6,6,6,7,5,6,4,6,7,7,7,1,1,2,1,2,1,3,1
4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,2,2,2,2,1,1,2,2
5,7,6,6,7,7,7,7,7,7,7,7,7,3,3,5,3,7,7,7,7,4,6,6,1,1,1,1,1,2,1,3,3
6,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,4,7,1,1,1,1,1,1,2,1,3,3
7,6,6,6,6,3,4,4,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,2,2,2,2,1,2,2,3
8,6,5,5,7,7,6,6,6,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,1,1,2,1,2,1,2,2
9,7,6,6,7,6,6,5,5,6,6,5,6,6,5,6,6,6,7,6,7,3,5,4,3,1,1,1,1,2,2,2,3
10,4,5,5,5,7,4,4,4,7,7,7,7,4,4,4,4,7,7,7,7,5,7,5,5,1,1,1,1,1,1,2,2
11,6,6,6,6,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,3,1,2,2,2,2,2,1,2,3
12,5,5,5,7,5,6,6,6,7,6,6,6,4,5,5,4,7,7,6,6,7,6,6,5,1,1,1,1,1,1,2,2
13,7,7,7,7,2,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,5,1,1,1,1,1,1,2,3
14,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,2,2,2,2,1,1,2,1
15,6,6,6,6,7,4,5,5,7,5,6,6,6,6,6,4,7,6,5,5,6,6,6,5,1,1,2,2,1,2,2,3
16,7,7,7,7,4,5,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,5,1,1,1,1,2,2,2,3
17,7,7,7,7,5,6,6,6,7,4,6,6,6,6,7,5,5,4,4,6,2,6,2,4,1,1,1,1,1,1,3,2
18,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,7,7,7,7,2,6,5,7,1,1,1,1,2,1,2,2
19,7,7,7,6,3,4,5,6,6,6,6,6,7,7,7,6,6,6,6,6,4,5,6,4,1,1,1,1,1,1,2,1
20,5,5,5,7,5,5,6,7,7,7,7,7,7,7,7,6,6,6,7,6,5,5,5,4,1,1,3,1,2,1,2,2
21,7,7,7,7,5,5,3,5,7,7,7,7,7,7,7,7,7,7,7,7,4,5,5,3,1,1,1,1,1,1,3,3
22,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,3,3
23,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5,6,6,6,6,5,2,3,3,2,1,1,2,1
24,7,7,7,7,4,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,1,1,1,1,1,3,1,3
25,6,5,6,6,6,6,6,6,6,7,7,7,6,6,7,6,6,6,6,6,6,6,6,6,2,2,2,2,2,1,3,1
26,6,6,6,6,4,4,2,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,3,3
27,7,7,7,7,5,7,7,7,5,7,7,7,7,7,7,7,5,4,4,1,4,5,3,1,1,1,1,1,2,1,2,3
28,6,5,5,7,5,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,2,2,2,2,2,2,2,2
29,6,6,6,6,5,6,6,5,6,5,5,6,6,6,7,5,6,6,6,7,5,6,5,5,2,3,3,3,2,1,3,1
30,6,6,6,7,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,2,2,2,2,1,1,3,3
31,7,7,7,7,4,7,4,4,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,2,1,1,1,1,1,2,3,2
32,6,6,6,6,5,5,5,4,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,4,2,2,3,2,1,1,3,3
33,6,6,6,5,7,6,6,7,5,6,6,4,5,1,4,4,6,7,7,7,5,5,3,2,2,1,1,3,2,3,3,3
34,7,7,7,7,4,6,5,4,6,7,6,6,7,7,7,7,5,5,5,5,4,5,4,4,1,1,2,1,2,1,2,1
35,7,7,7,6,2,4,3,5,7,5,5,5,5,5,5,5,7,7,7,7,4,4,4,5,1,1,1,1,1,1,2,2
36,7,7,7,7,5,5,5,5,7,7,7,7,7,7,7,6,7,7,7,7,4,6,6,4,1,1,1,1,2,1,3,1
37,7,7,7,7,5,5,1,4,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,4,1,4,4,2,2,2,2,3
38,7,7,7,7,4,5,6,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,3,3
39,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,3,5,5,3,1,1,1,1,2,1,3,1
40,7,7,7,7,4,7,7,7,5,6,6,7,7,7,6,7,7,7,7,5,5,6,6,4,1,1,1,1,2,1,3,2
41,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,4,6,1,2,1,1,1,1,1,1,2,3
42,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,2
43,5,5,5,7,5,6,7,7,7,7,7,7,7,7,7,5,7,6,7,7,2,4,4,1,1,1,1,1,1,1,2,3
44,7,7,7,7,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,1,1,1,1,1,3,3,3
45,7,7,7,7,6,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,2,2,1,1,2,1,2,1
46,6,5,5,6,4,6,2,3,6,7,7,6,7,6,5,6,6,7,6,6,5,6,6,3,1,2,2,1,2,1,2,1
47,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,1,2,2
48,6,5,5,6,7,4,5,6,5,6,6,6,6,6,6,6,6,6,7,5,5,7,6,6,1,1,1,1,2,1,2,1
49,7,6,6,6,5,4,5,5,6,6,6,6,6,6,6,6,6,7,6,6,5,5,5,4,1,2,2,2,2,2,2,2
50,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,1,1,3,2
51,4,4,4,5,6,5,4,4,5,5,5,5,4,4,4,4,5,5,6,5,5,5,5,4,2,2,3,3,2,1,3,1
52,7,6,6,7,4,4,4,5,7,7,7,7,7,7,7,7,6,6,6,6,4,6,5,5,1,2,1,2,1,3,3,3
53,7,7,6,7,5,4,3,4,7,7,7,5,6,6,7,6,6,6,7,7,4,7,5,4,1,2,3,1,2,1,3,2
54,5,6,5,7,7,6,7,7,5,6,5,7,5,5,3,3,4,6,4,4,4,6,1,1,1,1,1,2,1,1,2,2
55,7,7,7,7,1,3,2,2,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,1,1,1,1,2,1,2,2
56,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,1,1,2,1
57,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,2
58,7,7,6,7,2,5,5,5,7,7,7,7,6,7,7,5,6,6,5,4,6,6,6,6,3,2,3,2,1,1,2,1
59,5,4,5,6,6,6,6,4,5,6,5,6,6,5,6,5,6,6,6,6,5,6,6,5,1,3,3,2,1,1,2,3
60,6,7,6,6,7,6,5,6,6,7,6,6,6,7,7,5,6,6,5,7,6,7,7,5,2,1,4,2,2,2,3,3
61,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,2,2
62,6,6,7,6,6,6,7,6,7,7,7,6,7,7,6,6,7,7,7,7,7,7,7,7,1,1,1,1,1,1,3,3
63,5,7,6,5,5,5,7,7,6,5,6,6,6,5,7,7,7,6,6,5,7,5,7,6,2,1,3,2,1,2,3,3
64,5,5,6,5,6,3,3,2,5,6,7,5,6,6,7,5,6,6,6,7,5,6,5,6,2,1,3,1,2,2,2,3
65,6,7,6,6,1,1,2,1,7,6,6,6,7,6,7,6,6,6,7,7,7,6,7,6,1,2,1,2,1,1,2,2
66,7,5,7,6,4,7,4,3,5,7,7,7,4,7,6,4,3,5,5,7,3,5,4,6,4,1,3,5,1,2,1,2
67,6,6,6,6,6,6,5,5,6,5,5,6,6,5,5,5,6,6,5,6,5,6,6,6,3,2,2,1,1,1,2,1
68,6,5,3,3,5,4,3,3,5,5,3,5,4,6,5,6,5,4,5,6,5,5,4,5,2,3,3,2,1,2,3,3
69,7,2,6,6,5,2,6,7,6,7,4,5,5,2,6,5,3,7,6,6,2,7,3,3,1,2,6,3,2,2,1,1
70,6,5,6,5,5,2,1,2,6,5,7,5,6,6,7,5,5,7,6,5,5,6,4,5,2,1,3,2,1,1,2,3
71,4,6,5,7,7,5,6,4,6,6,7,6,4,7,6,5,5,2,6,7,3,7,3,3,2,5,4,1,1,2,2,2
72,6,7,7,7,1,2,1,1,6,7,6,7,7,6,7,6,7,7,6,7,5,6,5,6,2,1,2,1,1,1,3,2
73,7,7,7,6,5,4,5,6,6,7,6,6,5,6,5,6,5,5,6,5,6,5,6,5,1,3,3,3,1,1,2,3
74,7,2,6,6,3,4,6,5,3,5,3,6,4,2,6,6,6,6,2,6,3,3,6,7,3,2,3,5,1,1,2,1
75,7,6,6,7,6,5,6,7,7,6,6,6,7,6,7,5,7,5,7,5,6,6,6,7,2,2,3,3,2,2,3,2
76,6,7,5,7,4,7,3,5,5,7,7,6,5,7,6,5,5,6,5,6,6,6,3,2,2,3,2,2,1,1,2,2
77,6,6,7,7,5,6,3,5,7,6,6,6,6,7,7,6,6,7,7,6,7,6,7,6,1,1,2,2,1,2,2,2
78,6,6,6,7,5,6,6,7,7,6,6,6,7,6,6,7,6,6,6,7,6,5,6,6,1,1,1,1,1,1,2,2
79,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1
80,6,6,6,6,7,6,6,6,5,6,5,6,6,5,5,6,6,5,5,6,6,5,5,6,2,2,3,2,1,1,2,1
81,6,7,6,7,1,2,2,1,6,7,6,6,7,6,7,7,7,6,7,6,6,6,6,6,1,2,2,2,2,1,2,3
82,5,6,5,6,4,6,5,5,6,5,5,5,6,5,6,5,6,6,5,6,4,5,5,3,1,2,2,5,1,1,2,1
83,6,5,5,6,7,5,7,2,6,6,5,5,6,6,5,7,7,6,6,7,6,6,6,6,3,2,1,3,2,2,2,2
84,3,4,4,6,6,5,4,5,7,7,6,4,5,4,5,5,3,4,3,4,4,3,4,5,4,4,4,4,1,1,1,2
85,6,7,5,6,6,6,6,5,5,5,5,5,6,5,5,6,6,6,6,6,6,6,6,6,3,3,2,2,1,1,2,2
86,6,5,3,3,6,4,6,2,6,5,6,6,3,5,3,5,2,3,6,5,2,2,3,3,4,5,2,6,1,1,2,3
87,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,2,2
88,6,5,6,5,5,7,5,5,6,5,5,5,5,6,5,6,5,5,7,5,6,5,6,5,2,3,4,3,1,2,3,2
89,6,6,6,7,6,5,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,2,2,2,2,2,1,2,2
90,6,7,7,7,4,6,6,5,6,7,6,7,6,6,7,5,6,6,6,7,6,7,7,6,1,1,2,1,1,2,2,3
91,6,7,6,7,6,6,7,5,7,6,5,6,7,6,7,6,6,7,6,7,5,5,7,6,1,3,2,3,1,2,2,3
92,6,4,6,6,6,6,7,7,7,7,6,4,5,6,6,6,5,6,5,5,5,5,6,5,2,2,3,3,2,1,2,1
93,7,6,7,7,5,7,3,6,7,7,7,7,7,6,6,6,7,7,7,6,4,7,6,6,1,1,3,1,1,2,2,2
94,5,6,6,4,5,6,5,4,6,6,7,4,6,6,7,6,7,5,6,5,6,5,6,6,1,2,3,2,1,2,2,3
95,7,6,6,6,7,6,2,2,6,6,6,6,7,7,7,6,5,7,6,6,4,7,6,4,2,1,1,3,1,1,2,2
96,7,5,6,7,6,5,6,6,6,5,6,7,4,6,4,6,5,5,7,5,6,7,5,5,2,4,4,2,1,2,2,2
97,6,7,7,7,3,1,1,1,7,7,7,7,7,7,7,6,7,7,6,7,7,7,7,7,1,1,1,1,1,1,2,2
98,5,6,7,4,4,4,7,7,5,4,3,5,6,3,7,6,7,5,7,4,6,6,2,6,3,1,3,3,2,2,1,2
99,7,5,6,5,6,7,5,6,5,6,6,6,5,6,6,6,4,6,6,6,4,6,5,4,2,3,3,2,1,2,2,1
100,6,6,6,6,6,6,5,6,6,6,6,5,6,6,7,7,5,7,6,6,7,7,6,6,1,1,2,1,2,1,3,3
101,7,7,6,6,7,6,7,7,7,6,7,6,7,6,7,6,6,6,7,7,7,7,6,6,1,2,2,2,1,2,2,3
102,7,7,7,7,5,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,2,2,1,1,2,2
103,5,5,6,6,6,5,5,6,6,5,6,6,6,6,5,5,5,6,6,5,6,5,6,5,2,2,3,2,1,1,1,1
104,3,5,3,3,5,6,3,5,5,6,7,5,6,3,6,5,5,3,5,3,3,5,3,6,3,2,1,5,1,3,2,3
105,6,7,6,5,6,6,6,7,6,6,6,6,6,7,6,7,6,6,6,7,6,7,6,6,1,2,1,2,1,2,2,2
106,7,6,5,7,7,6,7,6,7,6,6,6,7,7,7,6,6,7,6,6,6,7,6,6,2,1,3,2,1,1,2,3
107,7,7,7,7,5,2,4,5,6,6,7,7,6,5,6,6,6,5,5,6,5,7,7,3,1,1,3,1,2,1,2,2
108,5,4,5,4,5,5,4,5,4,5,5,5,4,5,5,4,4,4,5,4,6,5,4,4,2,4,4,4,1,1,2,2
109,6,7,7,7,4,1,2,2,6,7,6,7,6,7,7,6,7,7,7,6,6,6,6,4,2,1,2,1,1,2,2,3
110,7,7,7,7,7,7,6,7,6,7,6,6,7,7,6,6,7,7,7,7,7,6,4,6,1,1,1,1,2,1,3,3
111,5,6,7,5,5,5,7,5,5,6,7,7,5,5,7,6,7,6,5,6,5,5,6,6,1,2,1,2,1,2,3,3
112,7,6,6,7,4,3,2,3,7,6,6,6,7,6,7,6,7,6,7,6,5,6,5,6,1,2,2,1,1,1,2,3
113,6,5,6,5,4,6,7,6,6,4,5,6,5,7,6,5,7,6,6,6,5,7,5,5,1,3,3,2,1,1,2,2
114,6,5,7,6,4,5,3,5,7,6,7,6,5,6,6,5,4,5,6,6,5,6,4,6,2,3,2,2,1,1,2,2
115,7,7,7,7,2,2,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,3,1,1,1,1,2,1,1,1
116,7,7,7,6,5,5,3,3,7,7,7,7,6,6,6,6,6,6,7,7,7,7,7,4,1,1,1,2,1,1,2,3
117,5,6,5,5,4,4,4,5,4,5,5,5,5,6,6,4,5,6,6,4,5,6,6,4,4,2,4,4,1,1,1,1
118,6,6,5,6,3,4,3,5,6,5,5,6,5,5,6,5,6,6,7,6,5,6,5,5,2,2,2,3,1,2,2,3
119,6,5,7,7,7,7,6,6,5,5,7,7,5,6,5,5,5,5,6,7,5,5,6,6,2,1,3,3,1,3,2,2
120,6,7,7,6,7,7,6,7,6,7,6,6,7,6,7,6,7,7,7,6,7,6,7,7,2,1,2,1,1,2,2,3
121,7,7,6,6,6,6,6,6,6,7,6,6,7,6,7,7,7,6,7,7,7,6,6,7,2,2,1,1,1,2,2,3
122,7,6,7,6,7,7,6,7,6,7,6,6,7,6,7,6,7,6,7,6,7,6,7,6,1,1,1,2,1,2,2,2
123,7,5,7,7,6,7,5,6,5,6,4,6,6,4,6,5,5,6,6,5,6,5,7,7,3,2,2,1,2,1,2,3
124,6,5,6,6,5,6,5,4,5,6,5,5,6,6,6,5,5,7,5,6,4,6,6,5,1,2,3,3,2,1,2,2
125,7,6,7,7,2,1,2,1,7,6,6,7,6,7,7,6,6,7,6,7,7,7,7,7,1,2,1,1,1,1,2,1
126,5,5,6,5,4,5,4,5,6,5,6,5,6,5,6,6,6,5,6,5,5,5,6,5,2,2,3,2,1,2,2,3
127,6,6,7,5,4,5,3,2,6,7,6,7,6,5,6,7,6,5,7,6,5,5,6,4,3,1,3,1,1,2,3,3
128,7,5,6,4,4,5,6,4,6,6,6,5,6,4,6,6,6,5,6,4,5,6,5,4,3,3,3,2,1,3,1,2
129,7,7,7,6,3,1,1,2,6,7,6,6,6,7,6,6,6,6,7,6,6,6,6,4,1,1,1,2,1,2,3,3
130,7,5,6,5,5,6,5,5,7,7,7,6,7,6,6,6,7,6,6,7,6,6,6,6,1,3,4,2,1,1,2,1
131,5,7,6,6,6,6,7,6,5,6,6,6,5,6,7,6,7,5,6,5,7,5,7,5,2,3,4,2,1,1,2,3
132,4,5,6,5,4,6,7,6,4,5,7,5,6,7,4,5,5,7,4,5,6,4,5,7,2,3,3,1,2,1,2,1
133,5,6,4,5,5,4,6,6,4,5,4,6,6,6,4,5,5,6,5,6,6,4,5,4,2,2,3,2,1,2,2,2
134,7,7,7,5,5,5,6,7,5,6,7,5,7,5,6,7,7,7,6,6,5,6,7,6,2,1,1,1,2,1,2,2
135,7,7,7,7,2,3,2,3,7,7,6,7,7,7,7,7,7,7,7,7,6,7,7,6,1,1,1,1,2,2,2,3
136,7,6,6,7,5,3,2,1,7,7,7,7,7,6,6,6,7,6,7,7,7,5,5,5,1,1,1,1,1,1,2,2
137,7,6,7,6,7,6,7,7,6,6,7,7,7,5,7,6,6,7,6,6,7,7,6,7,1,2,2,2,1,2,2,3
138,6,7,7,7,7,7,6,7,6,7,7,6,6,7,6,7,7,6,7,6,7,5,7,5,1,2,2,1,1,2,2,2
139,6,6,5,5,3,4,3,3,6,5,6,6,6,6,7,6,5,6,5,6,5,6,5,5,2,3,2,3,1,1,2,3
140,6,7,7,7,6,6,7,6,6,7,7,6,7,6,7,6,6,6,6,7,6,6,7,7,1,2,1,1,1,2,3,3
141,6,4,6,5,6,5,6,5,5,5,5,5,6,5,6,4,5,5,5,6,5,6,5,6,2,3,3,4,1,2,2,3
142,7,7,7,7,1,5,2,1,5,7,5,7,7,7,7,7,7,7,5,5,5,3,1,1,1,2,1,1,1,1,2,2
143,7,6,6,6,3,2,3,2,7,6,7,6,7,6,7,6,6,6,7,6,5,6,5,6,1,2,1,1,1,1,2,3
144,6,4,6,5,6,4,5,6,5,6,5,6,5,6,5,6,5,5,6,5,6,5,6,5,2,3,3,3,1,2,2,3
145,5,7,6,6,5,6,5,6,6,6,6,6,6,6,6,6,7,7,6,7,6,7,6,5,3,2,3,1,1,1,1,2
146,5,5,6,6,4,3,4,3,6,5,6,6,5,6,5,6,5,5,5,6,4,5,5,5,1,2,1,2,2,1,2,3
147,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,1,1,1,1,1,2,2,2
148,5,6,5,4,6,6,5,6,6,5,5,5,6,5,6,5,5,6,5,6,6,6,5,4,2,3,4,2,1,2,3,3
149,4,5,7,5,5,7,4,5,6,7,5,7,6,4,5,6,6,6,4,5,6,4,5,7,2,4,2,4,2,1,2,1
150,5,6,5,6,6,6,5,6,5,6,7,5,6,5,6,5,6,7,6,5,7,6,5,5,2,1,2,1,1,2,2,3
151,7,6,7,6,7,7,6,5,7,6,7,6,7,6,5,7,6,6,6,7,6,6,6,5,1,2,1,1,1,2,3,3
152,7,7,7,7,1,5,2,1,7,7,7,7,7,7,7,7,6,7,7,7,6,5,6,4,1,1,1,1,2,2,2,1
153,6,7,4,7,6,7,6,4,5,6,4,6,7,4,5,6,6,4,5,6,4,6,7,5,2,1,3,1,2,1,2,1
154,5,5,6,5,4,3,3,5,5,6,5,5,7,6,5,5,5,5,6,5,5,6,6,5,1,2,1,2,2,1,2,3
155,4,5,4,6,6,5,6,4,5,6,6,5,6,5,6,5,7,5,5,6,5,5,6,6,2,1,2,2,1,1,3,3
156,7,7,7,7,5,4,1,3,7,7,6,7,7,7,6,6,7,7,7,7,6,7,6,5,1,1,1,1,1,1,2,2
157,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,7,6,7,6,1,2,1,1,1,2,2,3
158,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,7,6,7,6,1,2,1,1,1,2,2,3
159,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,6,6,7,6,1,2,1,1,1,2,2,3
160,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,7,6,7,6,1,2,1,1,1,2,2,3
161,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,6,6,7,6,1,2,1,1,1,2,2,3
162,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,7,6,7,6,1,2,1,1,1,2,2,3
163,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,7,6,7,6,1,2,1,1,1,2,2,3
164,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,6,6,7,6,1,2,1,1,1,2,2,3
165,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,6,6,7,6,1,2,1,1,1,2,2,3
166,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,6,6,7,6,1,2,1,1,1,2,2,3
167,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,6,6,7,6,1,2,1,1,1,2,2,3
168,6,5,4,5,7,7,6,5,5,4,4,6,5,4,6,4,5,6,5,6,5,5,6,5,4,3,3,2,1,1,3,3
169,6,5,5,5,3,3,3,4,6,5,5,6,5,5,6,5,6,6,6,5,5,6,5,5,3,2,3,3,1,2,3,3
170,6,5,6,5,6,6,5,6,5,6,6,6,6,5,6,5,6,6,5,6,5,5,6,6,2,3,2,2,1,2,3,3
171,6,5,5,5,4,6,5,5,6,5,5,5,4,6,5,5,5,5,6,5,5,5,5,5,2,3,3,2,1,1,1,1
172,6,7,6,7,6,7,4,1,7,7,6,7,7,7,7,6,7,6,7,7,7,7,5,7,2,1,1,1,1,1,3,2
173,7,7,7,7,2,3,2,2,7,7,7,6,6,6,7,7,6,6,7,6,5,6,6,5,1,1,1,1,2,2,2,3
174,6,6,5,6,5,6,6,5,5,6,5,6,6,7,7,6,6,7,6,6,5,6,6,7,2,3,2,3,2,1,3,3
175,7,7,6,7,1,3,2,2,7,7,6,6,7,7,6,7,6,6,7,6,5,7,5,5,1,1,1,1,1,1,2,2
176,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,3,2,3
177,6,5,5,7,5,6,6,7,6,6,5,6,5,5,6,6,6,5,5,6,6,5,6,5,2,2,3,2,1,1,3,3
178,7,6,6,6,4,4,2,2,6,6,6,6,6,6,7,7,6,6,6,6,5,5,5,5,1,2,2,2,1,1,2,3
179,6,4,5,5,5,5,5,3,5,5,5,5,5,5,5,5,6,5,6,5,5,5,4,5,3,3,3,3,1,1,2,2
180,6,7,6,7,4,2,3,1,6,7,6,5,6,6,7,6,7,5,6,7,6,7,7,5,1,2,1,2,1,1,2,1
181,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,2,3
182,5,6,6,6,6,4,5,4,5,5,4,5,3,6,4,5,6,5,5,7,6,6,5,5,2,1,2,4,1,1,2,3
183,4,6,6,5,6,5,4,4,5,6,5,5,6,6,7,7,7,7,6,7,7,5,4,6,1,3,2,3,1,1,2,2
184,7,6,7,7,7,6,7,7,7,6,7,6,7,7,6,6,6,7,6,7,6,6,7,6,1,2,2,1,2,1,2,2
185,5,7,5,6,3,5,3,4,5,6,5,6,6,6,6,5,6,6,7,5,5,5,5,5,1,2,1,2,1,2,2,3
186,6,6,6,6,7,6,6,5,7,5,7,6,5,6,6,6,6,4,6,6,5,6,5,6,2,2,2,2,1,3,2,3
187,7,7,7,7,4,4,4,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,1,1,1,1,1,1,1,2
188,7,7,6,6,5,6,3,3,6,7,7,6,7,6,6,7,7,6,6,7,6,7,6,7,1,1,1,1,1,1,2,2
189,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,1,3,2,3
190,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,2,6,2,3,1,1,2,1,1,2,2,2
191,7,7,7,6,5,5,4,5,6,4,4,4,6,4,6,4,4,6,4,4,5,6,5,1,4,3,4,3,1,2,2,1
192,5,4,5,5,5,4,5,5,5,5,5,5,6,4,5,5,5,6,5,5,5,5,5,5,3,3,3,3,1,1,2,1
193,7,7,7,7,2,1,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,1,1,1,1,1,1,2,2
194,6,4,5,5,5,4,5,4,6,5,5,4,4,5,4,5,6,4,6,6,4,5,4,6,2,4,4,3,1,2,2,3
195,5,4,5,6,6,7,7,5,6,4,4,5,6,6,7,5,7,5,6,5,5,5,6,6,1,2,2,3,2,1,2,2
196,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,2,3
197,6,7,6,6,3,2,2,2,6,7,6,5,6,6,7,6,6,5,6,7,6,7,6,6,1,2,2,2,1,1,2,3
198,7,6,6,6,7,7,7,6,6,7,6,6,7,6,6,7,5,6,5,7,6,6,6,7,3,2,3,1,1,2,2,3
