number,RFF1,RFF2,RFF3,RFF4,RAF1,RAF2,RAF3,RAF4,ATT1,ATT2,ATT3,ATT4,INT1,INT2,INT3,INT4,TA1,TA2,TA3,TA4,HM1,HM2,HM3,HM4,EC1,EC2,EC3,EC4,gender,old,education  ,income
398,7,6,7,6,1,1,3,1,7,6,6,6,7,6,7,6,6,6,6,6,7,7,6,6,3,2,2,2,2,3,2,2
399,6,6,7,7,3,2,2,1,5,6,6,6,6,7,6,6,5,6,6,7,5,6,7,7,3,2,2,2,2,1,2,2
400,7,6,7,7,6,1,1,1,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,3
401,7,7,7,7,1,3,1,1,7,7,7,7,7,7,7,7,7,7,7,7,6,7,4,4,1,1,1,1,2,2,2,2
402,7,6,6,6,6,7,7,6,7,6,6,7,7,6,6,7,7,6,7,7,7,7,7,7,1,1,1,1,2,1,2,2
403,6,6,7,7,7,7,7,7,6,7,7,7,7,6,7,7,6,6,7,7,6,6,7,7,2,1,1,2,1,2,1,2
404,6,6,5,7,4,2,4,1,7,7,7,6,7,7,7,7,7,6,7,6,6,6,6,5,1,1,1,1,1,1,2,3
405,7,6,7,7,7,7,6,7,6,6,6,7,6,6,7,6,6,7,7,7,7,7,7,6,1,2,2,1,2,1,2,3
406,7,7,7,7,7,4,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,3,1,1,1,1,2,3,1,1
407,7,6,7,7,7,5,5,6,7,6,7,7,6,7,6,6,7,6,7,7,7,7,6,6,1,2,2,2,1,1,1,3
408,7,6,7,7,7,6,6,6,7,6,7,6,7,6,7,7,6,7,6,7,6,6,7,6,2,1,1,2,1,2,1,3
409,7,6,7,7,7,6,5,6,7,6,7,7,6,7,6,6,6,7,6,7,6,7,6,7,1,2,1,2,1,1,1,3
410,7,7,7,7,2,6,1,2,6,7,6,7,7,7,7,7,7,7,7,7,6,5,6,6,1,1,1,1,1,1,2,3
411,7,7,6,7,5,1,1,2,7,7,7,7,7,7,7,7,7,7,7,7,4,6,5,7,1,1,1,1,2,2,2,2
412,5,5,5,5,6,6,6,5,6,5,5,4,5,5,5,5,5,5,6,5,6,6,6,5,2,2,3,2,1,2,2,2
413,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,6,4,4,1,1,1,1,2,2,2,2
414,6,5,6,7,6,6,7,6,5,6,5,5,6,4,6,5,5,4,6,6,5,7,5,6,1,3,3,1,2,2,2,2
415,6,7,5,7,5,6,5,7,5,7,7,7,5,7,5,6,6,6,7,5,7,7,5,5,1,3,3,1,2,2,1,1
416,7,7,6,7,7,7,7,7,6,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,1,1,2,1,2,2,2,2
417,6,7,6,7,5,6,5,5,6,6,7,6,7,6,6,6,6,6,6,7,6,7,7,6,2,2,2,1,1,1,2,2
418,7,7,6,7,2,3,2,3,7,7,7,6,7,7,6,7,7,7,7,6,7,6,7,6,1,1,2,2,2,1,2,2
419,7,7,7,6,3,3,2,3,6,6,7,6,6,6,7,4,7,7,7,7,6,7,6,6,1,1,1,1,1,1,2,2
420,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,7,5,2,1,1,1,2,1,2,3
421,6,7,6,6,4,3,2,3,7,7,7,7,6,7,6,7,6,7,7,6,6,7,6,7,1,1,2,2,1,1,2,3
422,7,7,6,7,3,1,2,3,6,7,6,7,7,6,7,6,6,7,6,7,7,7,6,7,2,1,1,1,2,2,2,3
423,7,6,6,7,5,5,6,3,6,7,6,6,7,6,7,6,7,6,7,6,7,6,7,7,1,3,1,1,1,1,2,1
424,6,7,6,7,5,6,7,7,7,6,6,7,6,7,7,6,6,7,6,6,7,5,7,6,2,2,1,2,1,2,2,3
425,7,7,7,7,1,2,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,4,1,1,1,1,2,2,2,2
426,6,7,7,6,6,3,2,1,6,6,7,7,6,7,6,7,6,5,6,5,6,6,6,7,3,3,3,3,2,2,2,2
427,6,7,6,7,2,2,1,3,7,6,7,6,7,7,6,6,7,6,7,6,5,6,7,6,1,2,1,1,2,1,2,1
428,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,2,3
429,7,6,6,7,3,4,2,1,6,7,6,7,6,5,6,7,6,6,7,6,5,6,7,6,1,2,1,2,1,1,3,3
430,7,6,7,6,7,6,5,6,6,5,5,7,6,6,5,6,6,5,7,5,6,6,5,5,1,1,3,1,1,2,2,3
431,6,6,6,6,1,2,2,1,6,6,7,6,6,7,7,6,6,6,7,7,7,7,7,5,2,2,1,2,1,1,2,3
432,6,7,7,7,2,1,1,1,6,7,7,7,7,7,7,6,7,7,7,6,6,7,6,6,1,1,1,1,2,1,2,2
433,7,6,7,7,6,7,6,7,6,5,6,6,7,6,7,6,7,7,6,6,6,7,6,6,2,3,3,2,2,2,2,2
434,7,7,7,7,5,5,4,4,7,7,7,7,6,7,7,7,7,7,7,6,7,6,7,6,1,1,2,1,2,1,2,2
435,7,6,5,6,5,6,7,6,5,6,7,6,5,6,7,7,5,7,5,6,6,7,6,6,2,1,3,1,1,2,2,2
436,5,6,5,6,5,5,6,5,7,5,4,5,6,5,6,4,5,5,6,5,6,5,6,5,1,3,3,2,2,2,1,1
437,6,6,6,6,4,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,4,2,2,2,2,2,2,2,1
438,6,7,6,7,7,6,7,7,6,7,6,7,6,7,6,6,6,7,6,6,7,6,6,6,2,2,3,3,2,3,2,2
439,6,6,7,7,2,5,1,1,7,6,7,7,6,7,7,6,6,7,7,6,6,2,5,5,1,2,2,1,2,2,2,2
440,6,6,7,6,6,6,7,5,6,7,7,7,6,6,7,6,6,5,7,6,6,7,6,5,1,3,3,3,2,2,1,1
441,7,6,7,7,2,1,2,1,7,6,7,6,7,6,7,6,6,7,7,6,7,6,7,6,1,2,1,1,1,1,2,2
442,7,6,6,6,6,5,5,4,6,7,7,7,7,7,6,6,6,6,7,7,5,6,6,6,1,2,2,2,1,1,2,2
443,5,5,6,6,5,5,5,6,6,6,6,6,6,5,5,5,6,6,6,6,4,5,5,4,2,2,2,2,2,1,2,3
444,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,3,1,1
445,7,7,6,7,2,1,1,1,7,7,7,6,7,7,7,6,6,7,7,6,7,7,7,7,1,1,1,1,2,1,2,2
446,7,7,7,7,1,2,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,2,2
447,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,3,2,1
448,7,7,6,7,7,6,5,5,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,6,1,1,1,1,2,2,2,2
449,6,7,7,7,6,5,6,6,7,7,7,7,6,7,7,6,6,6,7,6,6,6,5,7,2,2,2,1,2,1,2,2
450,7,7,6,7,7,6,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,2
451,5,6,6,6,6,5,6,2,6,6,5,6,6,5,6,5,6,6,5,6,5,5,5,6,2,3,3,3,2,2,2,2
452,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,3
453,6,5,6,7,6,6,7,6,7,6,6,6,7,6,7,6,6,6,7,6,7,7,6,6,1,2,2,2,1,2,2,2
454,6,6,6,7,6,7,6,7,6,6,6,6,6,6,5,6,5,5,6,6,6,6,6,6,2,2,1,1,2,2,3,2
455,6,7,6,7,7,5,5,5,5,5,4,4,4,4,5,5,7,7,5,6,4,6,4,3,1,2,2,2,2,2,2,3
456,5,6,7,6,7,6,5,7,5,7,7,7,6,6,6,7,6,6,7,6,6,6,6,5,2,3,3,1,2,2,2,2
457,6,6,6,6,3,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,1,1,1,1,1,2,2,2
458,6,7,7,6,6,5,6,6,7,7,7,6,7,7,6,7,7,7,7,6,7,7,7,7,2,1,1,1,1,2,2,2
459,7,6,6,7,4,6,3,3,7,7,6,6,6,6,7,7,6,7,7,7,5,6,4,5,1,2,1,1,2,2,2,2
460,7,7,7,7,6,7,7,6,7,6,7,7,6,6,6,6,6,7,6,6,7,7,6,6,1,1,1,1,2,1,1,1
461,7,7,6,7,2,1,3,2,7,6,7,6,6,7,7,7,6,7,6,7,5,7,5,5,1,2,1,1,1,1,3,2
462,7,6,7,7,6,7,2,1,6,7,7,6,7,6,7,7,7,6,7,6,7,7,6,6,1,2,2,2,1,3,2,3
463,6,7,6,7,7,7,6,7,6,7,6,7,6,7,7,7,6,6,7,6,7,7,6,6,1,2,1,2,1,2,1,2
464,7,7,6,6,6,2,1,1,6,7,7,6,7,7,6,6,7,7,7,6,7,6,7,7,1,2,2,1,2,1,2,2
465,7,6,7,7,6,7,7,6,6,6,6,6,7,6,7,5,5,7,6,7,6,6,7,7,1,1,1,1,2,2,1,1
466,6,5,6,5,6,3,2,4,6,6,6,7,7,7,7,7,6,7,6,7,7,6,4,3,1,1,1,1,1,2,2,2
467,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,7,7,7,6,7,7,7,7,1,1,1,1,2,2,2,2
468,7,6,7,6,6,7,6,7,6,7,7,7,7,6,7,6,6,7,6,7,6,7,6,6,1,2,1,1,2,2,2,3
469,6,5,6,7,4,5,3,3,7,6,6,7,7,7,7,6,6,7,6,6,6,6,6,7,1,1,2,1,2,2,2,2
470,6,6,6,6,6,5,6,2,6,6,7,7,6,7,5,5,6,6,6,6,6,5,6,6,3,2,2,2,1,2,2,2
471,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,2
472,7,7,5,6,7,6,6,6,7,7,7,7,6,7,7,6,7,7,6,7,6,6,6,6,1,2,2,2,2,3,1,1
473,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,3
474,7,7,6,7,6,7,7,6,6,5,7,6,7,6,6,6,6,7,6,6,6,7,7,6,2,1,1,2,2,2,2,2
475,7,6,6,6,6,6,1,2,6,7,6,6,6,7,6,6,7,6,7,6,6,6,7,6,2,1,2,2,1,1,2,1
476,6,7,6,7,7,2,1,2,6,7,7,7,6,7,7,6,7,6,7,7,6,7,6,7,1,2,1,1,1,3,3,3
477,7,6,7,5,7,7,5,7,6,7,5,6,7,6,6,7,6,7,6,6,7,5,7,5,2,1,2,2,1,1,1,2
478,5,7,6,6,7,7,7,7,6,7,7,7,7,6,7,7,7,7,7,6,7,7,6,6,1,2,1,1,2,2,2,3
479,7,6,5,6,7,6,7,7,7,7,6,7,7,6,6,6,6,7,6,6,7,6,7,6,2,1,2,1,2,2,2,2
480,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,1,1,1,1,2,2,1,3
481,7,7,6,7,6,7,6,7,6,7,7,7,7,6,6,7,6,6,7,6,7,7,6,6,1,2,2,1,2,2,3,3
482,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,7,7,7,7,1,1,2,1,2,3,1,1
483,6,7,6,6,6,7,7,7,7,6,7,7,7,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1,2,2,2,2
484,6,7,7,7,2,2,2,3,7,7,6,5,7,7,6,7,7,7,6,7,6,6,6,6,1,1,2,1,1,1,2,2
485,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,7,6,7,2,2,2,2,2,1,2,1
486,7,7,6,7,7,7,7,7,7,6,7,7,5,7,6,7,7,7,7,7,7,6,6,7,2,2,1,1,2,1,2,1
487,6,6,7,6,3,2,2,1,6,7,6,7,6,6,7,6,5,6,7,6,5,3,2,3,2,2,1,1,1,1,2,2
488,7,6,7,7,7,7,6,7,6,7,6,7,6,7,6,7,6,7,7,6,6,7,6,7,2,2,1,2,2,2,1,1
489,7,7,6,6,7,6,7,7,6,7,6,6,7,6,7,6,7,7,7,6,7,6,7,7,1,2,1,1,2,2,2,1
490,6,6,6,7,5,5,5,6,7,7,7,7,7,7,7,7,7,6,7,7,6,5,4,4,1,1,1,1,1,1,3,3
491,5,4,5,4,5,4,5,4,5,4,4,4,4,5,5,4,5,4,5,6,5,5,5,5,2,3,3,3,1,1,2,3
492,5,6,7,7,3,3,3,3,7,6,6,6,7,7,7,7,6,6,6,6,7,7,7,7,1,1,3,1,1,2,2,3
493,7,6,7,7,1,1,2,1,7,6,6,7,5,6,7,6,7,5,6,7,5,6,5,7,1,2,3,1,1,3,3,3
494,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,7,6,6,1,2,2,1,2,2,2,2
495,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,2,1,1,1,2,1,2,1
496,5,7,6,7,7,7,6,6,7,5,6,5,7,6,7,6,6,6,7,6,7,7,5,5,1,3,3,3,1,1,2,2
497,6,7,7,7,7,7,7,6,7,6,7,7,7,6,7,7,7,7,7,7,7,7,7,7,1,1,1,2,2,2,2,3
498,7,7,7,7,7,6,7,7,7,6,6,7,7,7,6,7,7,7,7,6,7,7,6,7,2,1,2,1,2,2,2,3
499,6,7,6,7,6,6,7,6,7,6,6,6,7,6,7,6,6,7,7,6,7,7,6,7,1,2,2,2,2,1,2,1
500,6,7,7,7,6,6,7,7,7,6,7,6,7,7,6,6,6,7,7,7,6,6,7,7,2,2,1,1,2,2,2,2
501,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,5,7,6,7,7,4,4,7,7,4,2,4,3,1,1,2,3
502,6,7,6,6,7,7,7,6,7,6,7,5,6,6,7,6,6,5,7,6,7,5,7,5,2,1,2,2,1,1,2,2
503,7,7,7,7,4,6,5,1,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,5,1,1,1,1,2,3,1,1
504,7,6,7,7,2,1,3,2,7,6,6,6,7,7,6,6,7,5,6,6,5,6,5,6,1,3,2,2,1,2,2,3
505,7,7,7,7,6,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,3
506,7,6,7,6,7,6,6,6,7,6,7,6,7,6,7,6,6,6,6,7,7,7,7,7,2,2,2,1,2,2,1,1
507,7,7,7,7,7,6,7,6,7,6,6,6,5,7,5,6,6,7,7,5,6,7,6,7,3,3,2,2,2,3,2,3
508,6,7,7,7,6,6,7,7,7,6,6,6,7,7,7,6,6,7,7,6,7,7,6,6,1,1,1,1,2,2,2,3
509,7,7,7,6,6,6,7,6,7,6,7,6,7,7,6,7,7,7,7,6,7,6,7,7,1,1,1,1,2,1,2,2
510,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,1,1,2,1,1,2,2,3
511,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,3,2,2
512,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,6,6,7,6,7,7,6,6,1,2,2,2,2,2,2,2
513,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,2
514,7,6,6,7,6,6,7,7,7,6,7,7,6,6,6,7,7,6,6,6,6,5,6,7,2,2,1,2,2,2,2,2
515,7,6,7,6,6,6,7,6,7,6,6,7,6,7,7,6,7,7,6,7,6,6,7,7,2,2,2,1,2,1,2,1
516,7,7,6,7,6,7,6,6,7,6,7,6,7,6,6,7,7,7,6,6,5,5,7,6,1,2,1,1,2,1,2,2
517,7,6,7,5,7,7,6,7,6,7,7,7,6,7,7,6,7,7,6,7,6,6,7,6,1,2,2,2,2,1,1,1
518,6,7,6,7,6,6,7,6,7,6,6,6,7,7,6,6,7,7,6,6,7,7,7,7,1,2,1,1,2,1,2,3
519,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,6,6,7,6,7,7,6,6,1,2,2,2,2,2,2,2
520,7,7,7,7,1,1,1,1,7,6,7,7,7,6,7,6,7,7,7,7,7,6,2,7,1,2,2,1,2,1,2,3
521,7,6,7,6,6,6,7,7,7,7,7,7,6,6,7,7,7,7,6,6,7,7,7,7,2,1,1,1,2,1,2,2
522,7,7,7,7,2,5,3,1,7,7,6,7,7,7,7,7,7,7,7,7,6,7,5,7,2,2,1,2,1,2,2,2
523,7,6,7,7,7,6,7,6,7,6,6,6,7,6,7,6,6,7,7,6,6,6,7,7,2,1,1,1,2,2,2,3
524,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,2,2,1,1,2,1,2,1
525,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,2
526,7,7,6,7,6,6,7,7,6,6,6,7,7,6,6,7,7,6,7,6,7,7,7,7,2,2,1,1,2,1,2,1
527,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,2
528,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,1,2,1,1,2,2,3
529,6,7,6,7,7,6,6,7,7,6,6,7,6,7,6,7,7,7,7,7,7,6,7,6,1,1,2,1,2,2,2,2
530,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,1,2,1,1,2,2,3
531,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,1,2,1,1,2,2,3
532,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,1,2,1,1,2,2,3
533,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,1,2,1,1,2,2,3
534,7,7,6,7,6,7,7,7,7,7,7,6,7,7,7,7,6,7,7,7,7,7,7,7,2,1,1,1,2,2,2,3
535,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,1,2,1,1,2,2,3
536,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,1,2,1,1,2,2,3
537,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,1,2,1,1,2,2,3
538,7,6,7,6,5,6,5,7,7,7,7,6,7,6,6,7,6,7,7,6,5,6,5,6,1,1,1,1,2,2,2,2
539,7,6,7,7,7,6,7,7,6,7,7,6,7,7,6,6,7,7,7,6,6,7,7,7,1,1,2,2,2,1,2,3
540,7,6,7,7,7,7,6,7,6,7,7,7,7,7,7,6,6,7,7,6,7,6,7,7,2,1,2,2,2,1,1,2
541,6,7,7,7,7,7,6,7,6,6,7,7,6,7,7,7,7,7,7,6,6,7,6,6,2,2,2,2,2,2,1,1
542,7,7,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,2,2,2,2,2,2,1,1
543,7,6,7,6,7,6,7,6,6,7,7,7,6,7,6,7,7,7,6,6,7,6,7,7,2,1,2,2,2,2,3,3
544,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,1
545,6,7,7,7,7,7,6,7,6,7,7,6,7,7,7,7,7,6,7,7,7,7,6,7,1,1,2,1,2,1,2,2
546,7,6,6,7,3,3,2,1,7,7,7,7,7,7,7,6,6,6,6,6,7,6,7,7,1,2,2,2,2,2,1,1
547,7,6,7,7,7,7,6,6,7,6,7,7,7,6,7,6,6,6,7,7,6,6,7,7,2,1,1,2,2,3,3,3
548,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,2
549,7,7,6,7,7,7,7,7,7,7,6,7,7,7,7,6,6,7,7,7,7,6,7,6,2,1,1,1,2,1,2,2
550,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,1
551,7,7,7,7,5,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,3
552,7,6,7,7,7,6,7,7,6,7,7,7,7,6,7,6,6,7,6,7,7,6,7,7,1,1,2,2,2,2,2,3
553,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,1
554,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,1
555,7,6,7,7,6,7,7,6,6,7,6,6,5,6,7,5,6,7,7,7,7,6,6,7,3,2,2,2,2,2,2,1
556,7,7,7,6,7,7,7,7,6,7,7,7,7,6,7,6,6,6,7,7,7,7,7,7,2,1,1,1,2,1,2,3
557,7,6,7,7,6,7,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,1,1,1,1,1,1,2,2
558,7,7,6,6,7,7,6,7,6,7,7,7,7,6,7,7,6,7,7,7,7,7,7,6,1,1,2,1,2,2,1,1
559,6,7,6,6,7,5,3,3,6,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,1,2,2,1,1,2,2,3
560,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,1,1
561,6,7,6,7,6,6,7,6,7,6,6,6,7,6,7,7,7,7,6,7,7,7,6,6,1,2,2,1,2,2,3,3
562,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,6,7,7,6,6,1,2,2,2,2,1,2,3
563,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,2
564,6,7,7,7,7,6,6,5,7,6,7,7,6,7,6,7,7,6,6,7,7,7,7,7,1,1,1,1,1,2,1,2
565,6,6,6,6,5,6,6,5,6,5,6,5,6,5,6,6,5,6,5,6,5,5,5,5,1,1,2,2,2,1,2,2
566,7,6,7,6,6,6,7,6,7,7,7,7,6,6,7,6,7,6,7,6,7,7,6,6,1,2,2,1,2,2,1,1
567,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,1
568,7,7,6,7,6,7,7,7,7,7,7,7,7,6,7,7,7,6,6,7,7,6,6,7,1,1,1,1,2,1,2,2
569,7,7,7,7,4,4,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,2
570,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,7,1,1,1,1,1,2,2,3
571,6,7,6,7,7,7,7,6,6,7,7,7,6,7,6,7,6,7,6,7,6,6,7,7,2,1,1,1,2,2,2,2
572,7,6,7,7,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,6,6,6,1,1,1,2,2,3,2,2
573,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,7,1,1,1,1,1,2,2,3
574,7,6,6,7,1,5,1,2,7,7,7,7,7,7,7,6,7,7,7,7,4,6,4,4,1,1,1,1,1,2,2,2
575,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,3,1,1
576,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,6,7,6,1,2,2,2,2,2,2,2
577,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,6,7,6,1,2,2,2,2,2,2,2
578,7,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,1,1,1,1,1,1,2,3
579,7,6,6,5,5,2,2,2,7,7,6,7,7,6,7,6,7,7,5,7,7,6,5,6,1,2,2,3,2,2,2,2
580,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,1
581,7,6,7,6,6,7,6,7,7,6,6,6,7,6,7,7,7,7,6,7,6,6,7,7,1,2,2,1,2,1,2,3
582,7,7,7,7,2,2,2,1,7,7,7,7,6,7,7,7,6,6,7,6,7,7,7,7,1,1,1,1,1,1,2,2
583,6,6,7,7,6,6,7,6,6,7,7,6,7,7,7,6,7,6,6,6,7,7,7,5,1,1,2,1,2,2,2,3
584,7,7,7,6,7,6,7,4,6,6,6,6,7,7,7,7,7,7,7,7,7,7,4,4,1,1,1,1,1,2,2,3
585,7,6,7,6,7,7,6,7,6,7,6,7,7,7,7,6,7,6,6,7,7,7,6,7,1,1,1,2,2,3,1,1
586,6,7,7,7,6,7,6,7,7,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,2,1,1,2,2,1,2,1
587,7,6,7,6,2,3,3,3,6,7,7,7,7,6,7,6,7,7,6,7,6,6,7,6,1,1,1,1,2,2,2,2
588,6,7,7,6,7,5,6,4,5,6,5,6,6,7,7,7,7,6,7,6,6,6,7,6,1,1,1,3,1,2,2,2
589,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,1,1,1,1,1,2,2,3
590,7,7,7,6,7,7,7,6,7,6,6,6,7,6,7,6,6,6,7,7,6,6,7,7,1,2,2,1,2,1,2,3
591,6,7,6,7,6,2,1,1,6,7,7,7,7,7,6,7,6,6,7,7,7,7,7,7,1,1,1,1,2,2,2,2
592,6,7,7,7,1,1,1,1,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,2,3
593,7,6,7,6,6,5,7,6,7,7,7,7,6,6,6,7,7,7,6,7,5,5,7,7,3,1,1,1,2,2,2,1
594,6,7,7,7,1,1,1,1,7,7,7,7,7,7,6,7,7,6,7,7,7,7,7,7,1,2,1,1,1,2,2,3
595,6,7,7,7,1,1,1,1,7,7,7,7,7,7,6,7,6,7,7,7,7,6,7,6,1,1,1,1,1,2,2,3
596,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,1
