number,RFF1,RFF2,RFF3,RFF4,RAF1,RAF2,RAF3,RAF4,ATT1,ATT2,ATT3,ATT4,INT1,INT2,INT3,INT4,TA1,TA2,TA3,TA4,HM1,HM2,HM3,HM4,EC1,EC2,EC3,EC4,gender,old,education  ,income
597,7,6,7,7,5,6,5,4,7,7,6,6,7,7,7,7,7,7,7,7,6,6,7,7,1,1,2,1,1,2,3,3
598,6,7,6,6,5,6,6,5,7,7,7,7,7,6,6,6,6,6,6,7,6,7,7,6,1,2,1,1,2,2,2,2
599,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,2,2,2,2,2
600,7,6,7,7,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,2,2,2,2,2
601,7,7,7,6,6,6,6,7,6,7,6,7,6,7,7,6,7,7,6,6,6,6,7,7,1,2,1,2,2,2,2,2
602,7,7,6,6,7,6,6,7,7,7,7,7,6,6,6,7,7,7,6,7,6,7,6,6,2,2,2,2,2,2,2,2
603,6,7,6,7,4,4,4,4,7,7,7,6,6,6,6,7,7,7,6,6,7,7,6,6,1,1,1,1,1,2,3,3
604,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,1
605,7,7,6,7,4,5,4,4,7,6,7,6,7,7,6,6,7,7,7,7,6,7,7,6,1,2,2,1,1,2,2,2
606,7,7,6,7,5,5,2,2,7,7,6,7,6,7,7,6,6,6,7,7,6,7,6,6,1,1,2,1,1,2,2,1
607,7,7,6,6,7,7,6,7,7,7,7,7,7,6,7,7,7,7,7,7,6,7,7,7,1,1,1,1,2,1,2,1
608,7,7,7,6,1,1,2,2,7,7,6,7,7,7,7,6,7,6,7,7,7,7,7,6,1,1,1,2,1,1,2,3
609,7,7,7,6,5,6,5,6,7,7,6,7,7,6,6,7,6,7,6,6,6,5,5,7,1,2,1,1,1,2,2,2
610,6,7,6,7,7,7,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,2
611,7,7,6,7,1,1,1,1,7,6,7,7,7,7,6,7,7,6,7,7,7,7,6,7,1,1,1,1,1,2,2,3
612,5,5,5,5,5,5,5,6,5,4,4,4,5,4,4,5,5,5,6,6,4,6,5,5,3,3,2,2,1,3,1,1
613,6,6,7,7,7,7,7,6,7,6,6,6,7,6,7,6,6,6,7,6,7,7,6,6,1,2,2,1,2,1,2,1
614,5,6,4,5,6,7,5,7,5,6,7,7,6,5,6,6,6,7,5,6,6,5,6,7,2,2,3,2,2,2,3,3
615,7,6,7,6,7,6,7,6,7,6,6,6,7,6,7,6,7,7,7,7,7,7,6,7,2,2,2,2,2,3,3,3
616,7,7,7,7,1,2,1,1,7,6,7,6,7,7,7,6,7,6,7,7,7,7,7,7,1,1,1,1,1,1,2,3
617,7,6,7,7,5,4,5,5,7,7,7,7,7,7,6,6,7,6,7,6,7,7,6,6,1,1,1,1,2,1,3,3
618,6,3,6,5,4,5,4,3,5,5,5,5,6,6,5,6,7,5,7,4,5,5,6,5,2,2,4,3,1,1,2,2
619,7,6,7,6,7,6,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,7,6,1,2,1,2,2,1,2,2
620,7,5,6,7,3,2,1,2,7,6,6,7,7,6,6,7,7,6,7,7,5,6,7,5,1,1,1,1,1,2,3,2
621,7,6,7,7,6,6,7,7,7,7,6,6,7,6,7,6,7,7,6,7,7,7,6,6,1,2,1,2,1,2,2,2
622,7,6,7,7,7,7,6,7,7,6,6,7,6,7,6,7,7,7,7,6,7,6,7,7,1,1,1,1,2,2,2,2
623,7,6,7,6,6,6,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1,1,1,2,3
624,6,7,6,7,4,2,2,1,6,7,6,7,7,6,7,7,6,7,6,6,5,7,6,6,1,2,2,1,2,1,2,3
625,6,6,7,6,4,6,2,3,6,6,6,6,7,6,7,6,7,7,6,7,6,5,5,4,1,2,1,1,1,3,2,2
626,7,6,7,6,7,6,6,6,7,7,6,7,7,7,7,6,7,7,6,7,6,6,7,7,2,1,1,1,1,2,1,2
627,7,7,7,7,5,4,3,5,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,3,3,3
628,6,7,7,6,7,7,6,7,7,6,6,7,7,7,7,6,7,7,6,7,7,7,6,6,1,1,1,2,2,2,2,2
629,7,6,7,6,7,6,7,6,7,6,6,7,7,7,6,6,6,6,7,6,7,7,6,6,1,1,2,2,1,2,2,2
630,6,5,5,6,7,6,5,5,6,6,6,7,5,5,7,5,4,4,6,5,5,4,7,6,3,1,3,3,1,1,2,2
631,7,6,7,7,7,7,7,7,7,6,7,6,7,7,7,6,7,6,6,7,6,6,7,6,1,1,2,1,2,2,2,2
632,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,1
633,7,7,6,6,4,4,3,4,3,3,6,7,7,7,6,6,6,7,7,6,7,6,7,7,1,2,1,1,1,3,2,3
634,7,6,6,7,6,6,1,6,5,6,7,5,6,7,7,6,7,7,7,6,6,7,7,7,2,1,2,2,2,1,2,1
635,7,7,6,7,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,3
636,6,7,6,6,7,6,7,7,6,7,7,7,7,6,7,6,7,6,6,7,7,6,7,6,1,2,1,2,2,2,2,2
637,7,6,7,7,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,1,2,1,1,1,3,3,3
638,6,7,6,7,7,7,6,7,6,7,7,7,7,6,7,6,7,7,7,6,7,6,7,7,1,2,2,1,1,2,2,3
639,7,7,7,7,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,4,5,4,1,1,1,1,1,2,1,2,1
640,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,4,4,7,1,1,1,1,1,2,2,3
641,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,3,1,2
642,5,6,7,6,1,1,1,1,7,7,7,7,7,6,7,7,7,6,7,7,7,6,7,7,2,1,1,1,1,1,3,2
643,6,7,6,6,6,6,7,6,7,6,6,6,7,7,6,7,7,7,6,6,7,7,7,7,2,1,1,2,2,2,1,2
644,5,6,7,6,6,7,1,1,7,7,6,7,6,7,6,6,6,7,7,6,7,6,7,6,1,2,1,1,2,1,2,2
645,6,6,7,6,6,5,4,7,7,7,6,6,7,6,7,5,5,6,5,6,7,7,6,4,1,2,1,2,1,3,1,1
646,6,6,6,6,5,6,6,7,6,7,6,7,6,6,6,5,6,6,7,5,6,5,6,5,2,2,1,1,1,2,2,2
647,6,7,6,7,4,4,4,4,6,6,5,6,6,5,6,6,6,6,6,5,5,4,6,3,2,3,3,3,1,2,2,2
648,6,6,7,6,7,6,7,6,6,7,7,7,6,7,6,7,7,7,6,7,6,6,7,7,2,2,2,2,1,2,3,2
649,6,7,6,7,6,6,7,6,7,6,6,6,7,7,6,7,7,7,7,6,6,6,7,7,2,1,1,1,1,2,2,3
650,6,6,6,6,6,5,5,4,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,4,1,1,2,1,2,2,2,2
651,7,6,7,6,5,5,5,5,6,6,7,7,7,7,7,7,7,6,6,6,6,7,7,7,1,2,2,1,1,2,2,3
652,6,7,7,6,1,1,1,1,7,7,7,7,7,7,6,7,6,7,7,6,7,7,7,7,1,1,2,1,1,2,2,3
653,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,1,3,3
654,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,6,7,7,2,1,2,1,1,2,2,3
655,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,5,1,1,1,1,2,1,2,2
656,7,6,7,7,2,1,1,1,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,6,1,2,1,1,1,2,2,2
657,7,7,7,7,7,4,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,3,2,3
658,7,6,6,7,1,1,1,1,7,6,6,7,6,7,6,7,7,7,6,6,7,7,6,6,2,1,2,2,2,2,1,2
659,6,7,6,7,6,7,6,7,6,6,7,7,6,7,6,7,6,7,6,7,6,6,6,7,2,2,2,1,1,2,2,3
660,6,6,7,6,1,1,1,1,7,6,5,5,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1,1,2,3,3
661,6,7,6,6,4,4,3,3,7,7,7,6,7,7,6,6,7,7,7,7,7,6,6,7,1,1,2,2,1,3,3,3
662,7,6,7,7,1,1,1,1,7,7,7,6,7,6,7,7,7,7,7,6,6,6,7,7,2,1,1,1,1,2,3,3
663,7,7,6,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,1,1,1,1,1,2,2,3
664,6,6,6,6,1,1,1,1,6,6,6,6,7,7,7,7,6,7,6,7,7,6,6,6,1,1,1,1,2,1,2,2
665,7,6,6,6,1,1,1,1,7,6,7,7,6,7,6,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,3
666,7,7,6,7,1,1,1,1,7,6,7,7,7,7,7,6,6,7,7,7,6,6,7,6,2,2,2,1,1,3,2,3
667,7,7,7,7,4,3,4,3,7,6,7,7,7,7,6,6,7,6,6,7,7,7,7,7,1,1,1,2,1,3,2,2
668,6,6,6,7,1,1,1,1,6,6,7,7,6,6,6,7,6,7,7,7,6,6,7,7,2,2,1,1,1,2,2,3
669,7,6,7,6,6,7,7,7,7,7,7,7,7,6,7,7,6,6,7,7,6,6,7,7,2,1,1,2,1,2,1,3
670,7,6,7,7,6,7,6,6,7,7,6,6,7,6,7,6,7,6,7,6,7,7,6,7,2,1,1,1,2,2,2,2
671,7,7,6,7,1,1,1,1,7,6,7,7,7,6,7,7,7,7,7,7,7,6,7,7,1,2,1,1,1,2,2,3
672,6,7,7,6,1,1,1,1,6,7,6,6,7,6,7,7,7,7,6,7,7,7,6,6,1,2,2,1,1,2,2,3
673,6,6,6,6,7,6,7,6,6,7,6,6,6,7,7,7,6,7,7,7,6,7,6,6,1,2,2,2,1,2,2,3
674,7,7,7,7,1,2,1,2,7,7,7,7,7,7,7,7,7,7,7,7,6,5,3,2,1,1,2,1,1,2,2,3
675,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,3,1,2
676,7,6,6,6,2,2,1,2,6,7,6,6,6,6,7,6,6,7,6,6,6,6,7,6,2,1,1,2,1,3,2,3
677,6,6,6,6,1,1,2,2,6,7,6,6,6,6,6,7,6,6,7,6,7,6,6,6,2,2,1,2,1,2,2,3
678,6,7,7,6,2,1,1,1,7,6,6,7,6,7,7,6,7,7,6,7,7,7,7,7,1,1,1,1,1,1,3,3
679,7,7,6,6,5,3,3,4,6,7,6,7,7,7,7,7,7,7,6,7,6,7,7,7,1,2,1,1,1,2,2,3
680,6,6,6,6,6,7,6,7,6,7,7,6,7,6,7,6,7,7,6,7,6,6,6,7,2,1,1,1,2,2,1,2
681,6,5,7,7,5,3,5,4,6,6,6,6,6,5,6,6,7,7,6,6,7,7,7,6,1,3,3,2,2,1,2,2
682,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,1,3
683,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,1,1,1,1,2,3,1,3
684,7,7,7,7,6,6,2,4,7,7,7,7,7,7,7,7,7,7,7,7,4,6,6,4,1,1,1,1,2,1,2,1
685,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,3,1,3
686,7,7,7,7,7,6,6,7,7,6,6,6,6,6,7,7,7,7,6,6,7,6,7,6,2,1,1,1,2,2,2,3
687,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,2,3
688,6,7,7,7,7,7,6,7,6,7,6,6,6,7,7,7,7,7,7,6,7,6,7,7,2,1,1,1,2,2,2,3
689,1,1,1,1,1,1,1,1,1,2,3,2,3,3,6,1,6,5,5,5,5,4,5,4,4,3,3,3,2,1,1,1
690,7,7,7,7,7,7,7,7,7,6,7,5,7,6,5,4,7,7,7,7,7,7,7,7,1,1,1,1,2,3,1,3
691,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,3,1,3
692,6,7,6,7,6,7,6,7,6,7,6,7,7,6,7,6,6,7,6,7,7,7,7,7,1,1,1,1,2,2,2,3
693,7,7,7,6,7,7,7,7,6,7,7,7,6,6,7,7,6,7,6,7,7,6,6,6,2,1,2,1,2,2,2,3
694,4,6,6,5,6,7,5,7,7,5,6,6,5,6,5,7,7,7,5,7,5,5,7,7,2,1,2,2,1,3,3,3
695,7,6,6,6,7,6,7,7,6,7,7,7,6,7,7,7,6,7,7,6,7,6,7,6,1,1,1,1,2,2,2,3
696,7,6,7,7,7,7,7,6,7,6,6,6,6,6,6,6,7,7,6,6,6,6,7,7,1,2,1,1,2,2,2,3
697,6,6,5,6,6,5,6,5,5,6,5,6,5,5,6,6,6,5,6,6,5,6,6,5,2,2,3,3,2,2,2,2
698,6,7,6,6,6,2,3,1,7,6,7,7,6,6,7,7,7,7,5,6,7,6,7,7,1,2,1,1,2,1,2,1
699,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,3,2,3
700,7,7,6,6,7,6,7,6,7,6,7,6,7,6,7,7,6,7,6,7,7,6,7,7,2,2,1,2,2,2,2,3
701,5,6,7,6,6,6,5,5,7,7,5,7,7,5,6,7,6,7,6,5,6,7,7,6,2,1,3,1,2,1,2,2
702,7,7,6,7,6,6,7,7,6,7,7,7,6,7,6,7,7,6,7,7,6,7,7,6,1,1,2,1,2,2,2,3
703,5,6,5,6,6,3,3,6,7,5,6,7,4,4,5,3,6,7,7,6,4,5,5,6,1,1,4,1,2,1,3,1
704,5,6,6,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,1,2,1,3,2
705,6,6,7,7,1,2,1,1,6,7,6,7,7,6,7,7,7,6,6,6,7,7,7,7,2,1,1,1,1,1,2,1
706,5,6,7,7,5,6,7,7,5,7,5,7,5,6,7,5,7,7,6,6,7,6,6,5,2,1,1,2,2,2,2,2
707,5,7,7,6,2,2,1,1,7,6,6,7,6,7,6,7,7,6,7,6,7,5,6,6,1,2,2,2,2,2,2,2
708,7,5,7,6,7,6,7,6,7,5,6,5,6,7,5,6,5,7,5,6,7,7,5,7,3,2,1,2,1,2,2,2
709,7,7,5,6,2,1,2,1,7,6,6,6,7,6,6,7,7,7,5,6,7,7,6,7,2,3,2,2,2,3,2,2
710,7,6,6,7,5,3,3,3,6,6,7,7,6,6,7,7,7,6,6,6,5,6,5,5,1,1,1,1,2,1,3,3
711,6,6,6,6,7,7,6,6,6,6,5,6,5,5,5,5,6,6,6,6,6,6,2,2,2,2,2,2,1,3,1,1
712,6,7,7,7,6,6,6,6,6,6,7,7,7,7,7,7,6,6,7,6,6,6,6,6,1,1,2,1,1,2,1,2
713,7,7,7,7,3,5,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,1,1,1,1,1,1,2,2
714,6,5,6,7,6,6,6,7,7,7,6,7,5,6,5,6,6,6,6,6,7,6,5,5,1,1,2,2,2,2,2,2
715,5,6,4,6,3,4,3,2,5,4,7,5,4,6,5,5,5,4,7,5,6,5,6,6,4,3,4,3,1,1,2,2
716,7,7,7,7,4,6,5,4,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,7,1,2,1,1,1,2,2,2
717,6,6,6,6,6,6,3,6,6,5,6,6,6,6,6,6,7,6,7,6,5,6,6,6,1,1,2,2,1,1,2,2
718,6,7,5,7,3,3,3,2,6,7,5,6,6,7,5,5,5,7,6,7,6,7,6,5,2,3,1,1,1,1,3,2
719,6,6,5,6,5,6,6,4,7,6,6,5,5,5,4,5,6,6,5,6,5,5,5,6,2,2,2,2,1,1,2,1
720,4,4,5,4,6,4,5,6,5,4,6,4,5,6,5,4,4,5,6,4,5,4,6,4,3,3,2,4,2,1,2,2
721,6,6,7,7,4,3,2,1,6,7,6,6,7,6,6,7,7,6,7,6,5,6,5,4,1,2,2,2,2,2,1,1
722,7,7,7,7,1,2,2,1,7,7,6,6,7,6,6,7,7,6,7,6,7,7,7,7,1,1,1,1,1,1,1,2
723,7,7,7,7,7,7,7,7,7,7,6,6,7,7,6,6,7,7,7,6,7,6,7,7,1,1,1,2,1,2,2,3
724,7,4,3,7,4,5,6,3,6,5,5,5,6,4,3,5,5,5,6,7,6,6,7,6,3,1,2,1,1,2,2,2
725,7,7,6,7,3,1,2,1,7,7,6,6,7,7,6,6,7,7,7,7,7,7,6,6,1,1,2,1,2,1,2,2
726,6,7,7,7,1,1,1,1,7,7,7,7,7,7,6,7,7,6,7,6,7,7,6,7,2,1,1,1,1,2,2,3
727,7,6,7,6,5,6,4,5,6,6,6,7,7,7,6,6,6,6,7,7,6,5,5,5,1,2,1,1,1,1,2,2
728,7,6,7,7,5,5,3,5,6,7,6,7,7,7,7,6,6,7,6,6,4,5,5,5,2,1,2,1,1,1,2,2
729,7,7,7,7,3,2,1,1,7,7,7,7,7,7,7,7,7,7,7,7,4,7,3,5,1,3,1,1,2,1,3,3
730,6,7,6,7,6,6,7,6,7,6,6,6,7,6,7,6,6,6,7,6,6,6,7,7,2,1,1,1,1,2,2,3
731,6,6,6,6,5,5,2,2,7,7,6,7,7,7,7,7,7,7,7,7,5,6,6,7,1,1,1,1,2,2,2,2
732,6,7,6,7,6,7,6,7,6,7,7,6,7,6,7,7,7,7,7,6,7,7,6,7,2,1,1,1,1,1,2,1
733,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,1,1
734,7,7,7,7,7,7,6,6,7,7,6,6,7,7,7,7,7,7,7,7,6,6,7,6,1,2,1,2,1,1,2,2
735,6,7,7,6,7,6,7,7,7,6,7,7,7,6,7,7,7,6,6,6,7,7,6,7,1,2,1,1,1,1,2,3
736,4,6,5,6,6,6,4,6,5,4,4,4,6,4,6,5,6,5,6,5,6,6,5,4,2,4,3,3,2,2,2,2
737,7,7,7,6,1,1,1,1,7,7,7,6,7,6,7,6,6,7,6,7,7,7,7,7,2,1,1,1,2,2,3,3
738,6,7,6,7,2,3,2,2,6,7,7,7,6,7,6,7,6,6,7,6,6,7,6,7,3,2,2,2,1,2,2,3
739,6,7,6,7,6,6,7,6,7,6,6,6,7,6,7,6,6,6,7,6,7,7,6,6,1,2,2,2,1,2,1,3
740,6,5,5,6,6,3,3,2,6,6,5,7,6,5,7,6,6,5,7,7,4,5,6,4,2,2,1,2,2,2,2,2
741,5,6,4,6,4,4,5,5,6,7,6,6,6,5,5,6,7,6,6,5,5,5,3,2,1,2,1,1,2,1,2,3
742,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,6,7,7,6,6,7,7,7,7,1,2,1,1,2,2,2,3
743,6,7,7,6,6,7,6,6,7,7,7,7,6,7,7,7,7,7,7,6,7,7,7,7,1,1,1,1,1,1,2,2
744,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,2
745,6,4,4,6,5,4,5,5,5,5,4,5,5,5,6,6,5,5,5,4,4,4,4,4,2,4,3,3,2,1,2,1
746,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,2,2
747,6,7,6,7,1,2,2,3,6,6,6,6,7,6,7,6,6,6,7,6,7,7,6,6,1,3,1,1,1,2,2,3
748,7,7,7,7,6,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,2,1
749,6,7,7,7,1,1,1,1,7,6,7,6,7,7,6,6,6,6,6,7,7,7,6,6,1,1,1,2,1,2,2,3
750,7,7,7,7,1,1,1,1,6,7,7,7,6,7,6,7,7,6,7,7,6,6,7,6,1,1,1,1,1,2,2,3
751,7,6,7,7,1,1,1,1,6,7,6,6,7,7,6,7,7,7,7,6,7,7,6,7,2,1,1,2,1,2,3,3
752,7,6,6,6,1,1,1,1,6,7,7,7,6,7,6,7,7,7,7,6,6,7,6,7,2,1,2,2,1,2,2,3
753,2,6,6,6,7,5,7,7,7,7,7,6,1,1,1,1,7,7,5,5,3,5,4,4,1,1,1,1,1,1,2,3
754,6,7,6,7,1,1,1,1,6,7,7,7,7,6,7,6,7,7,6,7,6,6,6,7,2,2,1,2,1,2,2,3
755,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,3,1
756,6,7,6,7,1,3,2,3,6,6,5,5,6,7,6,7,7,7,5,7,6,6,7,7,3,1,1,2,1,2,2,3
757,7,6,7,6,1,2,3,2,6,6,6,6,7,6,7,6,6,7,6,6,7,7,6,6,2,2,3,3,1,2,2,3
758,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,1,2
759,5,6,5,5,5,5,6,6,5,4,5,5,5,5,6,4,5,6,5,6,6,6,5,5,2,3,3,3,1,1,2,2
760,6,7,5,6,1,2,3,3,6,5,6,6,6,6,7,6,6,6,6,7,6,7,6,6,1,3,2,2,1,2,2,3
761,7,7,7,7,6,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,1,2
762,7,6,7,7,1,3,2,2,7,6,6,6,6,7,6,7,7,7,5,7,6,6,7,6,1,2,2,2,1,2,2,3
763,7,7,7,7,4,3,2,3,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,1,1,1,1,2,1,2,1
764,3,5,4,5,5,6,5,6,5,6,7,5,5,7,5,7,7,7,6,6,7,7,5,7,2,3,1,3,2,3,2,1
765,7,7,7,7,5,7,7,6,7,7,7,7,7,7,7,6,6,7,7,6,5,5,5,5,1,1,1,1,1,1,2,2
766,7,7,7,7,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,5,6,6,4,1,1,1,1,2,2,2,1
767,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1
768,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,2,1
769,6,6,6,6,5,5,2,4,6,6,6,6,5,5,5,6,6,5,5,6,4,5,3,3,1,1,1,1,1,1,3,3
770,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,2,1
771,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,4,4,4,1,3,1,1,2,1,1,1
772,6,6,7,7,6,6,6,6,5,6,5,6,6,5,7,7,7,6,7,6,5,6,7,6,3,2,2,1,2,2,2,2
773,6,7,6,6,6,6,5,5,6,5,5,5,6,5,6,5,5,5,6,6,6,6,5,5,3,2,2,3,1,2,3,3
774,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,2,2
775,5,7,7,6,6,6,6,5,5,5,5,5,6,7,7,7,7,5,5,6,5,6,6,5,1,1,2,2,1,2,3,3
776,6,6,5,6,6,6,7,7,6,5,7,6,6,7,5,6,6,5,6,6,7,6,6,7,2,2,2,3,1,1,2,2
777,7,7,7,7,5,6,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,1
778,6,7,7,7,5,6,7,7,7,6,5,5,6,7,7,7,7,6,7,6,6,6,7,7,1,2,2,1,2,2,3,3
779,6,5,5,6,5,7,6,6,7,5,6,5,7,5,6,6,5,5,6,4,6,7,5,7,2,1,3,2,1,2,2,2
780,7,7,6,6,7,7,6,7,6,7,7,6,7,6,7,6,7,6,7,7,6,6,7,6,1,1,2,1,2,2,2,3
781,7,7,6,7,7,7,7,6,7,7,7,7,6,6,7,7,7,6,6,7,7,7,6,7,1,2,1,1,2,2,2,3
782,6,6,7,6,1,3,2,3,6,6,6,7,6,7,6,7,7,7,6,7,6,6,7,7,3,1,2,2,1,2,2,3
783,6,7,6,6,1,3,1,3,6,7,6,6,7,6,7,7,7,7,6,6,6,6,7,7,2,1,1,2,1,2,2,3
784,7,6,5,7,5,6,5,6,7,7,6,7,7,7,6,6,7,6,7,7,5,7,7,4,2,2,2,1,2,1,3,1
785,7,6,7,6,1,3,2,3,7,6,6,6,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1,1,2,2,3
786,6,6,6,6,5,4,5,5,6,6,6,6,6,6,7,5,6,6,7,6,4,6,6,6,2,1,1,1,1,2,1,1
787,6,7,6,7,1,3,2,3,7,6,6,6,7,6,7,6,6,6,7,6,7,7,6,6,2,1,1,1,1,2,2,3
788,6,7,6,7,1,1,3,3,6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,1,2,2,2,1,2,2,3
789,6,7,6,6,1,2,3,2,6,6,6,6,7,6,7,6,6,6,7,6,7,7,6,6,2,1,1,1,1,2,2,3
790,7,6,7,7,1,2,3,3,7,6,6,6,7,6,6,7,7,7,6,7,7,7,6,5,1,2,2,2,1,2,2,3
791,5,5,5,7,5,5,3,5,5,7,7,7,7,4,7,7,7,7,7,5,4,6,3,3,1,2,2,2,2,1,2,2
792,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,7,6,5,6,2,2,2,1,2,1,2,2
793,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,1
794,6,6,6,6,5,6,5,2,2,5,6,6,6,6,6,6,6,6,6,6,4,6,4,4,2,2,2,2,2,1,2,1
795,5,2,3,3,6,6,5,6,4,5,6,6,4,5,5,5,6,6,6,6,6,6,6,6,2,2,2,2,2,1,2,2
