number,RFF1,RFF2,RFF3,RFF6,RAF1,RAF3,RAF4,RAF5,ATT1,ATT2,ATT4,ATT6,INT1,INT2,INT3,INT4,TA1,TA3,TA4,TA5,HM1,HM3,HM4,HM6,EC1,EC2,EC4,EC6
1,5,5,6,7,5,7,7,6,6,6,5,6,5,4,5,5,5,6,6,5,2,5,4,5,2,2,3,2
2,7,7,7,7,4,5,4,4,7,7,7,7,7,7,7,7,7,7,7,7,5,6,5,4,1,1,1,1
3,6,6,5,6,5,2,3,3,7,6,6,5,6,6,6,6,7,5,6,4,6,7,7,7,1,1,2,1
4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,2,2,2,2
5,7,6,6,7,7,7,7,7,7,7,7,7,3,3,5,3,7,7,7,7,4,6,6,1,1,1,1,1
6,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,4,7,1,1,1,1,1,1
7,6,6,6,6,3,4,4,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,2,2,2,2
8,6,5,5,7,7,6,6,6,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,1,1,2,1
9,7,6,6,7,6,6,5,5,6,6,5,6,6,5,6,6,6,7,6,7,3,5,4,3,1,1,1,1
10,4,5,5,5,7,4,4,4,7,7,7,7,4,4,4,4,7,7,7,7,5,7,5,5,1,1,1,1
11,6,6,6,6,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,3,1,2,2,2,2
12,5,5,5,7,5,6,6,6,7,6,6,6,4,5,5,4,7,7,6,6,7,6,6,5,1,1,1,1
13,7,7,7,7,2,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,5,1,1,1,1
14,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,2,2,2,2
15,6,6,6,6,7,4,5,5,7,5,6,6,6,6,6,4,7,6,5,5,6,6,6,5,1,1,2,2
16,7,7,7,7,4,5,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,5,1,1,1,1
17,7,7,7,7,5,6,6,6,7,4,6,6,6,6,7,5,5,4,4,6,2,6,2,4,1,1,1,1
18,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,7,7,7,7,2,6,5,7,1,1,1,1
19,7,7,7,6,3,4,5,6,6,6,6,6,7,7,7,6,6,6,6,6,4,5,6,4,1,1,1,1
20,5,5,5,7,5,5,6,7,7,7,7,7,7,7,7,6,6,6,7,6,5,5,5,4,1,1,3,1
21,7,7,7,7,5,5,3,5,7,7,7,7,7,7,7,7,7,7,7,7,4,5,5,3,1,1,1,1
22,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
23,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5,6,6,6,6,5,2,3,3,2
24,7,7,7,7,4,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,1,1,1,1
25,6,5,6,6,6,6,6,6,6,7,7,7,6,6,7,6,6,6,6,6,6,6,6,6,2,2,2,2
26,6,6,6,6,4,4,2,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
27,7,7,7,7,5,7,7,7,5,7,7,7,7,7,7,7,5,4,4,1,4,5,3,1,1,1,1,1
28,6,5,5,7,5,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,2,2,2,2
29,6,6,6,6,5,6,6,5,6,5,5,6,6,6,7,5,6,6,6,7,5,6,5,5,2,3,3,3
30,6,6,6,7,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,2,2,2,2
31,7,7,7,7,4,7,4,4,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,2,1,1,1,1
32,6,6,6,6,5,5,5,4,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,4,2,2,3,2
33,6,6,6,5,7,6,6,7,5,6,6,4,5,1,4,4,6,7,7,7,5,5,3,2,2,1,1,3
34,7,7,7,7,4,6,5,4,6,7,6,6,7,7,7,7,5,5,5,5,4,5,4,4,1,1,2,1
35,7,7,7,6,2,4,3,5,7,5,5,5,5,5,5,5,7,7,7,7,4,4,4,5,1,1,1,1
36,7,7,7,7,5,5,5,5,7,7,7,7,7,7,7,6,7,7,7,7,4,6,6,4,1,1,1,1
37,7,7,7,7,5,5,1,4,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,4,1,4,4,2
38,7,7,7,7,4,5,6,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
39,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,3,5,5,3,1,1,1,1
40,7,7,7,7,4,7,7,7,5,6,6,7,7,7,6,7,7,7,7,5,5,6,6,4,1,1,1,1
41,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,4,6,1,2,1,1,1,1
42,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
43,5,5,5,7,5,6,7,7,7,7,7,7,7,7,7,5,7,6,7,7,2,4,4,1,1,1,1,1
44,7,7,7,7,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,1,1,1,1
45,7,7,7,7,6,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,2,2,1,1
46,6,5,5,6,4,6,2,3,6,7,7,6,7,6,5,6,6,7,6,6,5,6,6,3,1,2,2,1
47,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2
48,6,5,5,6,7,4,5,6,5,6,6,6,6,6,6,6,6,6,7,5,5,7,6,6,1,1,1,1
49,7,6,6,6,5,4,5,5,6,6,6,6,6,6,6,6,6,7,6,6,5,5,5,4,1,2,2,2
50,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3
51,4,4,4,5,6,5,4,4,5,5,5,5,4,4,4,4,5,5,6,5,5,5,5,4,2,2,3,3
52,7,6,6,7,4,4,4,5,7,7,7,7,7,7,7,7,6,6,6,6,4,6,5,5,1,2,1,2
53,7,7,6,7,5,4,3,4,7,7,7,5,6,6,7,6,6,6,7,7,4,7,5,4,1,2,3,1
54,5,6,5,7,7,6,7,7,5,6,5,7,5,5,3,3,4,6,4,4,4,6,1,1,1,1,1,2
55,7,7,7,7,1,3,2,2,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,1,1,1,1
56,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3
57,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
58,7,7,6,7,2,5,5,5,7,7,7,7,6,7,7,5,6,6,5,4,6,6,6,6,3,2,3,2
59,5,4,5,6,6,6,6,4,5,6,5,6,6,5,6,5,6,6,6,6,5,6,6,5,1,3,3,2
60,6,7,6,6,7,6,5,6,6,7,6,6,6,7,7,5,6,6,5,7,6,7,7,5,2,1,4,2
61,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
62,6,6,7,6,6,6,7,6,7,7,7,6,7,7,6,6,7,7,7,7,7,7,7,7,1,1,1,1
63,5,7,6,5,5,5,7,7,6,5,6,6,6,5,7,7,7,6,6,5,7,5,7,6,2,1,3,2
64,5,5,6,5,6,3,3,2,5,6,7,5,6,6,7,5,6,6,6,7,5,6,5,6,2,1,3,1
65,6,7,6,6,1,1,2,1,7,6,6,6,7,6,7,6,6,6,7,7,7,6,7,6,1,2,1,2
66,7,5,7,6,4,7,4,3,5,7,7,7,4,7,6,4,3,5,5,7,3,5,4,6,4,1,3,5
67,6,6,6,6,6,6,5,5,6,5,5,6,6,5,5,5,6,6,5,6,5,6,6,6,3,2,2,1
68,6,5,3,3,5,4,3,3,5,5,3,5,4,6,5,6,5,4,5,6,5,5,4,5,2,3,3,2
69,7,2,6,6,5,2,6,7,6,7,4,5,5,2,6,5,3,7,6,6,2,7,3,3,1,2,6,3
70,6,5,6,5,5,2,1,2,6,5,7,5,6,6,7,5,5,7,6,5,5,6,4,5,2,1,3,2
71,4,6,5,7,7,5,6,4,6,6,7,6,4,7,6,5,5,2,6,7,3,7,3,3,2,5,4,1
72,6,7,7,7,1,2,1,1,6,7,6,7,7,6,7,6,7,7,6,7,5,6,5,6,2,1,2,1
73,7,7,7,6,5,4,5,6,6,7,6,6,5,6,5,6,5,5,6,5,6,5,6,5,1,3,3,3
74,7,2,6,6,3,4,6,5,3,5,3,6,4,2,6,6,6,6,2,6,3,3,6,7,3,2,3,5
75,7,6,6,7,6,5,6,7,7,6,6,6,7,6,7,5,7,5,7,5,6,6,6,7,2,2,3,3
76,6,7,5,7,4,7,3,5,5,7,7,6,5,7,6,5,5,6,5,6,6,6,3,2,2,3,2,2
77,6,6,7,7,5,6,3,5,7,6,6,6,6,7,7,6,6,7,7,6,7,6,7,6,1,1,2,2
78,6,6,6,7,5,6,6,7,7,6,6,6,7,6,6,7,6,6,6,7,6,5,6,6,1,1,1,1
79,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
80,6,6,6,6,7,6,6,6,5,6,5,6,6,5,5,6,6,5,5,6,6,5,5,6,2,2,3,2
81,6,7,6,7,1,2,2,1,6,7,6,6,7,6,7,7,7,6,7,6,6,6,6,6,1,2,2,2
82,5,6,5,6,4,6,5,5,6,5,5,5,6,5,6,5,6,6,5,6,4,5,5,3,1,2,2,5
83,6,5,5,6,7,5,7,2,6,6,5,5,6,6,5,7,7,6,6,7,6,6,6,6,3,2,1,3
84,3,4,4,6,6,5,4,5,7,7,6,4,5,4,5,5,3,4,3,4,4,3,4,5,4,4,4,4
85,6,7,5,6,6,6,6,5,5,5,5,5,6,5,5,6,6,6,6,6,6,6,6,6,3,3,2,2
86,6,5,3,3,6,4,6,2,6,5,6,6,3,5,3,5,2,3,6,5,2,2,3,3,4,5,2,6
87,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
88,6,5,6,5,5,7,5,5,6,5,5,5,5,6,5,6,5,5,7,5,6,5,6,5,2,3,4,3
89,6,6,6,7,6,5,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,2,2,2,2
90,6,7,7,7,4,6,6,5,6,7,6,7,6,6,7,5,6,6,6,7,6,7,7,6,1,1,2,1
91,6,7,6,7,6,6,7,5,7,6,5,6,7,6,7,6,6,7,6,7,5,5,7,6,1,3,2,3
92,6,4,6,6,6,6,7,7,7,7,6,4,5,6,6,6,5,6,5,5,5,5,6,5,2,2,3,3
93,7,6,7,7,5,7,3,6,7,7,7,7,7,6,6,6,7,7,7,6,4,7,6,6,1,1,3,1
94,5,6,6,4,5,6,5,4,6,6,7,4,6,6,7,6,7,5,6,5,6,5,6,6,1,2,3,2
95,7,6,6,6,7,6,2,2,6,6,6,6,7,7,7,6,5,7,6,6,4,7,6,4,2,1,1,3
96,7,5,6,7,6,5,6,6,6,5,6,7,4,6,4,6,5,5,7,5,6,7,5,5,2,4,4,2
97,6,7,7,7,3,1,1,1,7,7,7,7,7,7,7,6,7,7,6,7,7,7,7,7,1,1,1,1
98,5,6,7,4,4,4,7,7,5,4,3,5,6,3,7,6,7,5,7,4,6,6,2,6,3,1,3,3
99,7,5,6,5,6,7,5,6,5,6,6,6,5,6,6,6,4,6,6,6,4,6,5,4,2,3,3,2
100,6,6,6,6,6,6,5,6,6,6,6,5,6,6,7,7,5,7,6,6,7,7,6,6,1,1,2,1
101,7,7,6,6,7,6,7,7,7,6,7,6,7,6,7,6,6,6,7,7,7,7,6,6,1,2,2,2
102,7,7,7,7,5,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,2,2
103,5,5,6,6,6,5,5,6,6,5,6,6,6,6,5,5,5,6,6,5,6,5,6,5,2,2,3,2
104,3,5,3,3,5,6,3,5,5,6,7,5,6,3,6,5,5,3,5,3,3,5,3,6,3,2,1,5
105,6,7,6,5,6,6,6,7,6,6,6,6,6,7,6,7,6,6,6,7,6,7,6,6,1,2,1,2
106,7,6,5,7,7,6,7,6,7,6,6,6,7,7,7,6,6,7,6,6,6,7,6,6,2,1,3,2
107,7,7,7,7,5,2,4,5,6,6,7,7,6,5,6,6,6,5,5,6,5,7,7,3,1,1,3,1
108,5,4,5,4,5,5,4,5,4,5,5,5,4,5,5,4,4,4,5,4,6,5,4,4,2,4,4,4
109,6,7,7,7,4,1,2,2,6,7,6,7,6,7,7,6,7,7,7,6,6,6,6,4,2,1,2,1
110,7,7,7,7,7,7,6,7,6,7,6,6,7,7,6,6,7,7,7,7,7,6,4,6,1,1,1,1
111,5,6,7,5,5,5,7,5,5,6,7,7,5,5,7,6,7,6,5,6,5,5,6,6,1,2,1,2
112,7,6,6,7,4,3,2,3,7,6,6,6,7,6,7,6,7,6,7,6,5,6,5,6,1,2,2,1
113,6,5,6,5,4,6,7,6,6,4,5,6,5,7,6,5,7,6,6,6,5,7,5,5,1,3,3,2
114,6,5,7,6,4,5,3,5,7,6,7,6,5,6,6,5,4,5,6,6,5,6,4,6,2,3,2,2
115,7,7,7,7,2,2,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,3,1,1,1,1
116,7,7,7,6,5,5,3,3,7,7,7,7,6,6,6,6,6,6,7,7,7,7,7,4,1,1,1,2
117,5,6,5,5,4,4,4,5,4,5,5,5,5,6,6,4,5,6,6,4,5,6,6,4,4,2,4,4
118,6,6,5,6,3,4,3,5,6,5,5,6,5,5,6,5,6,6,7,6,5,6,5,5,2,2,2,3
119,6,5,7,7,7,7,6,6,5,5,7,7,5,6,5,5,5,5,6,7,5,5,6,6,2,1,3,3
120,6,7,7,6,7,7,6,7,6,7,6,6,7,6,7,6,7,7,7,6,7,6,7,7,2,1,2,1
121,7,7,6,6,6,6,6,6,6,7,6,6,7,6,7,7,7,6,7,7,7,6,6,7,2,2,1,1
122,7,6,7,6,7,7,6,7,6,7,6,6,7,6,7,6,7,6,7,6,7,6,7,6,1,1,1,2
123,7,5,7,7,6,7,5,6,5,6,4,6,6,4,6,5,5,6,6,5,6,5,7,7,3,2,2,1
124,6,5,6,6,5,6,5,4,5,6,5,5,6,6,6,5,5,7,5,6,4,6,6,5,1,2,3,3
125,7,6,7,7,2,1,2,1,7,6,6,7,6,7,7,6,6,7,6,7,7,7,7,7,1,2,1,1
126,5,5,6,5,4,5,4,5,6,5,6,5,6,5,6,6,6,5,6,5,5,5,6,5,2,2,3,2
127,6,6,7,5,4,5,3,2,6,7,6,7,6,5,6,7,6,5,7,6,5,5,6,4,3,1,3,1
128,7,5,6,4,4,5,6,4,6,6,6,5,6,4,6,6,6,5,6,4,5,6,5,4,3,3,3,2
129,7,7,7,6,3,1,1,2,6,7,6,6,6,7,6,6,6,6,7,6,6,6,6,4,1,1,1,2
130,7,5,6,5,5,6,5,5,7,7,7,6,7,6,6,6,7,6,6,7,6,6,6,6,1,3,4,2
131,5,7,6,6,6,6,7,6,5,6,6,6,5,6,7,6,7,5,6,5,7,5,7,5,2,3,4,2
132,4,5,6,5,4,6,7,6,4,5,7,5,6,7,4,5,5,7,4,5,6,4,5,7,2,3,3,1
133,5,6,4,5,5,4,6,6,4,5,4,6,6,6,4,5,5,6,5,6,6,4,5,4,2,2,3,2
134,7,7,7,5,5,5,6,7,5,6,7,5,7,5,6,7,7,7,6,6,5,6,7,6,2,1,1,1
135,7,7,7,7,2,3,2,3,7,7,6,7,7,7,7,7,7,7,7,7,6,7,7,6,1,1,1,1
136,7,6,6,7,5,3,2,1,7,7,7,7,7,6,6,6,7,6,7,7,7,5,5,5,1,1,1,1
137,7,6,7,6,7,6,7,7,6,6,7,7,7,5,7,6,6,7,6,6,7,7,6,7,1,2,2,2
138,6,7,7,7,7,7,6,7,6,7,7,6,6,7,6,7,7,6,7,6,7,5,7,5,1,2,2,1
139,6,6,5,5,3,4,3,3,6,5,6,6,6,6,7,6,5,6,5,6,5,6,5,5,2,3,2,3
140,6,7,7,7,6,6,7,6,6,7,7,6,7,6,7,6,6,6,6,7,6,6,7,7,1,2,1,1
141,6,4,6,5,6,5,6,5,5,5,5,5,6,5,6,4,5,5,5,6,5,6,5,6,2,3,3,4
142,7,7,7,7,1,5,2,1,5,7,5,7,7,7,7,7,7,7,5,5,5,3,1,1,1,2,1,1
143,7,6,6,6,3,2,3,2,7,6,7,6,7,6,7,6,6,6,7,6,5,6,5,6,1,2,1,1
144,6,4,6,5,6,4,5,6,5,6,5,6,5,6,5,6,5,5,6,5,6,5,6,5,2,3,3,3
145,5,7,6,6,5,6,5,6,6,6,6,6,6,6,6,6,7,7,6,7,6,7,6,5,3,2,3,1
146,5,5,6,6,4,3,4,3,6,5,6,6,5,6,5,6,5,5,5,6,4,5,5,5,1,2,1,2
147,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,1,1,1,1
148,5,6,5,4,6,6,5,6,6,5,5,5,6,5,6,5,5,6,5,6,6,6,5,4,2,3,4,2
149,4,5,7,5,5,7,4,5,6,7,5,7,6,4,5,6,6,6,4,5,6,4,5,7,2,4,2,4
150,5,6,5,6,6,6,5,6,5,6,7,5,6,5,6,5,6,7,6,5,7,6,5,5,2,1,2,1
151,7,6,7,6,7,7,6,5,7,6,7,6,7,6,5,7,6,6,6,7,6,6,6,5,1,2,1,1
152,7,7,7,7,1,5,2,1,7,7,7,7,7,7,7,7,6,7,7,7,6,5,6,4,1,1,1,1
153,6,7,4,7,6,7,6,4,5,6,4,6,7,4,5,6,6,4,5,6,4,6,7,5,2,1,3,1
154,5,5,6,5,4,3,3,5,5,6,5,5,7,6,5,5,5,5,6,5,5,6,6,5,1,2,1,2
155,4,5,4,6,6,5,6,4,5,6,6,5,6,5,6,5,7,5,5,6,5,5,6,6,2,1,2,2
156,7,7,7,7,5,4,1,3,7,7,6,7,7,7,6,6,7,7,7,7,6,7,6,5,1,1,1,1
157,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,7,6,7,6,1,2,1,1
158,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,7,6,7,6,1,2,1,1
159,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,6,6,7,6,1,2,1,1
160,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,7,6,7,6,1,2,1,1
161,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,6,6,7,6,1,2,1,1
162,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,7,6,7,6,1,2,1,1
163,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,7,6,7,6,1,2,1,1
164,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,6,6,7,6,1,2,1,1
165,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,6,6,7,6,1,2,1,1
166,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,6,6,7,6,1,2,1,1
167,7,7,6,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,6,5,6,6,7,6,1,2,1,1
168,6,5,4,5,7,7,6,5,5,4,4,6,5,4,6,4,5,6,5,6,5,5,6,5,4,3,3,2
169,6,5,5,5,3,3,3,4,6,5,5,6,5,5,6,5,6,6,6,5,5,6,5,5,3,2,3,3
170,6,5,6,5,6,6,5,6,5,6,6,6,6,5,6,5,6,6,5,6,5,5,6,6,2,3,2,2
171,6,5,5,5,4,6,5,5,6,5,5,5,4,6,5,5,5,5,6,5,5,5,5,5,2,3,3,2
172,6,7,6,7,6,7,4,1,7,7,6,7,7,7,7,6,7,6,7,7,7,7,5,7,2,1,1,1
173,7,7,7,7,2,3,2,2,7,7,7,6,6,6,7,7,6,6,7,6,5,6,6,5,1,1,1,1
174,6,6,5,6,5,6,6,5,5,6,5,6,6,7,7,6,6,7,6,6,5,6,6,7,2,3,2,3
175,7,7,6,7,1,3,2,2,7,7,6,6,7,7,6,7,6,6,7,6,5,7,5,5,1,1,1,1
176,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
177,6,5,5,7,5,6,6,7,6,6,5,6,5,5,6,6,6,5,5,6,6,5,6,5,2,2,3,2
178,7,6,6,6,4,4,2,2,6,6,6,6,6,6,7,7,6,6,6,6,5,5,5,5,1,2,2,2
179,6,4,5,5,5,5,5,3,5,5,5,5,5,5,5,5,6,5,6,5,5,5,4,5,3,3,3,3
180,6,7,6,7,4,2,3,1,6,7,6,5,6,6,7,6,7,5,6,7,6,7,7,5,1,2,1,2
181,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
182,5,6,6,6,6,4,5,4,5,5,4,5,3,6,4,5,6,5,5,7,6,6,5,5,2,1,2,4
183,4,6,6,5,6,5,4,4,5,6,5,5,6,6,7,7,7,7,6,7,7,5,4,6,1,3,2,3
184,7,6,7,7,7,6,7,7,7,6,7,6,7,7,6,6,6,7,6,7,6,6,7,6,1,2,2,1
185,5,7,5,6,3,5,3,4,5,6,5,6,6,6,6,5,6,6,7,5,5,5,5,5,1,2,1,2
186,6,6,6,6,7,6,6,5,7,5,7,6,5,6,6,6,6,4,6,6,5,6,5,6,2,2,2,2
187,7,7,7,7,4,4,4,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,1,1,1,1
188,7,7,6,6,5,6,3,3,6,7,7,6,7,6,6,7,7,6,6,7,6,7,6,7,1,1,1,1
189,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
190,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,2,6,2,3,1,1,2,1
191,7,7,7,6,5,5,4,5,6,4,4,4,6,4,6,4,4,6,4,4,5,6,5,1,4,3,4,3
192,5,4,5,5,5,4,5,5,5,5,5,5,6,4,5,5,5,6,5,5,5,5,5,5,3,3,3,3
193,7,7,7,7,2,1,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,1,1,1,1
194,6,4,5,5,5,4,5,4,6,5,5,4,4,5,4,5,6,4,6,6,4,5,4,6,2,4,4,3
195,5,4,5,6,6,7,7,5,6,4,4,5,6,6,7,5,7,5,6,5,5,5,6,6,1,2,2,3
196,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
197,6,7,6,6,3,2,2,2,6,7,6,5,6,6,7,6,6,5,6,7,6,7,6,6,1,2,2,2
198,7,6,6,6,7,7,7,6,6,7,6,6,7,6,6,7,5,6,5,7,6,6,6,7,3,2,3,1
