number,RFF1,RFF2,RFF3,RFF6,RAF1,RAF3,RAF4,RAF5,ATT1,ATT2,ATT4,ATT6,INT1,INT2,INT3,INT4,TA1,TA3,TA4,TA5,HM1,HM3,HM4,HM6,EC1,EC2,EC4,EC6
199,6,7,7,7,1,1,1,2,6,7,6,7,7,6,7,7,6,7,6,7,7,7,7,7,1,2,1,1
200,6,4,7,7,5,6,7,3,5,6,5,6,5,5,7,6,5,5,4,5,6,5,6,5,1,3,1,3
201,6,7,5,5,6,7,6,5,7,6,7,5,5,7,6,5,7,5,7,6,5,6,5,6,1,3,2,1
202,7,6,7,7,4,2,3,3,6,7,6,7,6,7,6,7,6,7,6,6,7,5,7,6,1,2,1,2
203,5,6,7,5,6,5,5,6,7,5,6,5,6,7,5,6,6,6,7,5,6,6,6,5,3,2,2,2
204,6,7,6,6,2,5,3,3,6,6,6,5,6,7,5,6,6,6,7,5,7,7,6,7,2,1,3,2
205,6,6,7,7,4,2,2,5,6,5,6,7,6,6,5,6,6,5,6,6,5,6,6,6,2,2,2,3
206,7,6,6,7,6,6,6,7,6,7,6,7,6,7,6,7,7,6,7,7,6,7,6,6,1,2,2,2
207,6,7,6,7,7,7,6,7,7,6,6,6,7,6,7,6,6,6,6,7,6,6,7,7,2,1,1,1
208,7,6,7,7,6,6,6,6,7,7,7,7,7,7,7,6,5,7,7,7,7,7,7,7,1,2,1,1
209,7,6,5,5,3,3,1,2,6,5,5,4,6,7,5,7,5,4,6,7,7,7,4,3,2,1,1,1
210,6,6,6,7,5,6,4,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,2,2,2,2
211,7,7,5,6,6,7,5,6,7,6,7,7,7,5,6,7,7,6,7,5,7,7,7,6,1,1,2,1
212,4,6,7,6,5,6,5,4,6,6,7,4,5,7,6,5,3,5,3,7,5,4,7,6,2,4,3,2
213,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
214,7,5,6,7,5,6,5,7,7,5,6,6,7,6,5,7,7,5,5,7,7,5,6,6,3,2,1,3
215,7,5,6,7,5,6,5,7,7,5,6,6,7,6,5,7,7,5,5,7,7,5,6,6,3,2,1,3
216,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
217,5,7,6,6,5,6,5,7,5,7,6,5,7,6,7,5,7,6,7,5,7,5,7,6,1,3,1,2
218,7,6,6,6,6,7,6,6,7,7,7,7,7,6,6,7,6,6,7,6,6,7,7,6,1,1,2,1
219,6,6,7,7,4,3,5,6,6,7,7,7,6,7,7,6,7,6,6,6,7,6,6,7,1,1,1,2
220,6,6,7,7,4,3,5,6,6,7,7,7,7,6,6,6,7,7,7,6,6,7,6,6,2,2,2,2
221,6,6,7,7,4,3,5,6,6,7,7,7,7,6,6,6,7,7,7,6,6,7,6,6,2,2,2,2
222,6,6,7,7,4,3,5,6,6,7,7,7,7,6,6,6,7,7,7,6,6,7,6,6,2,2,2,2
223,7,7,6,7,3,3,2,3,7,7,6,7,7,6,7,7,6,7,7,7,5,7,5,6,1,2,2,1
224,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
225,6,6,7,7,2,2,1,2,6,7,6,5,6,6,6,5,6,6,7,6,6,6,6,5,1,2,1,2
226,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
227,6,5,6,6,7,6,7,6,5,7,6,7,6,6,7,6,6,6,5,6,6,5,7,6,1,1,2,1
228,5,5,6,7,6,5,7,6,6,5,7,5,6,7,5,6,5,7,5,6,6,7,6,7,2,1,2,1
229,7,5,7,7,5,5,4,5,6,7,5,6,5,5,6,5,7,5,7,5,7,5,7,7,2,3,3,1
230,7,6,7,6,1,1,1,1,7,7,6,7,7,6,7,6,7,7,7,6,2,6,2,2,1,1,1,1
231,4,5,6,6,5,5,4,5,6,5,6,5,6,5,5,6,6,6,5,5,6,4,5,5,2,3,3,2
232,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,5,1,1,1,1
233,7,6,7,7,6,6,7,7,7,7,6,6,7,6,7,7,7,7,6,6,7,7,6,6,1,1,1,1
234,6,7,6,5,3,5,4,5,5,6,6,6,5,6,7,5,5,5,6,6,5,6,5,5,2,2,2,2
235,7,7,7,7,3,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,1,1,1,1
236,7,6,6,7,6,7,6,6,7,7,6,7,6,6,7,7,6,6,7,6,7,7,6,7,2,2,1,1
237,5,5,5,5,5,6,6,5,5,5,6,5,5,6,6,5,5,6,6,5,5,6,5,6,2,3,2,3
238,6,7,7,7,6,7,6,6,7,7,6,6,7,7,6,7,6,7,7,6,6,7,6,6,1,2,1,1
239,6,6,6,6,6,5,6,6,5,6,5,5,6,6,6,6,6,6,6,7,6,6,5,5,2,2,2,3
240,6,7,6,6,6,6,7,6,7,6,6,6,7,6,5,6,6,6,7,6,7,6,7,7,2,1,2,2
241,6,5,6,7,5,3,2,3,6,7,5,6,5,6,5,6,5,6,7,6,6,6,5,5,1,2,1,2
242,7,6,7,7,2,3,1,2,7,6,7,7,6,6,7,6,6,6,7,6,6,6,5,4,1,2,2,1
243,7,7,7,7,6,5,5,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
244,6,6,5,5,3,5,3,3,6,6,6,7,6,5,6,6,6,6,6,5,6,5,5,7,2,2,1,2
245,6,6,6,5,7,5,7,5,5,7,7,6,7,6,7,6,6,7,5,5,6,4,7,5,2,3,1,1
246,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
247,7,6,6,7,5,5,7,5,6,5,6,6,5,7,6,7,5,6,7,6,7,7,5,5,1,2,3,3
248,7,6,7,7,7,7,6,7,6,6,7,6,7,6,7,7,7,7,7,6,7,6,7,6,1,2,1,1
249,4,5,6,6,5,3,5,4,6,4,5,5,7,5,4,6,6,5,5,4,6,7,5,5,1,3,3,4
250,7,5,6,5,7,5,6,6,5,4,7,5,6,5,7,5,6,6,7,6,5,5,6,5,3,2,2,1
251,6,5,4,5,5,6,6,4,6,6,7,5,6,4,6,5,6,4,6,5,6,6,5,4,1,1,2,1
252,6,7,6,6,6,6,2,2,7,6,6,6,7,6,6,7,6,7,6,6,7,6,6,6,2,1,2,1
253,6,6,7,6,6,7,7,5,7,7,7,7,7,7,6,7,7,6,6,7,6,7,6,6,2,1,2,2
254,6,7,6,7,6,6,6,7,6,7,6,6,6,7,6,6,7,6,7,6,7,7,6,7,2,3,2,2
255,7,6,7,7,6,7,6,6,7,6,7,6,6,7,6,6,6,7,7,5,7,7,6,7,2,2,2,3
256,7,6,7,6,3,2,1,2,7,6,5,4,7,6,7,5,7,5,7,6,7,5,7,3,1,1,2,3
257,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
258,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
259,6,7,6,6,7,5,7,6,7,5,6,7,5,7,6,5,5,6,5,7,5,6,7,7,1,1,1,2
260,6,7,6,7,5,4,4,5,6,7,6,7,7,6,6,7,6,7,6,7,6,6,7,6,1,1,2,1
261,7,7,6,7,7,6,7,7,7,6,7,7,6,7,6,7,7,6,7,7,7,7,6,6,1,2,2,1
262,6,6,5,6,6,7,6,6,5,7,6,7,6,6,5,7,6,6,5,6,5,7,6,5,2,1,2,2
263,7,5,6,7,5,7,5,6,5,6,7,6,5,6,7,5,6,6,6,7,6,7,6,6,1,3,2,2
264,5,6,5,7,7,6,6,5,6,6,7,6,7,6,7,6,7,7,7,7,6,6,7,6,2,1,1,1
265,7,7,6,5,7,6,3,2,6,7,7,7,7,5,7,6,5,6,7,7,6,6,7,5,2,1,1,3
266,7,6,6,6,7,7,7,6,6,6,6,7,7,6,7,7,7,6,7,6,7,6,7,5,1,3,2,2
267,6,7,6,6,5,4,4,3,6,7,6,7,7,6,6,7,6,7,7,7,6,6,7,7,2,2,1,1
268,7,7,6,7,7,7,6,6,6,7,7,7,7,6,6,6,6,6,7,6,6,7,7,6,1,2,2,1
269,6,6,6,7,5,5,2,1,6,7,7,6,7,7,6,7,6,6,7,7,7,5,6,3,1,2,1,1
270,6,5,6,5,5,5,6,5,6,5,5,5,6,5,6,6,6,6,6,5,6,6,6,6,2,3,3,2
271,5,6,5,5,5,5,7,5,7,7,7,5,7,6,7,5,5,4,6,4,6,6,4,4,2,4,4,3
272,5,6,5,6,6,5,5,6,5,6,6,6,5,6,5,6,6,6,5,6,6,6,5,5,2,2,2,2
273,4,6,4,6,3,6,4,3,3,6,4,4,5,6,5,6,5,5,7,5,4,5,4,4,2,2,2,2
274,7,7,5,7,3,3,1,1,6,7,6,6,6,5,7,6,6,6,7,7,6,5,5,5,1,1,1,1
275,6,5,4,5,4,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,3
276,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
277,7,7,7,7,4,1,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
278,7,7,7,6,1,2,1,1,7,7,7,6,7,7,7,7,7,6,7,6,7,6,4,6,1,1,1,1
279,5,6,5,7,6,5,6,6,7,6,6,6,6,6,6,5,6,6,6,5,6,6,6,6,2,2,2,2
280,6,4,5,5,4,4,2,3,6,4,5,5,6,7,5,6,6,5,6,6,6,6,6,6,4,2,4,2
281,7,7,7,7,5,4,4,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
282,6,7,7,7,6,6,2,1,6,7,6,6,6,7,6,6,6,6,6,7,6,6,7,6,1,1,2,2
283,7,7,6,7,3,6,1,1,7,7,5,7,7,6,6,7,7,7,7,7,7,3,1,1,1,1,1,1
284,6,7,6,7,7,6,7,6,7,7,6,7,6,7,7,7,6,6,7,6,6,7,7,5,1,1,3,1
285,6,4,6,7,6,5,7,6,5,5,5,6,4,6,5,7,7,7,5,5,4,5,6,7,1,4,2,1
286,6,6,6,6,4,4,3,7,6,6,6,7,6,6,5,4,6,6,6,5,7,7,6,5,2,2,3,2
287,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,2,2
288,7,6,7,5,7,6,5,6,5,7,7,6,5,7,6,7,6,5,7,6,7,6,5,7,1,3,3,3
289,5,5,6,6,7,5,6,5,5,5,6,6,5,5,5,6,5,5,5,6,5,5,6,6,1,2,3,2
290,7,6,6,6,6,4,4,4,7,6,5,6,6,6,6,6,6,6,6,6,6,5,6,4,1,1,2,2
291,6,5,6,6,6,6,6,5,5,6,5,5,6,5,6,5,6,5,6,6,6,6,5,5,2,3,2,3
292,7,7,6,6,6,7,1,6,7,6,7,6,6,7,7,6,6,7,7,6,7,6,6,7,1,2,1,2
293,7,6,7,5,7,6,5,6,6,7,7,7,6,7,7,6,4,5,6,5,4,4,3,4,3,3,3,2
294,5,6,6,6,5,5,6,6,6,6,5,5,6,6,5,5,6,6,5,6,5,4,4,4,1,2,1,1
295,7,7,7,7,5,4,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
296,6,6,6,6,6,1,2,1,7,6,6,6,7,6,7,6,6,6,7,6,7,7,5,4,1,2,2,2
297,6,5,6,6,5,5,6,5,6,6,6,5,6,5,6,5,5,6,6,5,6,6,6,6,2,3,2,2
298,7,7,7,7,4,3,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
299,7,6,6,7,2,7,1,1,5,7,7,7,7,6,7,7,7,7,7,7,7,3,3,2,1,1,1,1
300,6,6,6,6,2,2,2,2,6,6,6,6,6,6,6,5,6,6,6,6,6,6,5,6,1,3,1,2
301,7,7,7,7,6,3,3,4,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,4,1,1,1,1
302,6,7,7,7,7,6,6,1,6,6,6,7,6,6,7,6,6,7,7,7,6,6,7,7,1,1,1,2
303,6,7,6,7,5,2,2,1,7,7,6,6,5,6,6,5,7,6,7,6,5,4,3,3,1,1,3,1
304,5,7,6,6,6,7,6,6,5,7,5,4,7,6,5,6,7,5,6,7,5,4,6,4,2,1,3,3
305,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,6,6,4,1,1,1,1
306,7,6,6,7,6,6,4,2,7,6,6,6,7,7,6,7,5,6,6,5,4,5,3,1,1,1,1,1
307,7,6,6,7,6,6,4,2,7,6,6,6,7,7,6,7,5,6,6,5,4,5,3,1,1,1,1,1
308,7,6,6,7,6,6,4,2,7,6,6,6,7,7,6,7,5,6,6,5,4,5,3,1,1,1,1,1
309,7,6,6,7,6,6,4,2,7,6,6,6,7,7,6,7,5,6,6,5,4,5,3,1,1,1,1,1
310,7,7,7,7,4,4,1,1,7,7,7,7,7,7,7,7,7,7,7,7,4,5,4,3,1,1,1,1
311,6,6,5,5,6,6,5,6,6,7,6,5,6,7,6,7,6,5,6,6,6,7,6,5,1,2,1,1
312,6,7,6,7,2,2,1,2,6,7,6,6,7,6,6,7,6,6,6,7,6,7,6,7,1,2,1,1
313,5,6,5,5,5,4,3,3,5,4,5,5,4,6,4,4,4,4,4,5,5,6,4,5,3,3,3,3
314,7,7,7,7,4,4,3,2,7,7,7,7,7,7,7,7,7,7,7,7,5,6,6,6,1,1,1,1
315,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,6,7,7,7,7,6,6,6,2,2,2,1
316,7,7,7,7,3,2,1,1,7,7,7,7,7,6,7,7,7,6,6,7,5,6,7,6,1,1,1,1
317,7,7,7,7,4,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,5,6,5,5,1,1,1,1
318,6,7,7,6,6,7,6,1,6,6,7,7,7,7,7,7,6,6,6,7,7,6,6,7,2,1,2,1
319,7,6,6,7,1,1,1,2,6,7,7,6,7,6,7,6,6,7,6,6,7,7,6,6,1,2,2,2
320,5,5,5,5,4,3,3,3,5,5,5,5,5,5,5,5,6,6,6,6,4,4,4,4,2,2,2,2
321,7,7,7,6,3,3,3,2,7,7,6,6,6,6,6,6,7,7,7,7,3,5,5,4,1,1,1,1
322,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
323,6,6,6,6,6,5,3,5,6,6,6,6,6,6,6,6,6,6,6,6,3,5,3,4,1,1,1,1
324,7,6,6,6,4,3,2,1,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,1,2,1,2
325,7,6,6,6,7,2,1,2,6,6,7,6,7,6,7,6,6,6,6,6,6,6,7,7,2,1,1,1
326,5,6,7,6,6,6,7,6,5,6,6,5,7,5,6,7,7,4,5,6,7,4,5,7,3,2,2,2
327,6,5,6,6,4,6,7,5,6,7,6,5,6,7,5,6,5,6,5,6,7,5,6,5,2,1,3,1
328,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
329,7,7,6,6,6,3,6,6,7,7,7,6,6,7,6,7,6,7,6,7,5,6,6,7,1,2,1,2
330,6,7,5,5,6,5,6,7,6,5,5,7,6,5,6,7,7,5,7,7,6,6,7,6,1,3,1,3
331,6,6,5,5,7,6,6,6,7,5,4,6,5,6,5,6,6,6,6,6,5,7,6,7,2,1,1,1
332,7,6,7,7,1,1,2,1,6,7,7,7,6,7,6,7,6,7,7,6,6,6,7,7,2,1,1,1
333,7,6,6,6,1,2,1,2,6,7,7,6,7,6,6,7,7,6,7,6,7,5,6,6,1,2,1,1
334,5,7,5,7,6,3,2,3,6,7,7,7,6,7,6,6,6,6,6,6,6,6,5,6,2,2,3,2
335,6,6,5,7,3,3,2,2,7,7,6,6,7,7,6,5,7,7,7,6,6,6,5,4,1,1,3,2
336,7,7,7,7,7,7,5,6,6,6,6,6,7,7,7,6,7,7,7,7,6,6,6,5,1,1,1,1
337,7,7,6,7,7,6,3,2,7,6,6,7,6,6,7,7,6,7,6,7,7,7,6,6,2,2,2,2
338,6,7,6,7,7,2,3,3,7,7,7,7,7,6,7,7,6,7,6,6,7,6,7,7,2,1,2,2
339,5,4,3,3,5,4,6,5,4,5,3,4,5,5,4,5,4,4,5,6,4,4,3,5,3,4,1,3
340,6,7,7,4,6,4,6,6,7,5,6,7,7,7,6,6,7,5,7,6,6,7,6,6,2,1,2,1
341,6,7,6,7,4,2,3,2,5,7,6,7,6,5,6,7,5,7,5,6,7,5,6,5,2,1,2,2
342,6,7,6,6,1,1,2,1,6,7,6,6,7,6,7,6,6,6,6,7,5,7,6,6,1,2,1,1
343,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
344,7,6,5,6,3,1,2,2,7,5,7,5,6,7,5,6,6,5,6,7,6,6,7,6,1,2,2,2
345,6,7,5,7,6,7,6,6,7,6,6,6,6,7,6,5,6,6,7,6,5,5,7,6,3,3,1,2
346,6,4,4,7,4,5,7,5,7,5,7,4,6,5,4,6,4,5,5,7,6,6,4,5,1,1,2,2
347,6,7,6,6,1,1,1,1,6,7,7,6,7,6,7,6,6,6,7,6,6,6,6,6,1,2,2,2
348,7,7,7,7,4,4,3,3,6,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,1,1,1,1
349,5,5,5,5,5,4,5,3,5,5,5,5,5,4,5,5,5,5,5,5,5,6,5,5,3,3,2,3
350,6,7,7,7,5,3,4,6,6,7,6,7,7,6,7,5,6,7,7,7,5,7,5,6,2,1,1,3
351,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
352,7,6,7,7,1,1,2,1,6,7,7,7,6,7,6,6,6,7,6,7,6,6,7,6,1,2,1,1
353,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
354,6,7,6,7,6,7,6,7,6,7,6,6,6,7,7,7,7,7,7,7,4,6,2,6,2,3,2,1
355,4,5,6,4,7,5,4,5,6,7,4,5,7,6,4,5,6,5,6,7,4,6,7,4,3,2,2,3
356,4,6,7,6,5,7,4,5,6,7,7,4,5,6,7,5,5,7,5,4,6,5,6,5,2,1,3,4
357,4,5,6,6,4,7,5,6,7,4,6,4,5,6,7,6,7,6,7,5,6,5,6,7,3,2,4,2
358,6,7,7,7,5,6,6,5,6,6,6,6,6,6,6,6,7,7,7,6,7,7,7,7,1,1,2,1
359,4,5,6,4,5,7,6,4,5,6,4,6,7,4,5,7,7,5,6,7,4,6,7,5,2,1,3,1
360,7,5,6,6,6,5,5,7,6,7,5,7,6,5,6,6,7,6,7,5,6,5,6,7,3,2,3,1
361,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
362,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
363,4,5,5,5,5,5,3,4,5,6,6,6,5,6,5,5,6,5,6,5,6,5,6,6,2,3,3,2
364,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
365,7,3,6,3,6,7,4,6,2,6,7,7,4,6,3,7,6,7,6,4,7,5,7,6,3,1,1,1
366,5,7,5,7,7,6,7,5,6,6,7,7,5,7,5,7,5,5,6,7,5,6,7,7,3,1,1,1
367,7,7,7,7,1,1,1,1,7,7,7,7,7,6,7,7,7,7,7,7,7,6,4,4,1,1,1,1
368,7,7,5,7,7,3,5,5,6,6,6,6,6,6,7,6,7,6,7,6,5,6,4,4,1,1,1,1
369,7,7,6,7,1,1,2,1,7,7,6,7,6,7,7,6,7,7,6,7,7,7,6,7,2,1,2,1
370,5,6,4,6,6,4,7,5,6,5,6,6,7,5,6,5,7,5,6,4,6,7,6,5,1,3,4,3
371,6,7,5,7,7,6,7,6,7,6,6,7,6,7,7,7,6,6,7,6,7,7,6,7,1,1,1,3
372,7,6,7,5,3,1,2,3,7,7,7,7,5,7,6,7,6,5,6,7,5,6,5,6,1,2,3,2
373,6,5,5,4,6,4,4,4,5,6,5,5,6,5,5,6,6,5,4,5,4,4,5,4,4,3,4,3
374,6,6,5,6,4,3,3,2,6,5,6,5,6,6,7,6,6,5,6,6,6,7,5,5,2,2,2,2
375,3,5,6,6,3,7,5,6,5,5,6,4,6,3,5,3,6,7,4,7,4,4,6,3,2,4,4,2
376,6,5,6,6,7,6,7,6,7,6,7,6,6,6,7,6,7,5,6,6,7,6,7,6,1,1,1,3
377,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
378,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
379,7,6,7,7,4,3,5,1,7,7,7,7,7,7,6,7,7,6,7,7,7,6,5,7,1,1,1,1
380,7,7,7,7,7,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,1,1,1,1
381,7,7,7,7,1,2,1,1,6,6,6,7,6,6,7,6,6,7,7,6,6,6,6,6,2,2,1,1
382,6,6,4,6,4,3,3,3,6,6,7,6,5,6,5,6,6,7,7,7,7,5,5,6,2,1,1,1
383,6,6,5,6,6,6,5,6,7,6,6,5,7,7,6,6,6,6,6,6,7,5,6,7,1,1,2,1
384,6,6,6,7,6,6,5,6,7,5,5,5,7,5,6,6,5,7,6,4,6,5,6,5,1,2,3,2
385,6,7,7,7,2,2,2,1,6,7,7,7,6,7,6,7,7,6,6,7,6,7,6,6,1,2,2,1
386,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
387,5,4,5,5,4,6,5,4,5,6,4,6,5,4,5,6,5,5,4,4,5,5,6,5,3,4,2,4
388,6,4,6,4,5,6,4,5,6,7,4,5,6,4,6,6,7,7,4,6,6,5,7,7,3,2,3,3
389,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,2,2,2,1
390,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,4,5,4,1,1,1,1
391,7,7,6,6,1,2,1,1,7,6,6,7,6,7,7,6,7,7,6,7,7,7,6,6,1,1,1,1
392,6,6,6,6,6,7,6,4,4,5,5,6,7,4,7,7,6,7,7,7,4,5,5,4,1,3,1,2
393,7,5,7,5,4,5,7,6,4,3,5,3,6,6,4,7,6,5,7,7,6,7,6,6,5,3,7,4
394,7,7,6,6,4,3,1,2,7,7,6,7,7,6,7,7,7,6,7,7,6,4,4,4,1,2,2,1
395,7,7,7,6,6,7,7,6,7,7,7,7,5,6,7,7,6,7,6,7,7,6,6,7,1,1,1,1
396,7,7,7,6,1,1,2,1,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,6,1,1,2,1
397,6,6,6,6,6,5,6,6,6,6,6,4,6,7,6,6,6,5,6,6,5,5,7,6,1,2,3,2
