number,RFF1,RFF2,RFF3,RFF6,RAF1,RAF3,RAF4,RAF5,ATT1,ATT2,ATT4,ATT6,INT1,INT2,INT3,INT4,TA1,TA3,TA4,TA5,HM1,HM3,HM4,HM6,EC1,EC2,EC4,EC6
398,7,6,7,6,1,1,3,1,7,6,6,6,7,6,7,6,6,6,6,6,7,7,6,6,3,2,2,2
399,6,6,7,7,3,2,2,1,5,6,6,6,6,7,6,6,5,6,6,7,5,6,7,7,3,2,2,2
400,7,6,7,7,6,1,1,1,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
401,7,7,7,7,1,3,1,1,7,7,7,7,7,7,7,7,7,7,7,7,6,7,4,4,1,1,1,1
402,7,6,6,6,6,7,7,6,7,6,6,7,7,6,6,7,7,6,7,7,7,7,7,7,1,1,1,1
403,6,6,7,7,7,7,7,7,6,7,7,7,7,6,7,7,6,6,7,7,6,6,7,7,2,1,1,2
404,6,6,5,7,4,2,4,1,7,7,7,6,7,7,7,7,7,6,7,6,6,6,6,5,1,1,1,1
405,7,6,7,7,7,7,6,7,6,6,6,7,6,6,7,6,6,7,7,7,7,7,7,6,1,2,2,1
406,7,7,7,7,7,4,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,3,1,1,1,1
407,7,6,7,7,7,5,5,6,7,6,7,7,6,7,6,6,7,6,7,7,7,7,6,6,1,2,2,2
408,7,6,7,7,7,6,6,6,7,6,7,6,7,6,7,7,6,7,6,7,6,6,7,6,2,1,1,2
409,7,6,7,7,7,6,5,6,7,6,7,7,6,7,6,6,6,7,6,7,6,7,6,7,1,2,1,2
410,7,7,7,7,2,6,1,2,6,7,6,7,7,7,7,7,7,7,7,7,6,5,6,6,1,1,1,1
411,7,7,6,7,5,1,1,2,7,7,7,7,7,7,7,7,7,7,7,7,4,6,5,7,1,1,1,1
412,5,5,5,5,6,6,6,5,6,5,5,4,5,5,5,5,5,5,6,5,6,6,6,5,2,2,3,2
413,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,6,4,4,1,1,1,1
414,6,5,6,7,6,6,7,6,5,6,5,5,6,4,6,5,5,4,6,6,5,7,5,6,1,3,3,1
415,6,7,5,7,5,6,5,7,5,7,7,7,5,7,5,6,6,6,7,5,7,7,5,5,1,3,3,1
416,7,7,6,7,7,7,7,7,6,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,1,1,2,1
417,6,7,6,7,5,6,5,5,6,6,7,6,7,6,6,6,6,6,6,7,6,7,7,6,2,2,2,1
418,7,7,6,7,2,3,2,3,7,7,7,6,7,7,6,7,7,7,7,6,7,6,7,6,1,1,2,2
419,7,7,7,6,3,3,2,3,6,6,7,6,6,6,7,4,7,7,7,7,6,7,6,6,1,1,1,1
420,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,7,5,2,1,1,1
421,6,7,6,6,4,3,2,3,7,7,7,7,6,7,6,7,6,7,7,6,6,7,6,7,1,1,2,2
422,7,7,6,7,3,1,2,3,6,7,6,7,7,6,7,6,6,7,6,7,7,7,6,7,2,1,1,1
423,7,6,6,7,5,5,6,3,6,7,6,6,7,6,7,6,7,6,7,6,7,6,7,7,1,3,1,1
424,6,7,6,7,5,6,7,7,7,6,6,7,6,7,7,6,6,7,6,6,7,5,7,6,2,2,1,2
425,7,7,7,7,1,2,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,4,1,1,1,1
426,6,7,7,6,6,3,2,1,6,6,7,7,6,7,6,7,6,5,6,5,6,6,6,7,3,3,3,3
427,6,7,6,7,2,2,1,3,7,6,7,6,7,7,6,6,7,6,7,6,5,6,7,6,1,2,1,1
428,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
429,7,6,6,7,3,4,2,1,6,7,6,7,6,5,6,7,6,6,7,6,5,6,7,6,1,2,1,2
430,7,6,7,6,7,6,5,6,6,5,5,7,6,6,5,6,6,5,7,5,6,6,5,5,1,1,3,1
431,6,6,6,6,1,2,2,1,6,6,7,6,6,7,7,6,6,6,7,7,7,7,7,5,2,2,1,2
432,6,7,7,7,2,1,1,1,6,7,7,7,7,7,7,6,7,7,7,6,6,7,6,6,1,1,1,1
433,7,6,7,7,6,7,6,7,6,5,6,6,7,6,7,6,7,7,6,6,6,7,6,6,2,3,3,2
434,7,7,7,7,5,5,4,4,7,7,7,7,6,7,7,7,7,7,7,6,7,6,7,6,1,1,2,1
435,7,6,5,6,5,6,7,6,5,6,7,6,5,6,7,7,5,7,5,6,6,7,6,6,2,1,3,1
436,5,6,5,6,5,5,6,5,7,5,4,5,6,5,6,4,5,5,6,5,6,5,6,5,1,3,3,2
437,6,6,6,6,4,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,4,2,2,2,2
438,6,7,6,7,7,6,7,7,6,7,6,7,6,7,6,6,6,7,6,6,7,6,6,6,2,2,3,3
439,6,6,7,7,2,5,1,1,7,6,7,7,6,7,7,6,6,7,7,6,6,2,5,5,1,2,2,1
440,6,6,7,6,6,6,7,5,6,7,7,7,6,6,7,6,6,5,7,6,6,7,6,5,1,3,3,3
441,7,6,7,7,2,1,2,1,7,6,7,6,7,6,7,6,6,7,7,6,7,6,7,6,1,2,1,1
442,7,6,6,6,6,5,5,4,6,7,7,7,7,7,6,6,6,6,7,7,5,6,6,6,1,2,2,2
443,5,5,6,6,5,5,5,6,6,6,6,6,6,5,5,5,6,6,6,6,4,5,5,4,2,2,2,2
444,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
445,7,7,6,7,2,1,1,1,7,7,7,6,7,7,7,6,6,7,7,6,7,7,7,7,1,1,1,1
446,7,7,7,7,1,2,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
447,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
448,7,7,6,7,7,6,5,5,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,6,1,1,1,1
449,6,7,7,7,6,5,6,6,7,7,7,7,6,7,7,6,6,6,7,6,6,6,5,7,2,2,2,1
450,7,7,6,7,7,6,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
451,5,6,6,6,6,5,6,2,6,6,5,6,6,5,6,5,6,6,5,6,5,5,5,6,2,3,3,3
452,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
453,6,5,6,7,6,6,7,6,7,6,6,6,7,6,7,6,6,6,7,6,7,7,6,6,1,2,2,2
454,6,6,6,7,6,7,6,7,6,6,6,6,6,6,5,6,5,5,6,6,6,6,6,6,2,2,1,1
455,6,7,6,7,7,5,5,5,5,5,4,4,4,4,5,5,7,7,5,6,4,6,4,3,1,2,2,2
456,5,6,7,6,7,6,5,7,5,7,7,7,6,6,6,7,6,6,7,6,6,6,6,5,2,3,3,1
457,6,6,6,6,3,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,1,1,1,1
458,6,7,7,6,6,5,6,6,7,7,7,6,7,7,6,7,7,7,7,6,7,7,7,7,2,1,1,1
459,7,6,6,7,4,6,3,3,7,7,6,6,6,6,7,7,6,7,7,7,5,6,4,5,1,2,1,1
460,7,7,7,7,6,7,7,6,7,6,7,7,6,6,6,6,6,7,6,6,7,7,6,6,1,1,1,1
461,7,7,6,7,2,1,3,2,7,6,7,6,6,7,7,7,6,7,6,7,5,7,5,5,1,2,1,1
462,7,6,7,7,6,7,2,1,6,7,7,6,7,6,7,7,7,6,7,6,7,7,6,6,1,2,2,2
463,6,7,6,7,7,7,6,7,6,7,6,7,6,7,7,7,6,6,7,6,7,7,6,6,1,2,1,2
464,7,7,6,6,6,2,1,1,6,7,7,6,7,7,6,6,7,7,7,6,7,6,7,7,1,2,2,1
465,7,6,7,7,6,7,7,6,6,6,6,6,7,6,7,5,5,7,6,7,6,6,7,7,1,1,1,1
466,6,5,6,5,6,3,2,4,6,6,6,7,7,7,7,7,6,7,6,7,7,6,4,3,1,1,1,1
467,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,7,7,7,6,7,7,7,7,1,1,1,1
468,7,6,7,6,6,7,6,7,6,7,7,7,7,6,7,6,6,7,6,7,6,7,6,6,1,2,1,1
469,6,5,6,7,4,5,3,3,7,6,6,7,7,7,7,6,6,7,6,6,6,6,6,7,1,1,2,1
470,6,6,6,6,6,5,6,2,6,6,7,7,6,7,5,5,6,6,6,6,6,5,6,6,3,2,2,2
471,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
472,7,7,5,6,7,6,6,6,7,7,7,7,6,7,7,6,7,7,6,7,6,6,6,6,1,2,2,2
473,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
474,7,7,6,7,6,7,7,6,6,5,7,6,7,6,6,6,6,7,6,6,6,7,7,6,2,1,1,2
475,7,6,6,6,6,6,1,2,6,7,6,6,6,7,6,6,7,6,7,6,6,6,7,6,2,1,2,2
476,6,7,6,7,7,2,1,2,6,7,7,7,6,7,7,6,7,6,7,7,6,7,6,7,1,2,1,1
477,7,6,7,5,7,7,5,7,6,7,5,6,7,6,6,7,6,7,6,6,7,5,7,5,2,1,2,2
478,5,7,6,6,7,7,7,7,6,7,7,7,7,6,7,7,7,7,7,6,7,7,6,6,1,2,1,1
479,7,6,5,6,7,6,7,7,7,7,6,7,7,6,6,6,6,7,6,6,7,6,7,6,2,1,2,1
480,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,1,1,1,1
481,7,7,6,7,6,7,6,7,6,7,7,7,7,6,6,7,6,6,7,6,7,7,6,6,1,2,2,1
482,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,7,7,7,7,1,1,2,1
483,6,7,6,6,6,7,7,7,7,6,7,7,7,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1
484,6,7,7,7,2,2,2,3,7,7,6,5,7,7,6,7,7,7,6,7,6,6,6,6,1,1,2,1
485,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,7,6,7,2,2,2,2
486,7,7,6,7,7,7,7,7,7,6,7,7,5,7,6,7,7,7,7,7,7,6,6,7,2,2,1,1
487,6,6,7,6,3,2,2,1,6,7,6,7,6,6,7,6,5,6,7,6,5,3,2,3,2,2,1,1
488,7,6,7,7,7,7,6,7,6,7,6,7,6,7,6,7,6,7,7,6,6,7,6,7,2,2,1,2
489,7,7,6,6,7,6,7,7,6,7,6,6,7,6,7,6,7,7,7,6,7,6,7,7,1,2,1,1
490,6,6,6,7,5,5,5,6,7,7,7,7,7,7,7,7,7,6,7,7,6,5,4,4,1,1,1,1
491,5,4,5,4,5,4,5,4,5,4,4,4,4,5,5,4,5,4,5,6,5,5,5,5,2,3,3,3
492,5,6,7,7,3,3,3,3,7,6,6,6,7,7,7,7,6,6,6,6,7,7,7,7,1,1,3,1
493,7,6,7,7,1,1,2,1,7,6,6,7,5,6,7,6,7,5,6,7,5,6,5,7,1,2,3,1
494,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,7,6,6,1,2,2,1
495,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,2,1,1,1
496,5,7,6,7,7,7,6,6,7,5,6,5,7,6,7,6,6,6,7,6,7,7,5,5,1,3,3,3
497,6,7,7,7,7,7,7,6,7,6,7,7,7,6,7,7,7,7,7,7,7,7,7,7,1,1,1,2
498,7,7,7,7,7,6,7,7,7,6,6,7,7,7,6,7,7,7,7,6,7,7,6,7,2,1,2,1
499,6,7,6,7,6,6,7,6,7,6,6,6,7,6,7,6,6,7,7,6,7,7,6,7,1,2,2,2
500,6,7,7,7,6,6,7,7,7,6,7,6,7,7,6,6,6,7,7,7,6,6,7,7,2,2,1,1
501,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,5,7,6,7,7,4,4,7,7,4,2,4,3
502,6,7,6,6,7,7,7,6,7,6,7,5,6,6,7,6,6,5,7,6,7,5,7,5,2,1,2,2
503,7,7,7,7,4,6,5,1,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,5,1,1,1,1
504,7,6,7,7,2,1,3,2,7,6,6,6,7,7,6,6,7,5,6,6,5,6,5,6,1,3,2,2
505,7,7,7,7,6,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
506,7,6,7,6,7,6,6,6,7,6,7,6,7,6,7,6,6,6,6,7,7,7,7,7,2,2,2,1
507,7,7,7,7,7,6,7,6,7,6,6,6,5,7,5,6,6,7,7,5,6,7,6,7,3,3,2,2
508,6,7,7,7,6,6,7,7,7,6,6,6,7,7,7,6,6,7,7,6,7,7,6,6,1,1,1,1
509,7,7,7,6,6,6,7,6,7,6,7,6,7,7,6,7,7,7,7,6,7,6,7,7,1,1,1,1
510,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,1,1,2,1
511,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
512,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,6,6,7,6,7,7,6,6,1,2,2,2
513,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
514,7,6,6,7,6,6,7,7,7,6,7,7,6,6,6,7,7,6,6,6,6,5,6,7,2,2,1,2
515,7,6,7,6,6,6,7,6,7,6,6,7,6,7,7,6,7,7,6,7,6,6,7,7,2,2,2,1
516,7,7,6,7,6,7,6,6,7,6,7,6,7,6,6,7,7,7,6,6,5,5,7,6,1,2,1,1
517,7,6,7,5,7,7,6,7,6,7,7,7,6,7,7,6,7,7,6,7,6,6,7,6,1,2,2,2
518,6,7,6,7,6,6,7,6,7,6,6,6,7,7,6,6,7,7,6,6,7,7,7,7,1,2,1,1
519,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,6,6,7,6,7,7,6,6,1,2,2,2
520,7,7,7,7,1,1,1,1,7,6,7,7,7,6,7,6,7,7,7,7,7,6,2,7,1,2,2,1
521,7,6,7,6,6,6,7,7,7,7,7,7,6,6,7,7,7,7,6,6,7,7,7,7,2,1,1,1
522,7,7,7,7,2,5,3,1,7,7,6,7,7,7,7,7,7,7,7,7,6,7,5,7,2,2,1,2
523,7,6,7,7,7,6,7,6,7,6,6,6,7,6,7,6,6,7,7,6,6,6,7,7,2,1,1,1
524,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,2,2,1,1
525,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
526,7,7,6,7,6,6,7,7,6,6,6,7,7,6,6,7,7,6,7,6,7,7,7,7,2,2,1,1
527,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
528,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,1,2,1
529,6,7,6,7,7,6,6,7,7,6,6,7,6,7,6,7,7,7,7,7,7,6,7,6,1,1,2,1
530,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,1,2,1
531,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,1,2,1
532,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,1,2,1
533,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,1,2,1
534,7,7,6,7,6,7,7,7,7,7,7,6,7,7,7,7,6,7,7,7,7,7,7,7,2,1,1,1
535,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,1,2,1
536,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,1,2,1
537,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,1,2,1
538,7,6,7,6,5,6,5,7,7,7,7,6,7,6,6,7,6,7,7,6,5,6,5,6,1,1,1,1
539,7,6,7,7,7,6,7,7,6,7,7,6,7,7,6,6,7,7,7,6,6,7,7,7,1,1,2,2
540,7,6,7,7,7,7,6,7,6,7,7,7,7,7,7,6,6,7,7,6,7,6,7,7,2,1,2,2
541,6,7,7,7,7,7,6,7,6,6,7,7,6,7,7,7,7,7,7,6,6,7,6,6,2,2,2,2
542,7,7,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,2,2,2,2
543,7,6,7,6,7,6,7,6,6,7,7,7,6,7,6,7,7,7,6,6,7,6,7,7,2,1,2,2
544,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
545,6,7,7,7,7,7,6,7,6,7,7,6,7,7,7,7,7,6,7,7,7,7,6,7,1,1,2,1
546,7,6,6,7,3,3,2,1,7,7,7,7,7,7,7,6,6,6,6,6,7,6,7,7,1,2,2,2
547,7,6,7,7,7,7,6,6,7,6,7,7,7,6,7,6,6,6,7,7,6,6,7,7,2,1,1,2
548,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
549,7,7,6,7,7,7,7,7,7,7,6,7,7,7,7,6,6,7,7,7,7,6,7,6,2,1,1,1
550,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
551,7,7,7,7,5,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
552,7,6,7,7,7,6,7,7,6,7,7,7,7,6,7,6,6,7,6,7,7,6,7,7,1,1,2,2
553,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
554,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
555,7,6,7,7,6,7,7,6,6,7,6,6,5,6,7,5,6,7,7,7,7,6,6,7,3,2,2,2
556,7,7,7,6,7,7,7,7,6,7,7,7,7,6,7,6,6,6,7,7,7,7,7,7,2,1,1,1
557,7,6,7,7,6,7,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,1,1,1,1
558,7,7,6,6,7,7,6,7,6,7,7,7,7,6,7,7,6,7,7,7,7,7,7,6,1,1,2,1
559,6,7,6,6,7,5,3,3,6,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,1,2,2,1
560,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
561,6,7,6,7,6,6,7,6,7,6,6,6,7,6,7,7,7,7,6,7,7,7,6,6,1,2,2,1
562,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,6,7,7,6,6,1,2,2,2
563,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,1,1,1,1
564,6,7,7,7,7,6,6,5,7,6,7,7,6,7,6,7,7,6,6,7,7,7,7,7,1,1,1,1
565,6,6,6,6,5,6,6,5,6,5,6,5,6,5,6,6,5,6,5,6,5,5,5,5,1,1,2,2
566,7,6,7,6,6,6,7,6,7,7,7,7,6,6,7,6,7,6,7,6,7,7,6,6,1,2,2,1
567,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
568,7,7,6,7,6,7,7,7,7,7,7,7,7,6,7,7,7,6,6,7,7,6,6,7,1,1,1,1
569,7,7,7,7,4,4,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
570,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,7,1,1,1,1
571,6,7,6,7,7,7,7,6,6,7,7,7,6,7,6,7,6,7,6,7,6,6,7,7,2,1,1,1
572,7,6,7,7,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,6,6,6,1,1,1,2
573,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,7,1,1,1,1
574,7,6,6,7,1,5,1,2,7,7,7,7,7,7,7,6,7,7,7,7,4,6,4,4,1,1,1,1
575,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
576,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,6,7,6,1,2,2,2
577,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,6,7,6,1,2,2,2
578,7,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,1,1,1,1
579,7,6,6,5,5,2,2,2,7,7,6,7,7,6,7,6,7,7,5,7,7,6,5,6,1,2,2,3
580,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
581,7,6,7,6,6,7,6,7,7,6,6,6,7,6,7,7,7,7,6,7,6,6,7,7,1,2,2,1
582,7,7,7,7,2,2,2,1,7,7,7,7,6,7,7,7,6,6,7,6,7,7,7,7,1,1,1,1
583,6,6,7,7,6,6,7,6,6,7,7,6,7,7,7,6,7,6,6,6,7,7,7,5,1,1,2,1
584,7,7,7,6,7,6,7,4,6,6,6,6,7,7,7,7,7,7,7,7,7,7,4,4,1,1,1,1
585,7,6,7,6,7,7,6,7,6,7,6,7,7,7,7,6,7,6,6,7,7,7,6,7,1,1,1,2
586,6,7,7,7,6,7,6,7,7,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,2,1,1,2
587,7,6,7,6,2,3,3,3,6,7,7,7,7,6,7,6,7,7,6,7,6,6,7,6,1,1,1,1
588,6,7,7,6,7,5,6,4,5,6,5,6,6,7,7,7,7,6,7,6,6,6,7,6,1,1,1,3
589,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,1,1,1,1
590,7,7,7,6,7,7,7,6,7,6,6,6,7,6,7,6,6,6,7,7,6,6,7,7,1,2,2,1
591,6,7,6,7,6,2,1,1,6,7,7,7,7,7,6,7,6,6,7,7,7,7,7,7,1,1,1,1
592,6,7,7,7,1,1,1,1,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
593,7,6,7,6,6,5,7,6,7,7,7,7,6,6,6,7,7,7,6,7,5,5,7,7,3,1,1,1
594,6,7,7,7,1,1,1,1,7,7,7,7,7,7,6,7,7,6,7,7,7,7,7,7,1,2,1,1
595,6,7,7,7,1,1,1,1,7,7,7,7,7,7,6,7,6,7,7,7,7,6,7,6,1,1,1,1
596,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
