number,RFF1,RFF2,RFF3,RFF6,RAF1,RAF3,RAF4,RAF5,ATT1,ATT2,ATT4,ATT6,INT1,INT2,INT3,INT4,TA1,TA3,TA4,TA5,HM1,HM3,HM4,HM6,EC1,EC2,EC4,EC6
597,7,6,7,7,5,6,5,4,7,7,6,6,7,7,7,7,7,7,7,7,6,6,7,7,1,1,2,1
598,6,7,6,6,5,6,6,5,7,7,7,7,7,6,6,6,6,6,6,7,6,7,7,6,1,2,1,1
599,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,2
600,7,6,7,7,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,2
601,7,7,7,6,6,6,6,7,6,7,6,7,6,7,7,6,7,7,6,6,6,6,7,7,1,2,1,2
602,7,7,6,6,7,6,6,7,7,7,7,7,6,6,6,7,7,7,6,7,6,7,6,6,2,2,2,2
603,6,7,6,7,4,4,4,4,7,7,7,6,6,6,6,7,7,7,6,6,7,7,6,6,1,1,1,1
604,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
605,7,7,6,7,4,5,4,4,7,6,7,6,7,7,6,6,7,7,7,7,6,7,7,6,1,2,2,1
606,7,7,6,7,5,5,2,2,7,7,6,7,6,7,7,6,6,6,7,7,6,7,6,6,1,1,2,1
607,7,7,6,6,7,7,6,7,7,7,7,7,7,6,7,7,7,7,7,7,6,7,7,7,1,1,1,1
608,7,7,7,6,1,1,2,2,7,7,6,7,7,7,7,6,7,6,7,7,7,7,7,6,1,1,1,2
609,7,7,7,6,5,6,5,6,7,7,6,7,7,6,6,7,6,7,6,6,6,5,5,7,1,2,1,1
610,6,7,6,7,7,7,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,1,1,1,1
611,7,7,6,7,1,1,1,1,7,6,7,7,7,7,6,7,7,6,7,7,7,7,6,7,1,1,1,1
612,5,5,5,5,5,5,5,6,5,4,4,4,5,4,4,5,5,5,6,6,4,6,5,5,3,3,2,2
613,6,6,7,7,7,7,7,6,7,6,6,6,7,6,7,6,6,6,7,6,7,7,6,6,1,2,2,1
614,5,6,4,5,6,7,5,7,5,6,7,7,6,5,6,6,6,7,5,6,6,5,6,7,2,2,3,2
615,7,6,7,6,7,6,7,6,7,6,6,6,7,6,7,6,7,7,7,7,7,7,6,7,2,2,2,2
616,7,7,7,7,1,2,1,1,7,6,7,6,7,7,7,6,7,6,7,7,7,7,7,7,1,1,1,1
617,7,6,7,7,5,4,5,5,7,7,7,7,7,7,6,6,7,6,7,6,7,7,6,6,1,1,1,1
618,6,3,6,5,4,5,4,3,5,5,5,5,6,6,5,6,7,5,7,4,5,5,6,5,2,2,4,3
619,7,6,7,6,7,6,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,7,6,1,2,1,2
620,7,5,6,7,3,2,1,2,7,6,6,7,7,6,6,7,7,6,7,7,5,6,7,5,1,1,1,1
621,7,6,7,7,6,6,7,7,7,7,6,6,7,6,7,6,7,7,6,7,7,7,6,6,1,2,1,2
622,7,6,7,7,7,7,6,7,7,6,6,7,6,7,6,7,7,7,7,6,7,6,7,7,1,1,1,1
623,7,6,7,6,6,6,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1
624,6,7,6,7,4,2,2,1,6,7,6,7,7,6,7,7,6,7,6,6,5,7,6,6,1,2,2,1
625,6,6,7,6,4,6,2,3,6,6,6,6,7,6,7,6,7,7,6,7,6,5,5,4,1,2,1,1
626,7,6,7,6,7,6,6,6,7,7,6,7,7,7,7,6,7,7,6,7,6,6,7,7,2,1,1,1
627,7,7,7,7,5,4,3,5,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,1,1,1,1
628,6,7,7,6,7,7,6,7,7,6,6,7,7,7,7,6,7,7,6,7,7,7,6,6,1,1,1,2
629,7,6,7,6,7,6,7,6,7,6,6,7,7,7,6,6,6,6,7,6,7,7,6,6,1,1,2,2
630,6,5,5,6,7,6,5,5,6,6,6,7,5,5,7,5,4,4,6,5,5,4,7,6,3,1,3,3
631,7,6,7,7,7,7,7,7,7,6,7,6,7,7,7,6,7,6,6,7,6,6,7,6,1,1,2,1
632,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
633,7,7,6,6,4,4,3,4,3,3,6,7,7,7,6,6,6,7,7,6,7,6,7,7,1,2,1,1
634,7,6,6,7,6,6,1,6,5,6,7,5,6,7,7,6,7,7,7,6,6,7,7,7,2,1,2,2
635,7,7,6,7,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
636,6,7,6,6,7,6,7,7,6,7,7,7,7,6,7,6,7,6,6,7,7,6,7,6,1,2,1,2
637,7,6,7,7,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,1,2,1,1
638,6,7,6,7,7,7,6,7,6,7,7,7,7,6,7,6,7,7,7,6,7,6,7,7,1,2,2,1
639,7,7,7,7,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,4,5,4,1,1,1,1,1
640,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,6,7,7,4,4,7,1,1,1,1
641,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
642,5,6,7,6,1,1,1,1,7,7,7,7,7,6,7,7,7,6,7,7,7,6,7,7,2,1,1,1
643,6,7,6,6,6,6,7,6,7,6,6,6,7,7,6,7,7,7,6,6,7,7,7,7,2,1,1,2
644,5,6,7,6,6,7,1,1,7,7,6,7,6,7,6,6,6,7,7,6,7,6,7,6,1,2,1,1
645,6,6,7,6,6,5,4,7,7,7,6,6,7,6,7,5,5,6,5,6,7,7,6,4,1,2,1,2
646,6,6,6,6,5,6,6,7,6,7,6,7,6,6,6,5,6,6,7,5,6,5,6,5,2,2,1,1
647,6,7,6,7,4,4,4,4,6,6,5,6,6,5,6,6,6,6,6,5,5,4,6,3,2,3,3,3
648,6,6,7,6,7,6,7,6,6,7,7,7,6,7,6,7,7,7,6,7,6,6,7,7,2,2,2,2
649,6,7,6,7,6,6,7,6,7,6,6,6,7,7,6,7,7,7,7,6,6,6,7,7,2,1,1,1
650,6,6,6,6,6,5,5,4,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,4,1,1,2,1
651,7,6,7,6,5,5,5,5,6,6,7,7,7,7,7,7,7,6,6,6,6,7,7,7,1,2,2,1
652,6,7,7,6,1,1,1,1,7,7,7,7,7,7,6,7,6,7,7,6,7,7,7,7,1,1,2,1
653,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1
654,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,6,7,7,2,1,2,1
655,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,5,1,1,1,1
656,7,6,7,7,2,1,1,1,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,6,1,2,1,1
657,7,7,7,7,7,4,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
658,7,6,6,7,1,1,1,1,7,6,6,7,6,7,6,7,7,7,6,6,7,7,6,6,2,1,2,2
659,6,7,6,7,6,7,6,7,6,6,7,7,6,7,6,7,6,7,6,7,6,6,6,7,2,2,2,1
660,6,6,7,6,1,1,1,1,7,6,5,5,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1
661,6,7,6,6,4,4,3,3,7,7,7,6,7,7,6,6,7,7,7,7,7,6,6,7,1,1,2,2
662,7,6,7,7,1,1,1,1,7,7,7,6,7,6,7,7,7,7,7,6,6,6,7,7,2,1,1,1
663,7,7,6,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,1,1,1,1
664,6,6,6,6,1,1,1,1,6,6,6,6,7,7,7,7,6,7,6,7,7,6,6,6,1,1,1,1
665,7,6,6,6,1,1,1,1,7,6,7,7,6,7,6,7,7,7,7,7,7,7,7,7,1,1,1,1
666,7,7,6,7,1,1,1,1,7,6,7,7,7,7,7,6,6,7,7,7,6,6,7,6,2,2,2,1
667,7,7,7,7,4,3,4,3,7,6,7,7,7,7,6,6,7,6,6,7,7,7,7,7,1,1,1,2
668,6,6,6,7,1,1,1,1,6,6,7,7,6,6,6,7,6,7,7,7,6,6,7,7,2,2,1,1
669,7,6,7,6,6,7,7,7,7,7,7,7,7,6,7,7,6,6,7,7,6,6,7,7,2,1,1,2
670,7,6,7,7,6,7,6,6,7,7,6,6,7,6,7,6,7,6,7,6,7,7,6,7,2,1,1,1
671,7,7,6,7,1,1,1,1,7,6,7,7,7,6,7,7,7,7,7,7,7,6,7,7,1,2,1,1
672,6,7,7,6,1,1,1,1,6,7,6,6,7,6,7,7,7,7,6,7,7,7,6,6,1,2,2,1
673,6,6,6,6,7,6,7,6,6,7,6,6,6,7,7,7,6,7,7,7,6,7,6,6,1,2,2,2
674,7,7,7,7,1,2,1,2,7,7,7,7,7,7,7,7,7,7,7,7,6,5,3,2,1,1,2,1
675,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
676,7,6,6,6,2,2,1,2,6,7,6,6,6,6,7,6,6,7,6,6,6,6,7,6,2,1,1,2
677,6,6,6,6,1,1,2,2,6,7,6,6,6,6,6,7,6,6,7,6,7,6,6,6,2,2,1,2
678,6,7,7,6,2,1,1,1,7,6,6,7,6,7,7,6,7,7,6,7,7,7,7,7,1,1,1,1
679,7,7,6,6,5,3,3,4,6,7,6,7,7,7,7,7,7,7,6,7,6,7,7,7,1,2,1,1
680,6,6,6,6,6,7,6,7,6,7,7,6,7,6,7,6,7,7,6,7,6,6,6,7,2,1,1,1
681,6,5,7,7,5,3,5,4,6,6,6,6,6,5,6,6,7,7,6,6,7,7,7,6,1,3,3,2
682,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
683,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,1,1,1,1
684,7,7,7,7,6,6,2,4,7,7,7,7,7,7,7,7,7,7,7,7,4,6,6,4,1,1,1,1
685,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
686,7,7,7,7,7,6,6,7,7,6,6,6,6,6,7,7,7,7,6,6,7,6,7,6,2,1,1,1
687,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
688,6,7,7,7,7,7,6,7,6,7,6,6,6,7,7,7,7,7,7,6,7,6,7,7,2,1,1,1
689,1,1,1,1,1,1,1,1,1,2,3,2,3,3,6,1,6,5,5,5,5,4,5,4,4,3,3,3
690,7,7,7,7,7,7,7,7,7,6,7,5,7,6,5,4,7,7,7,7,7,7,7,7,1,1,1,1
691,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
692,6,7,6,7,6,7,6,7,6,7,6,7,7,6,7,6,6,7,6,7,7,7,7,7,1,1,1,1
693,7,7,7,6,7,7,7,7,6,7,7,7,6,6,7,7,6,7,6,7,7,6,6,6,2,1,2,1
694,4,6,6,5,6,7,5,7,7,5,6,6,5,6,5,7,7,7,5,7,5,5,7,7,2,1,2,2
695,7,6,6,6,7,6,7,7,6,7,7,7,6,7,7,7,6,7,7,6,7,6,7,6,1,1,1,1
696,7,6,7,7,7,7,7,6,7,6,6,6,6,6,6,6,7,7,6,6,6,6,7,7,1,2,1,1
697,6,6,5,6,6,5,6,5,5,6,5,6,5,5,6,6,6,5,6,6,5,6,6,5,2,2,3,3
698,6,7,6,6,6,2,3,1,7,6,7,7,6,6,7,7,7,7,5,6,7,6,7,7,1,2,1,1
699,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
700,7,7,6,6,7,6,7,6,7,6,7,6,7,6,7,7,6,7,6,7,7,6,7,7,2,2,1,2
701,5,6,7,6,6,6,5,5,7,7,5,7,7,5,6,7,6,7,6,5,6,7,7,6,2,1,3,1
702,7,7,6,7,6,6,7,7,6,7,7,7,6,7,6,7,7,6,7,7,6,7,7,6,1,1,2,1
703,5,6,5,6,6,3,3,6,7,5,6,7,4,4,5,3,6,7,7,6,4,5,5,6,1,1,4,1
704,5,6,6,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,1
705,6,6,7,7,1,2,1,1,6,7,6,7,7,6,7,7,7,6,6,6,7,7,7,7,2,1,1,1
706,5,6,7,7,5,6,7,7,5,7,5,7,5,6,7,5,7,7,6,6,7,6,6,5,2,1,1,2
707,5,7,7,6,2,2,1,1,7,6,6,7,6,7,6,7,7,6,7,6,7,5,6,6,1,2,2,2
708,7,5,7,6,7,6,7,6,7,5,6,5,6,7,5,6,5,7,5,6,7,7,5,7,3,2,1,2
709,7,7,5,6,2,1,2,1,7,6,6,6,7,6,6,7,7,7,5,6,7,7,6,7,2,3,2,2
710,7,6,6,7,5,3,3,3,6,6,7,7,6,6,7,7,7,6,6,6,5,6,5,5,1,1,1,1
711,6,6,6,6,7,7,6,6,6,6,5,6,5,5,5,5,6,6,6,6,6,6,2,2,2,2,2,2
712,6,7,7,7,6,6,6,6,6,6,7,7,7,7,7,7,6,6,7,6,6,6,6,6,1,1,2,1
713,7,7,7,7,3,5,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,1,1,1,1
714,6,5,6,7,6,6,6,7,7,7,6,7,5,6,5,6,6,6,6,6,7,6,5,5,1,1,2,2
715,5,6,4,6,3,4,3,2,5,4,7,5,4,6,5,5,5,4,7,5,6,5,6,6,4,3,4,3
716,7,7,7,7,4,6,5,4,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,7,1,2,1,1
717,6,6,6,6,6,6,3,6,6,5,6,6,6,6,6,6,7,6,7,6,5,6,6,6,1,1,2,2
718,6,7,5,7,3,3,3,2,6,7,5,6,6,7,5,5,5,7,6,7,6,7,6,5,2,3,1,1
719,6,6,5,6,5,6,6,4,7,6,6,5,5,5,4,5,6,6,5,6,5,5,5,6,2,2,2,2
720,4,4,5,4,6,4,5,6,5,4,6,4,5,6,5,4,4,5,6,4,5,4,6,4,3,3,2,4
721,6,6,7,7,4,3,2,1,6,7,6,6,7,6,6,7,7,6,7,6,5,6,5,4,1,2,2,2
722,7,7,7,7,1,2,2,1,7,7,6,6,7,6,6,7,7,6,7,6,7,7,7,7,1,1,1,1
723,7,7,7,7,7,7,7,7,7,7,6,6,7,7,6,6,7,7,7,6,7,6,7,7,1,1,1,2
724,7,4,3,7,4,5,6,3,6,5,5,5,6,4,3,5,5,5,6,7,6,6,7,6,3,1,2,1
725,7,7,6,7,3,1,2,1,7,7,6,6,7,7,6,6,7,7,7,7,7,7,6,6,1,1,2,1
726,6,7,7,7,1,1,1,1,7,7,7,7,7,7,6,7,7,6,7,6,7,7,6,7,2,1,1,1
727,7,6,7,6,5,6,4,5,6,6,6,7,7,7,6,6,6,6,7,7,6,5,5,5,1,2,1,1
728,7,6,7,7,5,5,3,5,6,7,6,7,7,7,7,6,6,7,6,6,4,5,5,5,2,1,2,1
729,7,7,7,7,3,2,1,1,7,7,7,7,7,7,7,7,7,7,7,7,4,7,3,5,1,3,1,1
730,6,7,6,7,6,6,7,6,7,6,6,6,7,6,7,6,6,6,7,6,6,6,7,7,2,1,1,1
731,6,6,6,6,5,5,2,2,7,7,6,7,7,7,7,7,7,7,7,7,5,6,6,7,1,1,1,1
732,6,7,6,7,6,7,6,7,6,7,7,6,7,6,7,7,7,7,7,6,7,7,6,7,2,1,1,1
733,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
734,7,7,7,7,7,7,6,6,7,7,6,6,7,7,7,7,7,7,7,7,6,6,7,6,1,2,1,2
735,6,7,7,6,7,6,7,7,7,6,7,7,7,6,7,7,7,6,6,6,7,7,6,7,1,2,1,1
736,4,6,5,6,6,6,4,6,5,4,4,4,6,4,6,5,6,5,6,5,6,6,5,4,2,4,3,3
737,7,7,7,6,1,1,1,1,7,7,7,6,7,6,7,6,6,7,6,7,7,7,7,7,2,1,1,1
738,6,7,6,7,2,3,2,2,6,7,7,7,6,7,6,7,6,6,7,6,6,7,6,7,3,2,2,2
739,6,7,6,7,6,6,7,6,7,6,6,6,7,6,7,6,6,6,7,6,7,7,6,6,1,2,2,2
740,6,5,5,6,6,3,3,2,6,6,5,7,6,5,7,6,6,5,7,7,4,5,6,4,2,2,1,2
741,5,6,4,6,4,4,5,5,6,7,6,6,6,5,5,6,7,6,6,5,5,5,3,2,1,2,1,1
742,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,6,7,7,6,6,7,7,7,7,1,2,1,1
743,6,7,7,6,6,7,6,6,7,7,7,7,6,7,7,7,7,7,7,6,7,7,7,7,1,1,1,1
744,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
745,6,4,4,6,5,4,5,5,5,5,4,5,5,5,6,6,5,5,5,4,4,4,4,4,2,4,3,3
746,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
747,6,7,6,7,1,2,2,3,6,6,6,6,7,6,7,6,6,6,7,6,7,7,6,6,1,3,1,1
748,7,7,7,7,6,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
749,6,7,7,7,1,1,1,1,7,6,7,6,7,7,6,6,6,6,6,7,7,7,6,6,1,1,1,2
750,7,7,7,7,1,1,1,1,6,7,7,7,6,7,6,7,7,6,7,7,6,6,7,6,1,1,1,1
751,7,6,7,7,1,1,1,1,6,7,6,6,7,7,6,7,7,7,7,6,7,7,6,7,2,1,1,2
752,7,6,6,6,1,1,1,1,6,7,7,7,6,7,6,7,7,7,7,6,6,7,6,7,2,1,2,2
753,2,6,6,6,7,5,7,7,7,7,7,6,1,1,1,1,7,7,5,5,3,5,4,4,1,1,1,1
754,6,7,6,7,1,1,1,1,6,7,7,7,7,6,7,6,7,7,6,7,6,6,6,7,2,2,1,2
755,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
756,6,7,6,7,1,3,2,3,6,6,5,5,6,7,6,7,7,7,5,7,6,6,7,7,3,1,1,2
757,7,6,7,6,1,2,3,2,6,6,6,6,7,6,7,6,6,7,6,6,7,7,6,6,2,2,3,3
758,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
759,5,6,5,5,5,5,6,6,5,4,5,5,5,5,6,4,5,6,5,6,6,6,5,5,2,3,3,3
760,6,7,5,6,1,2,3,3,6,5,6,6,6,6,7,6,6,6,6,7,6,7,6,6,1,3,2,2
761,7,7,7,7,6,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
762,7,6,7,7,1,3,2,2,7,6,6,6,6,7,6,7,7,7,5,7,6,6,7,6,1,2,2,2
763,7,7,7,7,4,3,2,3,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,1,1,1,1
764,3,5,4,5,5,6,5,6,5,6,7,5,5,7,5,7,7,7,6,6,7,7,5,7,2,3,1,3
765,7,7,7,7,5,7,7,6,7,7,7,7,7,7,7,6,6,7,7,6,5,5,5,5,1,1,1,1
766,7,7,7,7,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,5,6,6,4,1,1,1,1
767,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
768,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
769,6,6,6,6,5,5,2,4,6,6,6,6,5,5,5,6,6,5,5,6,4,5,3,3,1,1,1,1
770,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
771,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,4,4,4,1,3,1,1
772,6,6,7,7,6,6,6,6,5,6,5,6,6,5,7,7,7,6,7,6,5,6,7,6,3,2,2,1
773,6,7,6,6,6,6,5,5,6,5,5,5,6,5,6,5,5,5,6,6,6,6,5,5,3,2,2,3
774,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
775,5,7,7,6,6,6,6,5,5,5,5,5,6,7,7,7,7,5,5,6,5,6,6,5,1,1,2,2
776,6,6,5,6,6,6,7,7,6,5,7,6,6,7,5,6,6,5,6,6,7,6,6,7,2,2,2,3
777,7,7,7,7,5,6,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
778,6,7,7,7,5,6,7,7,7,6,5,5,6,7,7,7,7,6,7,6,6,6,7,7,1,2,2,1
779,6,5,5,6,5,7,6,6,7,5,6,5,7,5,6,6,5,5,6,4,6,7,5,7,2,1,3,2
780,7,7,6,6,7,7,6,7,6,7,7,6,7,6,7,6,7,6,7,7,6,6,7,6,1,1,2,1
781,7,7,6,7,7,7,7,6,7,7,7,7,6,6,7,7,7,6,6,7,7,7,6,7,1,2,1,1
782,6,6,7,6,1,3,2,3,6,6,6,7,6,7,6,7,7,7,6,7,6,6,7,7,3,1,2,2
783,6,7,6,6,1,3,1,3,6,7,6,6,7,6,7,7,7,7,6,6,6,6,7,7,2,1,1,2
784,7,6,5,7,5,6,5,6,7,7,6,7,7,7,6,6,7,6,7,7,5,7,7,4,2,2,2,1
785,7,6,7,6,1,3,2,3,7,6,6,6,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1
786,6,6,6,6,5,4,5,5,6,6,6,6,6,6,7,5,6,6,7,6,4,6,6,6,2,1,1,1
787,6,7,6,7,1,3,2,3,7,6,6,6,7,6,7,6,6,6,7,6,7,7,6,6,2,1,1,1
788,6,7,6,7,1,1,3,3,6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,1,2,2,2
789,6,7,6,6,1,2,3,2,6,6,6,6,7,6,7,6,6,6,7,6,7,7,6,6,2,1,1,1
790,7,6,7,7,1,2,3,3,7,6,6,6,7,6,6,7,7,7,6,7,7,7,6,5,1,2,2,2
791,5,5,5,7,5,5,3,5,5,7,7,7,7,4,7,7,7,7,7,5,4,6,3,3,1,2,2,2
792,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,7,6,5,6,2,2,2,1
793,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
794,6,6,6,6,5,6,5,2,2,5,6,6,6,6,6,6,6,6,6,6,4,6,4,4,2,2,2,2
795,5,2,3,3,6,6,5,6,4,5,6,6,4,5,5,5,6,6,6,6,6,6,6,6,2,2,2,2
796,7,7,7,7,5,6,5,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
