number,RFF1,RFF2,RFF3,RFF6,RAF1,RAF3,RAF4,RAF5,ATT1,ATT2,ATT4,ATT6,INT1,INT2,INT3,INT4,TA1,TA3,TA4,TA5,HM1,HM3,HM4,HM6,EC1,EC2,EC4,EC6
797,7,7,7,7,6,7,7,7,7,6,6,6,6,6,7,7,7,7,7,7,7,6,6,6,3,2,3,2
798,7,7,7,6,6,7,5,7,7,7,7,7,6,5,6,7,7,7,7,5,7,7,6,3,1,1,1,1
799,5,6,6,7,6,6,6,6,6,6,5,5,5,5,5,5,7,7,7,3,3,5,5,2,2,1,1,1
800,6,6,5,6,6,6,5,5,5,6,6,6,5,4,5,5,5,6,5,7,5,5,6,6,2,3,3,2
801,7,6,7,6,6,6,7,6,6,7,6,6,6,6,6,7,7,7,7,6,7,6,7,7,1,2,1,1
802,7,4,6,4,4,4,5,7,6,4,6,6,6,6,6,6,7,6,6,4,4,7,6,6,2,2,2,2
803,6,7,5,7,2,1,2,1,7,6,7,7,7,6,7,5,7,7,7,5,6,6,7,5,1,2,1,1
804,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
805,6,6,6,6,1,1,1,1,6,5,5,5,6,5,5,6,6,5,6,6,6,6,6,6,3,2,2,2
806,4,4,4,3,5,5,4,4,6,4,4,5,3,4,3,4,2,2,4,3,5,5,5,6,4,2,4,4
807,6,7,6,7,7,6,6,2,6,6,6,6,6,7,6,7,6,6,7,6,6,6,6,6,2,1,2,2
808,6,7,5,7,4,6,7,5,7,6,7,7,7,7,6,7,7,7,6,7,5,7,5,4,2,1,2,3
809,7,7,7,7,3,4,3,3,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
810,7,6,7,7,7,6,6,7,5,6,5,3,7,7,7,7,6,5,6,7,5,5,3,3,1,1,2,1
811,7,6,5,7,2,1,2,1,7,6,7,7,7,6,7,6,7,7,7,5,7,7,6,5,1,2,1,1
812,6,5,6,6,5,5,4,4,4,4,4,6,6,5,5,6,5,5,5,5,5,5,5,5,1,2,2,2
813,5,6,6,5,6,4,6,6,6,7,5,5,6,5,5,4,6,5,6,7,6,6,5,5,1,2,2,2
814,6,5,6,5,7,4,6,6,6,7,5,5,6,5,6,4,6,5,6,7,6,6,6,5,1,2,2,2
815,7,7,7,7,5,6,5,2,7,7,7,7,7,7,7,7,7,7,7,7,5,6,5,4,1,1,1,1
816,7,7,7,7,5,5,5,3,6,7,7,7,7,7,7,6,7,7,7,7,5,6,5,4,1,1,1,1
817,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3
818,6,6,7,6,2,2,2,3,6,6,6,5,6,7,6,6,7,6,7,6,7,6,5,6,1,2,3,2
819,4,7,5,5,2,1,2,1,6,7,6,5,7,6,7,5,7,7,7,6,7,6,7,6,1,2,3,1
820,6,6,7,6,2,4,2,3,6,6,6,6,6,7,6,6,6,7,6,6,5,5,6,7,3,2,1,3
821,7,6,7,6,3,4,2,3,6,7,7,7,6,7,6,7,7,7,6,7,7,6,7,7,1,2,1,2
822,7,7,7,7,5,7,2,4,7,7,7,7,7,7,7,7,7,7,7,7,5,7,4,5,1,1,1,1
823,6,5,7,6,2,2,3,3,7,5,6,5,7,5,6,7,5,6,5,7,6,4,5,6,2,1,2,3
824,6,7,6,7,2,3,1,3,7,6,6,6,7,6,7,6,6,6,7,6,7,7,6,6,1,1,1,1
825,4,6,7,7,2,2,1,1,7,6,5,6,7,6,5,7,5,7,6,6,7,6,5,7,2,1,2,3
826,6,7,6,6,2,4,3,2,6,6,5,6,5,6,6,5,6,6,6,5,6,5,6,6,2,3,2,2
827,7,6,7,7,6,5,5,4,7,6,5,6,5,6,5,6,7,6,7,5,5,6,7,6,1,3,2,2
828,6,5,7,5,5,5,7,5,6,5,5,4,6,7,6,4,5,6,7,5,6,7,6,5,1,1,3,3
829,6,5,6,6,4,3,6,5,3,6,6,7,6,5,6,5,7,5,7,6,5,6,5,6,1,2,2,1
830,6,6,5,7,4,5,2,3,6,5,6,6,5,7,6,5,7,7,6,5,6,6,5,5,2,1,3,1
831,7,6,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7,7,7,6,1,1,1,1
832,7,5,6,7,2,2,3,2,7,6,6,6,7,6,7,6,6,6,7,6,5,5,6,5,1,2,1,1
833,7,5,6,7,2,2,3,1,7,6,6,7,6,7,6,7,7,7,6,7,5,7,5,5,1,2,2,1
834,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,5,5,6,4,4,6,6,5,1,1,1,3
835,6,7,6,7,3,4,2,3,6,5,6,6,7,6,5,6,5,6,5,7,6,6,5,7,2,3,2,1
836,7,5,6,6,7,5,6,6,7,5,7,5,7,7,6,5,6,7,6,5,6,5,6,7,2,3,2,1
837,7,6,7,6,7,6,7,7,7,6,6,7,6,7,6,6,6,6,7,6,7,6,7,7,2,1,1,2
838,6,5,7,5,6,7,6,6,5,7,5,7,5,6,5,6,5,7,5,6,6,6,7,5,1,1,2,1
839,7,6,5,6,3,3,2,3,7,5,7,7,6,5,6,5,7,5,6,7,6,6,6,6,1,2,2,2
840,6,6,7,6,5,6,7,7,6,6,6,7,6,5,6,7,6,7,6,5,6,6,6,7,3,2,1,2
841,6,6,6,7,6,6,6,6,6,7,6,6,7,6,7,5,7,6,6,5,7,6,5,6,1,2,1,1
842,6,7,7,5,6,7,6,6,7,7,6,7,7,7,5,6,7,6,7,7,7,6,7,6,1,2,1,1
843,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,1,1,1,1
844,6,7,6,7,2,3,2,1,6,6,7,6,6,7,6,7,6,6,7,7,7,6,7,6,2,2,1,1
845,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,2,1
846,6,5,6,7,3,3,2,1,6,5,7,5,5,6,7,6,7,5,6,7,6,5,6,6,1,2,2,2
847,7,5,6,7,5,2,3,2,6,7,7,7,6,7,6,7,6,6,7,6,7,6,6,4,1,2,2,1
848,7,7,7,7,7,7,7,6,7,7,6,6,7,7,6,7,7,7,7,6,7,6,7,7,1,1,1,1
849,6,7,7,6,7,6,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,7,7,7,1,1,1,1
850,6,7,7,6,1,1,3,2,7,6,7,6,7,7,6,5,5,7,7,6,6,6,6,7,3,2,1,2
851,7,7,7,7,3,1,2,2,6,7,6,7,7,6,6,6,7,6,6,5,7,7,6,5,2,1,2,1
852,5,7,6,7,3,2,1,2,6,7,6,7,6,5,5,6,6,6,7,7,7,6,7,6,3,2,1,2
853,7,7,5,7,2,1,3,3,6,7,6,5,7,6,6,5,5,7,6,5,6,7,6,6,1,1,2,1
854,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,1,1,1,1
855,5,6,7,6,3,3,3,1,5,7,6,6,6,7,6,5,6,7,6,5,7,7,6,6,2,1,2,2
856,7,6,5,7,3,2,2,1,6,7,6,7,7,7,7,5,5,7,6,7,7,7,6,6,2,1,3,1
857,7,7,7,7,6,7,5,5,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,1,1,1,1
858,6,6,7,6,2,1,1,2,5,7,5,7,6,5,6,7,6,7,7,6,5,7,6,7,1,1,2,2
859,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
860,6,5,7,6,3,3,2,1,6,7,5,6,5,6,6,5,5,7,5,6,6,6,5,7,3,2,2,2
861,7,6,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,2,1,1
862,5,6,5,6,3,3,2,3,6,5,7,5,5,6,6,5,6,6,7,6,5,5,6,6,3,2,2,2
863,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
864,6,5,5,6,3,2,1,2,5,7,5,7,7,5,6,7,7,5,6,7,7,6,7,6,2,2,2,1
865,7,7,6,5,2,2,1,2,5,7,6,6,7,7,6,6,7,6,7,7,7,6,7,6,2,1,1,2
866,5,7,6,6,2,2,1,1,6,7,5,6,7,6,6,7,6,7,6,5,7,6,6,5,1,1,2,1
867,7,6,6,6,3,3,3,1,6,7,6,6,7,7,6,7,7,6,6,7,7,6,7,6,2,3,1,3
868,5,7,6,7,1,3,2,3,6,5,7,5,6,7,6,7,6,6,5,6,6,5,6,5,2,3,1,2
869,7,7,7,7,6,7,7,5,7,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,1,1,1,1
870,7,7,6,7,7,7,6,6,7,7,7,7,7,6,7,7,7,6,7,7,6,7,7,6,1,1,1,1
871,7,6,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,1,2,1,1
872,5,6,7,6,1,3,3,2,7,5,7,5,6,5,6,7,7,5,6,7,5,7,6,5,2,1,3,2
873,7,6,6,7,2,3,3,2,6,7,5,7,7,6,6,7,6,7,6,6,7,6,5,7,2,1,2,1
874,6,5,6,5,3,3,2,1,6,5,7,7,6,5,6,7,7,6,5,6,6,6,7,5,2,1,1,2
875,5,5,6,5,2,2,2,2,5,5,5,5,5,5,6,6,5,5,7,5,4,3,4,4,3,3,3,1
876,7,5,6,6,3,2,2,1,5,7,6,6,5,7,6,6,7,5,7,6,6,7,6,6,3,1,3,2
877,5,6,7,5,2,2,1,2,7,6,7,6,6,7,6,5,6,6,6,7,7,5,7,7,2,3,1,2
878,5,7,5,7,3,2,1,2,6,7,5,7,5,6,6,5,6,7,6,5,7,5,5,7,2,2,1,2
879,6,6,5,6,3,2,2,2,6,7,6,6,5,6,7,7,6,7,7,6,5,7,7,5,3,1,2,2
880,6,5,6,6,3,3,1,2,6,7,5,7,6,5,6,7,7,5,6,7,6,6,5,7,2,3,1,2
881,5,6,7,5,3,3,2,3,6,7,5,7,6,5,6,7,5,5,6,7,7,6,5,6,3,2,2,2
882,7,6,7,7,6,6,6,6,7,7,7,6,7,7,7,7,6,7,7,7,6,7,7,6,1,1,1,1
883,6,7,7,7,6,7,6,6,7,7,6,7,7,6,7,7,6,7,7,7,7,6,7,7,1,1,1,1
884,6,7,7,6,3,2,1,2,6,7,5,7,6,5,5,7,6,7,6,5,6,6,7,6,3,2,1,1
885,6,6,7,5,3,2,2,1,5,7,5,7,7,6,6,6,7,7,6,5,7,6,6,5,2,1,3,2
886,7,6,6,6,2,2,2,1,5,7,6,6,6,5,7,6,7,5,6,7,7,6,5,6,3,1,2,1
887,6,6,7,6,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
888,7,7,7,6,7,6,7,7,6,7,7,7,7,6,7,7,7,7,7,6,7,6,6,6,1,1,1,1
889,6,7,6,6,3,2,2,1,6,7,5,7,7,6,5,6,7,5,6,7,6,7,6,7,1,2,1,2
890,7,7,6,7,2,1,1,2,6,5,6,7,6,6,5,7,7,5,5,7,6,5,6,7,3,1,1,1
891,7,7,7,7,7,6,7,7,7,6,7,7,6,7,7,7,7,6,7,7,7,7,6,7,2,1,1,1
892,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
893,6,7,6,6,3,2,3,2,7,6,7,6,7,6,7,6,6,7,6,7,5,7,6,7,1,2,1,2
894,6,7,7,6,6,7,7,6,7,7,6,7,7,7,7,6,7,6,7,7,7,7,7,7,1,1,1,1
895,7,7,7,7,4,3,4,4,3,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
896,6,5,6,6,2,2,1,2,6,7,7,7,7,6,5,6,7,5,6,7,7,5,6,6,2,1,2,2
897,5,6,5,6,3,3,2,3,6,7,5,5,7,6,5,7,6,6,7,6,5,6,5,5,2,1,3,2
898,7,5,6,6,1,1,1,2,7,6,6,6,7,6,7,6,7,7,6,6,7,6,5,7,1,2,2,1
899,6,7,7,7,7,7,6,6,7,7,7,7,6,7,7,7,7,6,7,6,7,7,7,7,1,1,1,1
900,6,5,6,7,5,3,2,3,7,6,6,6,7,6,7,6,7,7,6,5,5,6,5,5,1,2,2,2
901,7,6,5,6,6,7,5,2,6,6,6,7,6,6,6,5,6,7,5,6,1,6,6,4,2,2,2,2
902,6,7,7,6,6,7,7,6,7,7,7,7,6,7,7,7,7,7,7,6,7,7,7,7,1,2,1,1
903,6,6,7,7,1,1,2,1,7,6,7,6,7,7,6,6,7,7,7,6,7,5,6,6,1,1,1,2
904,7,6,6,7,2,1,2,1,7,7,7,6,6,7,7,6,7,6,7,7,6,7,6,6,1,1,1,2
905,5,6,5,6,5,3,3,5,7,5,5,6,7,6,6,7,6,5,7,6,5,6,6,5,2,2,3,3
906,4,5,4,5,6,5,3,4,6,5,4,4,5,6,6,5,5,4,6,5,6,6,4,5,3,5,3,3
907,5,5,5,6,2,5,4,5,4,4,5,6,5,6,5,5,5,5,6,5,5,4,4,5,4,3,3,3
908,6,5,4,5,5,5,3,4,5,6,5,5,4,5,4,4,6,5,4,5,4,4,5,5,2,3,3,3
909,6,6,5,6,5,3,2,3,6,7,5,6,6,6,6,6,6,6,7,5,6,5,7,6,3,2,2,2
910,7,5,7,7,6,5,7,5,6,7,7,6,7,7,6,6,5,5,7,6,6,5,7,7,3,2,3,3
911,6,6,6,5,4,5,4,5,5,5,5,6,5,5,5,4,6,5,6,5,6,6,5,4,3,3,2,2
912,6,7,6,7,5,7,7,6,6,6,7,6,7,6,6,6,6,6,6,6,6,6,6,7,2,2,2,2
913,6,6,5,6,4,5,6,2,6,5,5,6,6,5,6,5,6,6,7,5,6,6,5,6,2,2,2,3
914,7,7,7,7,5,5,2,6,7,7,7,7,7,7,7,7,7,7,6,6,4,6,4,4,1,1,2,1
915,6,7,6,7,6,6,7,6,7,6,6,6,7,6,7,6,6,6,7,7,6,6,7,7,2,1,2,2
916,5,6,6,6,5,4,3,2,5,6,6,6,6,7,6,7,6,7,6,5,3,6,3,4,1,1,1,2
917,6,7,6,7,6,6,7,6,7,6,7,7,7,6,7,6,6,6,7,6,7,6,6,6,1,2,1,1
918,7,7,7,7,6,6,7,7,7,6,6,7,6,7,6,7,7,6,7,6,6,6,7,7,2,1,1,1
919,6,7,6,7,3,3,1,2,6,7,7,6,7,6,7,6,7,7,6,6,7,7,6,6,1,2,1,1
920,6,7,6,7,7,7,7,6,6,7,7,7,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1
921,4,6,4,6,7,6,4,5,6,4,6,6,4,6,5,4,5,7,4,7,4,6,5,6,3,4,4,4
922,7,7,6,7,6,6,7,6,6,7,7,7,6,7,6,7,6,7,6,7,7,7,6,6,1,2,2,2
923,6,6,5,6,2,2,2,3,5,5,6,6,6,6,6,6,7,7,7,7,6,5,4,2,1,3,1,1
924,7,6,7,6,7,6,7,6,7,7,6,6,7,6,7,6,6,6,6,7,7,7,6,6,1,2,2,2
925,7,7,6,7,7,5,1,6,6,6,6,6,7,7,7,6,6,7,7,7,7,7,6,6,1,1,1,1
926,6,6,6,7,1,2,1,3,7,7,7,7,7,7,7,6,7,7,7,7,5,4,6,6,1,3,1,1
927,6,7,6,7,2,1,1,1,7,6,6,7,6,7,6,7,7,7,6,7,6,6,7,7,1,2,2,2
928,4,6,6,4,5,7,5,6,7,5,4,6,7,7,5,6,5,4,5,6,5,7,4,5,3,1,3,1
929,6,7,6,7,6,6,7,6,7,6,6,6,6,7,6,7,7,7,6,7,6,6,7,7,2,2,2,1
930,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,7,7,7,7,7,6,7,1,2,1,1
931,5,7,5,7,5,5,5,7,4,6,6,7,4,5,5,6,6,6,6,5,4,5,6,6,2,1,4,1
932,6,6,7,6,7,2,1,1,6,6,7,6,6,6,6,7,6,7,6,6,6,7,7,7,1,1,1,1
933,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,7,7,6,6,1,2,2,2
934,7,7,6,7,6,7,6,7,6,7,6,6,7,6,7,6,6,6,7,6,7,7,6,6,1,2,2,2
935,7,6,7,6,6,6,7,6,7,7,7,7,6,7,6,7,7,6,7,6,7,7,7,7,2,1,1,1
936,6,7,6,6,7,6,7,7,6,6,6,6,6,7,6,6,6,6,7,5,7,6,7,6,2,1,1,2
937,6,5,7,7,6,7,6,7,5,7,6,5,6,7,7,5,5,6,7,6,7,7,6,6,1,3,1,2
938,6,6,6,6,5,3,6,3,6,5,5,5,6,5,6,5,6,6,5,6,5,5,6,6,2,2,2,2
939,7,7,7,7,1,2,2,3,6,7,7,6,7,7,7,7,6,6,6,6,6,6,5,6,2,2,2,1
940,7,6,5,4,7,6,5,5,7,5,5,6,5,6,4,5,7,5,6,7,5,7,5,6,1,3,4,3
941,6,6,6,6,6,6,6,7,6,7,6,6,7,7,6,7,7,6,6,6,6,7,6,7,2,2,2,2
942,7,6,6,7,1,2,1,2,7,6,6,7,6,7,6,6,6,6,6,6,6,7,6,6,2,2,2,2
943,4,6,7,6,4,5,6,4,6,7,5,7,5,5,6,4,7,4,6,7,5,6,7,7,3,3,2,1
944,6,7,6,7,6,6,7,6,7,7,7,7,6,7,6,7,7,7,6,7,6,6,7,7,1,2,2,2
945,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,1,2,2,1
946,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,6,1,1,1,1
947,6,4,5,3,5,4,3,6,6,4,6,5,7,5,4,5,5,6,6,5,3,6,5,6,1,2,5,2
948,6,5,6,5,6,6,5,5,6,5,6,6,6,7,7,6,6,5,7,6,5,7,6,6,2,1,2,1
949,6,6,7,7,2,3,3,4,6,6,6,7,6,6,7,6,6,7,7,6,5,6,6,4,1,2,2,1
950,6,7,6,6,2,1,1,1,6,7,6,6,7,6,7,6,7,6,7,7,6,6,7,7,2,1,1,1
951,6,7,5,5,6,7,6,7,6,6,7,6,7,7,7,7,7,6,6,7,6,6,7,6,1,1,1,1
952,6,7,6,7,6,6,7,6,7,6,6,6,6,7,6,7,7,7,6,7,6,6,7,7,1,2,2,2
953,6,6,6,5,6,3,5,3,6,6,5,6,6,5,6,5,6,6,5,6,6,6,5,6,2,3,2,3
954,6,7,6,7,6,6,7,6,7,7,7,7,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1
955,7,6,7,7,7,6,7,6,7,6,6,6,7,6,7,6,6,6,7,7,6,6,7,7,2,1,1,1
956,6,7,5,5,5,1,2,1,6,7,6,5,6,7,5,6,7,6,7,5,7,7,5,7,2,1,2,3
957,7,6,6,7,6,6,2,5,6,6,6,6,6,6,6,6,7,6,6,6,5,6,5,2,1,2,2,2
958,7,6,7,7,6,2,4,2,7,7,7,6,7,7,6,6,7,6,6,7,6,7,6,7,2,2,1,1
959,5,4,6,6,5,6,4,5,6,5,6,5,5,5,6,5,5,4,6,5,5,6,4,5,3,2,2,2
960,6,7,6,7,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,7,1,2,2,2
961,5,5,4,3,5,6,3,5,5,3,4,3,5,3,6,4,4,5,4,3,4,4,6,5,5,3,2,5
962,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,7,7,7,7,7,2,1,1,1
963,6,7,6,6,6,6,7,6,7,6,6,7,6,7,7,6,7,7,6,6,7,7,7,6,1,1,2,1
964,6,7,6,6,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,7,6,6,1,2,2,2
965,7,7,7,7,3,7,4,2,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,1,1,1,1
966,7,7,7,7,6,6,6,6,7,6,7,5,7,6,6,7,6,7,6,6,7,6,5,6,2,2,2,2
967,7,6,7,7,6,6,7,7,6,7,7,7,6,7,6,7,6,7,6,7,6,7,6,6,1,1,1,1
968,7,6,7,6,6,6,7,7,6,7,6,6,7,6,7,6,7,7,7,6,6,6,7,7,1,2,1,2
969,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,7,6,6,1,2,2,2
970,5,7,5,7,7,3,5,6,7,6,6,7,6,5,7,7,7,5,7,6,5,5,6,7,3,2,1,3
971,7,6,5,5,7,4,5,7,5,7,4,7,6,4,6,5,5,5,5,7,7,4,6,4,2,1,4,3
972,7,7,7,7,1,2,3,2,6,7,7,6,6,6,6,7,6,6,6,6,6,6,5,6,2,1,2,1
973,6,7,5,5,7,7,5,4,6,5,5,6,7,5,6,4,5,7,5,4,6,7,6,6,3,4,1,1
974,6,6,4,6,5,6,5,5,6,4,5,4,6,5,6,5,5,4,5,6,5,4,6,6,4,2,2,2
975,5,6,5,6,6,6,5,4,6,5,7,5,7,5,7,5,4,6,5,5,7,5,6,6,4,2,3,3
976,6,5,6,6,6,6,6,5,6,6,5,5,6,5,6,5,5,5,5,6,5,5,6,5,2,3,3,3
977,6,7,6,7,6,6,7,6,7,5,6,5,7,5,6,7,6,6,7,6,7,5,6,6,1,2,2,2
978,6,4,6,7,6,5,4,5,6,4,6,5,6,5,7,6,5,5,4,5,6,5,6,4,2,3,2,2
979,6,4,6,5,7,6,4,6,5,6,6,6,4,6,5,4,4,4,6,5,4,4,6,6,2,4,4,3
980,6,7,6,6,7,7,6,7,6,6,7,6,6,6,7,6,7,6,6,6,6,6,6,5,2,1,2,1
981,3,5,5,4,4,3,5,6,5,6,5,6,6,6,5,6,5,5,6,6,6,5,5,5,3,2,3,2
982,6,7,7,6,7,5,5,6,5,6,5,6,6,5,6,5,6,5,6,7,7,7,6,6,2,2,1,1
983,7,7,6,6,4,6,4,3,7,6,7,5,6,7,6,6,5,6,5,6,7,5,6,7,2,2,2,2
984,6,7,6,7,6,7,6,7,6,7,6,6,7,6,7,7,7,6,7,6,7,7,6,6,1,1,1,1
985,6,5,4,6,6,5,4,6,6,6,5,7,7,5,6,5,5,6,6,7,6,6,6,5,2,1,3,1
986,6,7,6,6,7,7,6,7,6,7,7,7,6,7,6,7,6,6,7,6,7,7,7,7,2,1,1,2
987,6,7,5,5,6,1,2,1,6,5,7,6,7,5,6,7,5,7,6,7,5,7,5,7,3,2,3,1
988,7,6,7,6,7,7,6,7,6,7,7,7,7,7,6,6,6,6,7,6,7,7,6,6,1,2,1,1
989,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
990,6,6,7,5,6,7,5,6,5,6,6,6,5,7,6,7,6,7,6,7,6,7,6,6,2,1,2,2
991,6,7,7,7,1,2,1,2,7,7,6,7,6,7,7,6,7,6,7,7,3,6,5,5,1,1,1,2
992,6,6,6,6,2,2,2,1,7,7,7,7,6,6,7,7,7,7,7,7,6,5,5,3,1,1,1,1
993,5,6,5,5,3,5,2,2,6,5,6,5,7,7,6,5,7,5,7,7,5,6,6,5,3,1,3,2
994,6,7,6,7,3,2,2,5,5,6,7,5,6,5,7,5,5,6,7,5,6,6,2,5,1,1,2,2
995,7,7,6,7,6,6,7,6,7,6,6,6,7,6,7,6,6,6,7,6,7,7,6,6,1,2,2,2
996,7,7,7,6,7,5,6,6,6,7,5,6,5,6,6,7,6,7,6,5,7,7,6,6,3,1,2,1
