number,RFF1,RFF2,RFF3,RFF6,RAF1,RAF3,RAF4,RAF5,ATT1,ATT2,ATT4,ATT6,INT1,INT2,INT3,INT4,TA1,TA3,TA4,TA5,HM1,HM3,HM4,HM6,EC1,EC2,EC4,EC6
997,7,6,6,6,6,6,6,7,6,6,5,6,7,6,6,6,6,7,6,5,7,6,6,5,3,1,2,1
998,6,7,6,7,7,6,7,6,7,6,6,6,7,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1
999,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
1000,7,6,5,5,7,6,6,7,6,5,6,6,6,7,7,6,7,6,6,7,6,7,6,7,1,2,1,1
1001,6,7,7,7,7,6,7,7,6,6,6,6,6,6,6,6,6,6,5,6,7,6,6,6,2,2,1,2
1002,6,6,7,7,7,6,6,7,5,7,7,6,6,7,6,5,6,7,6,6,6,6,6,5,2,2,2,2
1003,5,7,6,6,7,5,6,7,6,5,7,5,6,6,5,5,6,5,6,7,7,7,6,7,2,2,1,1
1004,7,6,7,7,7,7,6,7,7,7,7,7,6,7,6,7,6,6,7,6,6,6,7,7,2,1,1,1
1005,6,7,6,7,6,7,7,6,7,6,7,6,6,6,7,7,6,7,6,6,6,6,7,6,1,2,2,2
1006,7,7,6,7,7,7,6,7,6,7,6,6,7,6,7,6,7,7,6,7,6,6,7,6,1,2,2,2
1007,6,7,7,6,1,1,3,2,7,6,6,6,6,6,7,6,6,6,7,7,6,5,6,6,1,2,2,2
1008,4,5,4,3,6,6,6,3,4,6,6,6,6,4,6,6,4,6,3,6,6,6,6,6,5,3,5,3
1009,6,7,6,7,6,6,7,6,7,6,6,6,7,6,7,6,6,6,6,7,6,6,7,7,1,2,2,2
1010,7,6,7,7,5,4,2,2,7,7,7,6,7,6,7,6,7,7,6,6,6,7,6,6,1,1,2,1
1011,7,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
1012,7,7,7,7,1,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,6,5,5,7,1,1,1,1
1013,5,7,7,7,5,7,6,7,5,6,6,6,7,6,5,7,5,7,6,5,7,5,7,5,2,1,2,2
1014,5,5,5,5,6,6,5,5,4,5,6,5,5,6,5,6,6,6,5,5,5,5,5,4,1,2,2,1
1015,6,7,7,6,6,6,7,6,7,6,6,6,7,6,7,6,6,6,7,6,7,7,7,7,2,2,2,2
1016,6,5,6,4,3,4,6,6,7,4,6,6,4,7,7,2,6,6,6,4,6,6,4,6,1,1,4,4
1017,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
1018,7,6,7,6,6,5,6,7,6,5,6,5,7,6,5,7,5,5,7,6,5,6,7,7,1,2,1,1
1019,7,6,7,7,6,6,7,7,7,7,6,6,6,7,7,6,7,6,6,7,7,7,6,7,2,2,1,2
1020,7,6,7,6,7,7,7,7,7,7,7,6,7,7,6,6,6,6,7,6,6,7,5,6,1,2,2,1
1021,7,6,7,6,6,6,7,6,7,6,6,7,6,7,6,7,7,7,6,7,7,7,7,6,1,1,1,1
1022,3,6,5,4,4,4,6,5,6,4,5,5,7,5,4,5,4,4,6,4,6,6,4,4,2,4,4,4
1023,6,5,6,7,7,5,6,7,5,5,7,5,6,7,5,5,5,5,6,6,4,7,5,5,3,1,1,3
1024,7,6,7,7,6,6,7,6,7,7,7,7,7,7,7,7,6,6,7,7,6,7,6,6,1,2,1,2
1025,6,6,6,6,6,2,6,3,6,5,6,6,5,6,5,6,6,6,5,6,6,5,6,5,2,3,1,1
1026,5,7,5,7,4,2,2,5,7,7,6,6,6,5,6,4,6,6,7,7,6,6,6,6,1,3,2,1
1027,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,7,6,7,7,7,7,7,7,7,2,1,1,1
1028,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
1029,7,6,7,6,2,2,2,2,7,5,6,6,7,6,7,6,7,7,6,5,6,6,7,7,2,1,1,1
1030,5,5,6,7,5,6,6,7,7,5,6,7,7,5,5,6,5,6,6,7,7,6,5,6,2,1,3,2
1031,4,5,3,5,6,5,4,5,4,5,5,5,4,5,4,5,5,5,3,5,4,3,5,3,3,4,5,4
1032,5,4,3,5,3,4,5,4,5,4,5,6,4,4,6,5,5,6,5,4,5,4,6,5,2,2,2,4
1033,5,7,6,5,6,6,7,6,7,5,7,7,6,7,6,5,7,7,6,6,7,6,7,6,1,2,2,1
1034,6,6,6,6,7,6,2,3,6,6,6,7,7,7,7,6,6,6,6,6,3,5,4,4,1,1,2,1
1035,6,5,7,6,4,6,5,7,5,5,7,5,6,7,5,4,7,5,7,6,5,7,5,6,1,2,2,2
1036,5,7,6,5,3,3,3,1,7,6,6,6,5,6,5,7,5,7,7,6,5,4,5,5,2,2,1,2
1037,7,7,7,7,1,2,2,2,7,7,7,7,7,7,7,7,7,6,7,6,5,5,5,4,1,1,1,1
1038,6,7,6,7,6,6,7,6,7,6,6,7,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1
1039,6,7,6,7,7,7,6,7,6,7,6,6,6,7,6,6,6,7,6,7,6,6,7,6,2,1,1,2
1040,6,6,5,6,1,2,1,1,7,7,7,6,7,7,6,7,6,7,6,7,3,6,6,6,1,1,1,2
1041,6,7,6,7,7,7,6,7,6,7,6,7,6,7,7,6,7,7,6,7,7,7,6,6,1,2,2,2
1042,7,6,7,6,7,6,7,6,7,6,6,6,6,5,7,6,5,6,7,6,6,6,5,5,2,3,3,2
1043,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,6,4,5,1,1,1,1
1044,6,5,7,6,6,6,5,6,7,6,7,6,5,5,6,7,5,7,5,6,6,6,5,7,3,3,1,3
1045,6,7,6,7,7,7,7,7,6,7,6,7,6,7,6,7,7,7,6,6,7,7,7,6,1,2,2,2
1046,6,7,7,6,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,1,1,1,1
1047,6,6,5,6,1,2,1,1,7,7,7,6,7,7,6,7,6,7,6,7,3,6,6,6,1,1,1,2
1048,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,1,1,1,1
1049,7,5,5,5,6,6,5,7,6,5,5,7,6,7,5,7,6,5,7,6,6,6,7,6,1,2,1,1
1050,6,7,6,7,7,7,6,6,6,7,6,7,6,7,6,7,7,7,6,7,7,7,6,6,1,1,1,1
1051,6,6,6,6,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,3,3
1052,7,6,7,7,6,7,6,7,6,7,7,7,7,6,7,6,7,7,6,7,6,6,7,6,1,2,2,2
1053,6,7,6,7,6,2,7,6,6,6,6,5,7,6,7,6,6,6,6,7,6,6,7,7,2,1,1,2
1054,6,6,6,6,6,6,6,5,6,6,5,6,5,6,6,6,6,5,6,7,6,6,7,6,1,2,1,2
1055,6,7,6,7,6,6,7,6,7,6,6,6,7,6,7,6,6,6,7,6,7,7,6,6,1,2,2,2
1056,4,6,4,4,6,6,5,5,6,4,4,4,5,6,4,6,4,4,5,4,5,4,5,5,4,2,3,3
1057,4,6,4,6,5,4,6,4,5,7,6,6,5,6,3,6,6,6,4,6,4,5,4,4,2,4,4,4
1058,6,5,6,5,5,3,6,3,6,7,7,6,5,6,5,7,6,7,5,7,5,5,6,6,3,2,2,2
1059,5,6,6,5,7,6,6,5,5,6,6,5,7,5,5,6,6,6,6,6,6,6,7,6,2,2,2,2
1060,5,6,6,5,4,2,2,4,6,6,6,5,6,6,6,7,6,6,6,7,6,5,5,4,2,2,1,2
1061,7,6,7,7,7,6,7,6,6,7,7,6,7,6,6,7,6,7,6,7,6,6,6,6,2,1,1,1
1062,7,6,7,6,7,7,6,7,6,6,6,6,6,7,6,7,7,7,6,7,6,7,6,6,1,2,2,2
1063,5,7,5,5,7,7,7,7,5,5,5,5,7,7,5,7,7,7,6,7,6,7,5,6,1,1,1,1
1064,6,6,6,6,1,1,3,2,7,6,7,6,6,6,7,7,6,6,7,6,7,6,6,5,1,1,1,1
1065,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,2,2,1,1
1066,7,6,7,6,6,6,7,7,7,6,6,6,7,6,7,6,6,6,7,7,6,6,7,6,1,2,2,1
1067,7,7,6,7,1,2,3,1,7,7,6,6,7,7,6,6,7,6,7,5,6,6,7,6,1,1,1,1
1068,6,7,7,7,7,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7,6,7,7,7,1,2,1,1
1069,6,5,7,6,5,6,5,7,5,5,7,6,5,6,5,6,4,5,7,6,5,4,6,7,1,3,2,1
1070,6,7,7,7,7,7,7,6,7,6,6,7,6,7,7,6,7,7,7,7,7,7,7,7,1,1,1,1
1071,6,7,4,6,6,7,5,4,7,5,7,6,7,6,4,6,7,5,7,6,4,6,7,4,2,1,2,1
1072,7,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,7,6,6,2,1,2,2
1073,6,7,6,7,7,7,6,6,6,5,5,7,7,6,7,7,7,7,5,6,7,6,7,7,3,1,2,2
1074,6,7,6,6,6,7,6,6,7,6,7,6,6,6,7,6,6,6,6,6,7,6,6,6,2,1,2,1
1075,6,7,7,6,6,6,6,6,7,6,6,7,7,7,7,7,7,7,6,7,7,7,6,6,1,2,2,1
1076,7,7,7,7,1,2,2,2,7,6,7,7,7,7,7,7,6,6,6,6,5,5,5,2,1,2,1,1
1077,6,5,6,5,5,3,2,1,4,5,7,5,6,7,6,5,5,7,6,5,6,5,6,4,3,2,2,2
1078,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1
1079,5,6,7,6,5,6,7,6,5,6,6,5,6,6,5,7,6,7,6,6,5,7,5,6,3,2,2,2
1080,6,7,6,7,6,6,7,7,6,7,7,7,6,6,7,7,7,7,6,7,6,6,7,7,2,1,2,2
1081,7,7,6,6,7,7,6,7,6,7,7,7,7,6,7,6,7,7,6,7,6,7,6,6,1,2,2,2
1082,7,5,5,7,6,7,5,5,6,6,7,5,6,6,7,7,5,6,7,7,5,6,6,7,1,2,3,2
1083,7,7,7,7,1,2,3,2,7,7,6,6,6,7,6,6,6,5,6,6,6,6,6,5,1,1,1,1
1084,5,5,6,5,5,5,4,5,6,5,5,5,5,5,5,4,5,6,5,5,5,5,6,4,3,3,3,2
1085,7,7,7,7,2,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,6,1,1,1,1
1086,7,6,7,6,6,2,6,6,7,6,7,7,6,5,7,6,6,7,5,7,7,7,6,6,1,1,1,2
1087,7,7,7,7,6,7,6,7,6,6,6,7,6,6,7,7,7,7,6,6,6,7,6,6,1,2,1,1
1088,6,7,6,7,7,2,7,6,6,7,5,6,7,6,7,6,6,6,7,6,7,7,6,5,1,2,2,2
1089,7,7,6,7,7,7,6,7,6,7,6,7,6,7,6,7,7,7,6,7,7,6,7,7,2,1,1,1
1090,7,6,5,6,7,4,6,7,5,4,5,7,6,5,7,6,7,5,6,7,6,5,6,6,1,3,2,3
1091,6,5,6,6,5,2,6,3,7,5,5,5,6,7,6,6,6,5,7,5,6,7,6,5,1,3,2,2
1092,7,7,7,6,2,1,2,1,7,7,6,6,7,6,7,6,6,6,7,7,7,5,3,6,1,1,1,1
1093,6,7,7,7,4,3,2,1,7,7,7,7,6,6,7,7,7,7,7,7,7,6,6,6,1,1,1,1
1094,6,5,7,7,6,5,4,6,7,5,6,7,4,6,5,6,6,6,5,5,6,6,7,5,2,3,1,3
1095,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1
1096,7,6,7,7,6,6,7,7,6,7,7,7,6,7,7,7,7,7,6,7,6,6,7,6,1,2,1,1
1097,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,7,6,6,6,6,6,7,6,1,1,2,1
1098,7,7,6,7,7,7,6,6,6,7,7,6,6,7,6,7,6,6,6,7,6,7,6,6,1,2,2,2
1099,6,6,5,6,6,5,7,5,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,3
1100,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,1,1
1101,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,7,6,1,1,1,2
1102,7,6,7,6,6,6,7,6,6,7,7,7,6,7,6,7,6,6,7,6,7,6,6,6,2,3,2,3
1103,7,6,7,6,6,7,7,6,7,6,7,7,7,6,7,6,7,6,7,7,7,7,6,6,1,1,2,2
1104,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
1105,7,7,7,7,4,7,4,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
1106,6,5,6,6,5,6,6,5,6,5,7,6,5,6,6,6,6,6,5,7,6,6,5,5,2,3,2,1
1107,7,6,7,6,6,6,7,6,7,6,6,6,7,6,7,6,6,6,7,6,7,7,7,7,1,2,2,2
1108,6,6,7,5,5,4,6,5,6,5,6,6,6,7,6,6,6,5,7,6,6,5,3,6,1,1,2,3
1109,6,7,7,6,2,1,1,1,7,6,6,7,7,6,7,7,7,7,7,7,5,5,5,3,1,1,1,1
1110,7,6,6,6,7,6,6,6,7,6,6,6,7,6,7,6,6,6,7,6,7,7,7,7,2,1,1,2
1111,7,6,5,6,5,2,6,2,7,5,5,6,6,7,5,7,5,6,6,6,6,6,7,6,3,2,2,1
1112,6,6,6,6,7,6,6,6,6,7,6,6,7,7,6,6,7,6,6,6,7,6,7,6,2,2,2,1
1113,6,6,7,6,7,4,2,2,6,6,6,6,5,5,4,5,5,6,6,6,6,5,5,5,3,2,3,2
1114,7,5,6,6,3,4,3,2,6,6,6,6,6,5,6,7,6,6,7,6,5,6,5,7,2,3,1,3
1115,7,7,6,7,6,6,7,6,7,7,6,6,6,6,7,6,6,7,6,6,6,6,6,7,1,1,2,1
1116,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,6,7,6,7,6,2,2,2,2
1117,7,7,6,7,6,6,7,7,6,7,6,6,7,6,7,7,7,7,7,6,7,6,7,7,2,2,1,1
1118,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,7,6,7,7,7,7,2,1,1,2
1119,6,7,6,7,7,7,6,7,6,7,6,6,6,7,7,6,7,7,6,7,6,6,7,7,2,1,1,2
1120,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,7,6,7,7,2,2,2,2
1121,6,7,6,7,6,6,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1
1122,6,7,7,7,6,7,6,7,6,7,6,6,5,6,6,7,5,6,7,6,6,6,5,7,2,1,3,2
1123,7,7,6,7,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,7,7,7,2,1,1,1
1124,7,7,6,6,7,7,6,7,7,6,6,7,6,7,7,6,7,7,7,6,7,7,7,7,2,1,2,2
1125,6,7,7,7,4,5,4,1,7,7,7,7,7,7,7,7,7,7,6,7,4,6,4,6,1,1,1,1
1126,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,1,1,2,1
1127,7,7,6,7,1,1,2,3,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
1128,7,7,7,6,6,6,7,6,6,7,6,7,6,6,6,7,6,6,6,6,6,7,7,7,1,1,2,2
1129,5,4,6,6,6,6,5,6,5,6,7,6,5,6,5,7,6,6,5,6,7,5,6,6,3,2,2,2
1130,7,6,5,7,5,6,3,6,7,7,7,6,7,7,6,6,6,7,6,6,5,6,5,4,2,2,1,1
1131,6,5,6,7,2,3,2,3,7,7,7,7,7,7,6,7,6,7,6,6,7,6,6,6,1,1,2,1
1132,5,6,6,6,6,5,6,5,7,6,6,6,6,5,6,5,7,5,6,5,6,6,5,5,1,2,2,2
1133,5,5,6,4,5,4,5,6,5,5,7,5,6,6,4,6,6,6,5,6,7,5,6,7,3,2,1,2
1134,7,6,7,6,2,2,1,3,6,7,7,6,6,6,7,6,7,7,6,6,7,5,4,5,1,2,2,1
1135,6,7,5,6,6,6,7,5,5,6,7,7,5,5,6,4,5,7,5,6,6,6,7,6,2,3,2,2
1136,6,7,6,7,7,7,6,7,6,7,6,6,6,7,7,6,6,6,7,6,7,7,6,6,1,2,1,1
1137,7,5,5,6,5,5,4,6,7,5,6,6,7,6,5,6,6,6,7,6,5,6,7,4,3,2,3,2
1138,5,6,7,4,5,5,3,2,7,5,5,7,5,6,7,6,7,5,4,6,5,6,4,6,1,2,2,1
1139,5,5,6,6,6,6,5,6,5,5,7,5,6,5,6,6,5,5,5,6,7,5,6,6,3,1,2,3
1140,7,7,7,7,2,3,2,1,6,7,7,7,7,7,7,7,5,6,7,6,7,7,7,7,1,1,1,1
1141,7,6,6,7,5,2,6,2,7,5,6,6,7,5,7,6,5,6,7,5,6,5,7,7,2,3,2,1
1142,6,6,5,6,6,5,5,5,6,5,6,5,6,6,6,7,6,7,6,5,6,6,6,5,2,2,2,2
1143,6,6,6,7,7,7,7,6,6,6,6,7,6,6,6,7,6,6,6,7,7,7,7,7,1,2,1,1
1144,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,7,6,6,6,7,7,7,7,7,1,2,1,1
1145,7,6,7,6,7,7,6,7,6,7,7,7,6,7,7,6,6,6,7,7,6,6,7,7,2,1,1,1
1146,5,5,6,5,5,7,6,5,6,5,7,7,7,5,5,7,7,5,5,7,6,5,7,5,2,1,2,1
1147,6,7,7,7,6,7,6,6,6,7,6,6,6,6,7,6,6,6,7,6,7,7,7,7,2,2,2,2
1148,7,6,7,7,6,6,6,6,7,7,7,6,7,6,6,6,6,6,6,5,6,7,6,6,2,2,1,2
1149,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,5,5,5,1,1,1,1
1150,7,6,7,7,7,7,6,6,7,6,7,6,7,7,6,7,7,7,7,6,6,7,6,6,1,1,1,1
1151,6,5,6,5,6,7,5,5,6,6,6,6,5,7,5,6,6,7,6,5,6,6,6,6,3,1,2,2
1152,6,7,6,7,6,6,7,7,6,7,6,7,6,7,7,7,7,7,7,7,6,7,6,7,1,2,1,1
1153,7,6,5,6,5,6,5,6,7,6,5,6,6,7,6,5,5,7,5,4,6,5,6,5,2,3,2,2
1154,6,5,5,5,6,6,7,6,5,6,5,6,6,6,5,6,6,5,6,6,5,5,7,5,2,2,1,3
1155,7,6,7,7,7,7,5,6,7,6,6,5,6,5,7,7,7,6,6,6,7,6,6,5,1,1,2,1
1156,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,6,1,1,1,1
1157,6,7,6,7,7,7,6,7,6,7,7,6,7,6,7,6,7,7,6,7,6,6,7,7,2,1,1,1
1158,5,6,5,6,5,6,3,2,5,6,7,4,5,6,6,5,6,4,6,5,6,6,5,5,2,2,3,2
1159,7,5,7,6,5,2,7,2,7,6,6,5,6,7,6,6,7,6,7,6,6,5,7,7,2,2,3,3
1160,7,6,6,7,5,5,6,5,7,6,5,7,5,6,5,6,7,7,6,6,7,7,6,5,1,3,3,2
1161,6,6,6,6,6,6,5,4,6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,7,2,2,1,1
1162,7,6,7,6,7,7,6,7,6,7,7,7,7,7,6,7,7,7,7,7,6,7,7,7,1,1,1,2
1163,7,6,7,7,6,6,6,6,7,6,6,6,6,6,7,6,6,7,6,7,6,6,7,6,2,2,2,2
1164,6,6,7,6,6,6,6,7,7,6,6,6,6,7,6,6,6,6,6,6,6,6,6,7,2,2,2,1
1165,6,7,6,5,7,5,6,4,3,4,7,4,4,6,6,4,7,3,4,6,6,3,4,4,2,3,2,4
1166,6,7,6,7,7,6,7,7,7,6,5,7,6,7,7,6,7,7,6,7,6,7,6,7,1,2,2,2
1167,7,7,6,5,7,6,5,5,6,6,5,6,6,7,6,7,6,7,6,7,4,5,6,6,3,2,3,2
1168,7,7,7,7,7,7,6,6,6,7,6,7,6,6,7,6,7,7,6,7,7,6,6,7,2,1,1,1
1169,7,6,7,7,6,6,7,6,6,6,6,6,6,6,7,6,7,7,7,6,7,7,6,7,2,1,2,2
1170,4,6,7,6,4,6,4,2,5,6,4,6,7,5,4,5,5,5,6,7,6,4,5,6,2,4,2,3
1171,7,7,7,7,7,3,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,6,1,1,1,1
1172,5,6,7,5,6,5,6,5,5,6,7,6,4,5,6,7,5,6,7,5,5,7,4,4,3,1,3,1
1173,7,6,6,6,7,6,7,7,6,7,7,7,7,6,7,6,7,7,6,7,6,7,7,7,1,2,2,2
1174,4,4,7,7,5,4,6,4,3,4,5,3,6,6,6,5,6,6,5,6,4,5,6,4,4,2,1,3
1175,5,6,7,6,6,6,5,6,7,6,5,6,7,6,4,5,6,5,6,5,7,6,5,5,3,2,1,2
1176,6,7,7,6,6,7,6,7,7,6,7,7,7,6,7,7,6,7,6,7,7,7,7,7,2,1,1,2
1177,7,7,6,7,2,2,1,2,7,6,6,6,7,6,7,6,6,6,7,6,7,6,7,7,2,1,2,2
1178,6,7,5,6,5,2,6,2,7,5,6,5,6,7,5,7,7,5,6,6,7,7,6,7,2,3,2,2
1179,7,6,6,7,3,3,3,2,7,6,7,7,6,6,7,6,7,7,7,6,5,6,5,5,1,2,2,1
1180,6,5,6,7,5,6,7,5,6,5,6,6,5,7,6,6,7,6,5,6,5,7,7,6,3,2,2,1
1181,6,7,7,6,2,1,2,2,7,6,6,6,6,7,6,7,7,7,6,7,7,7,6,7,2,2,2,2
1182,4,5,4,5,5,5,6,4,6,4,4,5,5,4,5,4,5,5,3,5,6,5,4,3,3,4,5,4
1183,6,7,6,7,2,2,2,2,7,6,7,7,7,6,7,6,6,6,7,7,6,6,6,7,2,1,1,1
1184,7,6,7,7,2,2,1,2,7,7,6,7,7,6,7,7,6,6,6,7,6,7,6,6,1,2,1,1
1185,7,7,7,7,2,2,3,3,6,6,6,7,6,7,7,6,6,7,7,7,6,6,6,5,2,2,1,1
1186,7,6,7,6,3,1,3,4,7,6,7,7,6,7,7,6,7,6,7,7,5,6,4,5,1,1,1,2
1187,7,5,5,5,7,5,7,6,5,6,7,5,7,5,4,7,7,5,7,6,7,6,5,4,1,2,1,1
1188,7,6,7,6,2,1,1,1,7,6,7,7,7,6,7,7,7,7,6,7,7,6,7,6,1,2,2,1
1189,7,7,5,6,3,6,2,1,7,6,7,6,7,5,7,7,6,7,6,7,7,7,6,5,1,1,4,1
1190,7,7,6,7,2,1,2,1,7,6,6,7,6,7,7,7,7,6,6,7,5,5,5,7,1,1,2,1
1191,7,7,7,7,4,4,5,5,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,1,1
1192,6,7,7,7,3,5,2,5,6,7,6,7,6,6,7,6,6,7,7,6,6,6,6,6,2,1,2,2
1193,6,5,6,6,1,1,1,1,7,6,7,7,7,6,6,7,7,6,7,7,7,7,7,7,1,2,2,1
